Omega_over_gamma,Delta_over_gamma,k,alpha_over_gamma,max_ratio_absG_over_abslam,y_at_max_ratio,min_abs_Fk_on_boundary,y_at_min_abs_Fk
0.45999999999999996,0.16,11,0.2804048117717816,20.048594928816918,0.0,1.1784236048519605,4.5
0.45999999999999996,0.16,12,0.2804048117717816,21.566883300926335,0.0,1.284155326067387,4.925000000000001
0.45999999999999996,0.16999999999999998,3,0.2842512249697169,8.08350467542044,0.0,0.23904063832966446,1.1500000000000001
0.45999999999999996,0.16999999999999998,4,0.2842512249697169,10.033835289641527,0.0,0.3703049120302679,1.55
0.45999999999999996,0.16999999999999998,5,0.2842512249697169,11.558296386379723,0.0,0.4967865387030461,1.975
0.45999999999999996,0.16999999999999998,6,0.2842512249697169,12.914651863014496,0.0,0.6169292045901548,2.375
0.45999999999999996,0.16999999999999998,7,0.2842512249697169,14.229590350624902,0.0,0.732856113185877,2.8000000000000003
0.45999999999999996,0.16999999999999998,8,0.2842512249697169,15.559450355336669,0.0,0.8459879175174506,3.225
0.45999999999999996,0.16999999999999998,9,0.2842512249697169,16.927025089607408,0.0,0.9568713808272045,3.6500000000000004
0.45999999999999996,0.16999999999999998,10,0.2842512249697169,18.33916787415381,0.0,1.0658060389356583,4.075
0.45999999999999996,0.16999999999999998,11,0.2842512249697169,19.795129283691672,0.0,1.1729851658004717,4.5
0.45999999999999996,0.16999999999999998,12,0.2842512249697169,21.29066241736832,0.0,1.2785681657291907,4.925000000000001
0.45999999999999996,0.18,3,0.28828358184695274,7.9921073461684795,0.0,0.23493262422235697,1.1500000000000001
0.45999999999999996,0.18,4,0.28828358184695274,9.940826285644718,0.0,0.36604884559379475,1.55
0.45999999999999996,0.18,5,0.28828358184695274,11.446562493336701,0.0,0.4924173662186573,1.975
0.45999999999999996,0.18,6,0.28828358184695274,12.778544999621538,0.0,0.6123029929168038,2.375
0.45999999999999996,0.18,7,0.28828358184695274,14.068115245303295,0.0,0.7279873919042337,2.8000000000000003
0.45999999999999996,0.18,8,0.28828358184695274,15.372955788748762,0.0,0.840884484621638,3.225
0.45999999999999996,0.18,9,0.28828358184695274,16.7160949695807,0.0,0.9515560299336555,3.6500000000000004
0.45999999999999996,0.18,10,0.28828358184695274,18.10431631174288,0.0,1.0603018374261164,4.075
0.45999999999999996,0.18,11,0.28828358184695274,19.536747769824956,0.0,1.1673110367020498,4.5
0.45999999999999996,0.18,12,0.28828358184695274,21.00903486422997,0.0,1.2727387109162396,4.925000000000001
0.45999999999999996,0.19,3,0.2924833905637765,7.898524103525299,0.0,0.23066395459083042,1.1500000000000001
0.45999999999999996,0.19,4,0.2924833905637765,9.847171699770566,0.0,0.36164088389295385,1.55
0.45999999999999996,0.19,5,0.2924833905637765,11.33429853768425,0.0,0.4879010075702673,1.975
0.45999999999999996,0.19,6,0.2924833905637765,12.641514849389718,0.0,0.6075221828496402,2.375
0.45999999999999996,0.19,7,0.2924833905637765,13.905227677857328,0.0,0.7229549473857726,2.8000000000000003
0.45999999999999996,0.19,8,0.2924833905637765,15.184579571101365,0.0,0.8356077535182219,3.225
0.45999999999999996,0.19,9,0.2924833905637765,16.502855156019635,0.0,0.9460587582875066,3.6500000000000004
0.45999999999999996,0.19,10,0.2924833905637765,17.86676491949923,0.0,1.0546082054740817,4.075
0.45999999999999996,0.19,11,0.2924833905637765,19.27530663877414,0.0,1.1614408631956243,4.5
0.45999999999999996,0.19,12,0.2924833905637765,20.72401132931133,0.0,1.2667072444467777,4.925000000000001
0.45999999999999996,0.2,3,0.2968290175682268,7.8031622179826545,0.0,0.22627018202044472,1.1500000000000001
0.45999999999999996,0.2,4,0.2968290175682268,9.753585881426487,0.0,0.3571194502494613,1.55
0.45999999999999996,0.2,5,0.2968290175682268,11.22244420459841,0.0,0.48327790948648974,1.975
0.45999999999999996,0.2,6,0.2968290175682268,12.50467672429356,0.0,0.6026287779706307,2.375
0.45999999999999996,0.2,7,0.2968290175682268,13.74220193635571,0.0,0.7178018128838326,2.8000000000000003
0.45999999999999996,0.2,8,0.2968290175682268,14.995750078776823,0.0,0.8302016249998964,3.225
0.45999999999999996,0.2,9,0.2968290175682268,16.28888720363098,0.0,0.940424283277645,3.6500000000000004
0.45999999999999996,0.2,10,0.2968290175682268,17.628249034592862,0.0,1.0487706560124639,4.075
0.45999999999999996,0.2,11,0.2968290175682268,19.012696237287336,0.0,1.1554209347875755,4.5
0.45999999999999996,0.2,12,0.2968290175682268,20.437638619130855,0.0,1.2605208093520814,4.925000000000001
0.45999999999999996,0.21000000000000002,3,0.301295978012479,7.7064014207421,0.0,0.2217915838820599,1.1500000000000001
0.45999999999999996,0.21000000000000002,4,0.301295978012479,9.660764614187054,0.0,0.35252784705465395,1.55
0.45999999999999996,0.21000000000000002,5,0.301295978012479,11.111930493042212,0.0,0.47859361027500047,1.975
0.45999999999999996,0.21000000000000002,6,0.301295978012479,12.36914093408449,0.0,0.5976701148054119,2.375
0.45999999999999996,0.21000000000000002,7,0.301295978012479,13.58030782581805,0.0,0.7125765341031715,2.8000000000000003
0.45999999999999996,0.21000000000000002,8,0.301295978012479,14.807890336164057,0.0,0.8247156608876515,3.225
0.45999999999999996,0.21000000000000002,9,0.301295978012479,16.07576585913914,0.0,0.9347031137742371,3.6500000000000004
0.45999999999999996,0.21000000000000002,10,0.301295978012479,17.390495512400108,0.0,1.0428406131885546,4.075
0.45999999999999996,0.21000000000000002,11,0.301295978012479,18.75079671479296,0.0,1.1493035647352103,4.5
0.45999999999999996,0.21000000000000002,12,0.301295978012479,20.151951669516087,0.0,1.254232579276208,4.925000000000001
0.45999999999999996,0.22000000000000003,3,0.3058574743278683,7.608580742528405,0.0,0.21727223779142957,1.1500000000000001
0.45999999999999996,0.22000000000000003,4,0.3058574743278683,9.569363731475327,0.0,0.347913262060809,1.55
0.45999999999999996,0.22000000000000003,5,0.3058574743278683,11.003653766949535,0.0,0.47389771480782733,1.975
0.45999999999999996,0.22000000000000003,6,0.3058574743278683,12.23598267631483,0.0,0.5926978116831334,2.375
0.45999999999999996,0.22000000000000003,7,0.3058574743278683,13.420776456406271,0.0,0.7073320987804163,2.8000000000000003
0.45999999999999996,0.22000000000000003,8,0.3058574743278683,14.622379729377586,0.0,0.8192039940185236,3.225
0.45999999999999996,0.22000000000000003,9,0.3058574743278683,15.865016702698925,0.0,0.9289504402520824,3.6500000000000004
0.45999999999999996,0.22000000000000003,10,0.3058574743278683,17.155176274841136,0.0,1.0368742828466737,4.075
0.45999999999999996,0.22000000000000003,11,0.3058574743278683,18.491427442913434,0.0,1.1431459414274223,4.5
0.45999999999999996,0.22000000000000003,12,0.3058574743278683,19.86891879362297,0.0,1.247900691427975,4.925000000000001
0.45999999999999996,0.22999999999999998,3,0.3104851648960643,7.509986304142989,0.0,0.2127586979524737,1.1500000000000001
0.45999999999999996,0.22999999999999998,4,0.3104851648960643,9.479977434355582,0.0,0.34332536296717764,1.55
0.45999999999999996,0.22999999999999998,5,0.3104851648960643,10.898448802399464,0.0,0.4692424454647449,1.975
0.45999999999999996,0.22999999999999998,6,0.3104851648960643,12.106210504328137,0.0,0.5877662772346244,2.375
0.45999999999999996,0.22999999999999998,7,0.3104851648960643,13.264764338202905,0.0,0.7021244136138578,2.8000000000000003
0.45999999999999996,0.22999999999999998,8,0.3104851648960643,14.440513832305637,0.0,0.8137237746719918,3.225
0.45999999999999996,0.22999999999999998,9,0.3104851648960643,15.658071744266019,0.0,0.9232245513957008,3.6500000000000004
0.45999999999999996,0.22999999999999998,10,0.3104851648960643,16.923859670565673,0.0,1.030931040210034,4.075
0.45999999999999996,0.22999999999999998,11,0.3104851648960643,18.236294105857237,0.0,1.1370084881936033,4.5
0.45999999999999996,0.22999999999999998,12,0.3104851648960643,19.59038445590588,0.0,1.2415865796145704,4.925000000000001
0.45999999999999996,0.24,3,0.3151501050205655,7.4108414531042195,0.0,0.20829836993540868,1.1500000000000001
0.45999999999999996,0.24,4,0.3151501050205655,9.39311842214241,0.0,0.338814584249293,1.55
0.45999999999999996,0.24,5,0.3151501050205655,10.79706342474021,0.0,0.464680876417885,1.975
0.45999999999999996,0.24,6,0.3151501050205655,11.980736403496755,0.0,0.5829308888726741,2.375
0.45999999999999996,0.24,7,0.3151501050205655,13.113319230465715,0.0,0.6970104412297506,2.8000000000000003
0.45999999999999996,0.24,8,0.3151501050205655,14.263466202112308,0.0,0.8083332684174434,3.225
0.45999999999999996,0.24,9,0.3151501050205655,15.456227238893403,0.0,0.9175848944249768,3.6500000000000004
0.45999999999999996,0.24,10,0.3151501050205655,16.697964319174325,0.0,1.0250714541930286,4.075
0.45999999999999996,0.24,11,0.3151501050205655,17.98693854562708,0.0,1.130952853084933,4.5
0.45999999999999996,0.24,12,0.3151501050205655,19.31801507224299,0.0,1.2353529309293272,4.925000000000001
0.45999999999999996,0.25,3,0.31982376874590945,7.311300489331068,0.0,0.20393774057778702,1.1500000000000001
0.45999999999999996,0.25,4,0.31982376874590945,9.309201936054516,0.0,0.33443027071206444,1.55
0.45999999999999996,0.25,5,0.31982376874590945,10.700137410659707,0.0,0.46026502084158327,1.975
0.45999999999999996,0.25,6,0.31982376874590945,11.860350641846471,0.0,0.5782460162158962,2.375
0.45999999999999996,0.25,7,0.31982376874590945,12.96735136168518,0.0,0.6920461763066843,2.8000000000000003
0.45999999999999996,0.25,8,0.31982376874590945,14.092256190441905,0.0,0.8030897884075228,3.225
0.45999999999999996,0.25,9,0.31982376874590945,15.260608189013542,0.0,0.9120899658820246,3.6500000000000004
0.45999999999999996,0.25,10,0.31982376874590945,16.478720328406578,0.0,1.019355138633206,4.075
0.45999999999999996,0.25,11,0.31982376874590945,17.744696674850744,0.0,1.1250397223100894,4.5
0.45999999999999996,0.25,12,0.31982376874590945,19.05325357778773,0.0,1.2292614630221257,4.925000000000001
0.45999999999999996,0.26,3,0.32447904273101913,7.211446796765722,0.0,0.19972065119712343,1.1500000000000001
0.45999999999999996,0.26,4,0.32447904273101913,9.2285353666864,0.0,0.3302188736507121,1.55
0.45999999999999996,0.26,5,0.32447904273101913,10.608187857493904,0.0,0.45604197131502655,1.9500000000000002
0.45999999999999996,0.26,6,0.32447904273101913,11.745704044288836,0.0,0.573763098028561,2.375
0.45999999999999996,0.26,7,0.32447904273101913,12.827613060417017,0.0,0.6872846746699305,2.8000000000000003
0.45999999999999996,0.26,8,0.32447904273101913,13.92772617228498,0.0,0.7980476807446111,3.225
0.45999999999999996,0.26,9,0.32447904273101913,15.072143285128645,0.0,0.9067952560169478,3.6500000000000004
0.45999999999999996,0.26,10,0.32447904273101913,16.267141981969356,0.0,1.0138386578495413,4.075
0.45999999999999996,0.26,11,0.32447904273101913,17.510668902986385,0.0,1.1193266887968496,4.5
0.45999999999999996,0.26,12,0.32447904273101913,18.797287560650936,0.0,1.2233707573067902,4.925000000000001
0.45999999999999996,0.27,3,0.3290910881684661,7.111295588047512,0.0,0.1956867956707579,1.1500000000000001
0.45999999999999996,0.27,4,0.3290910881684661,9.15131427594297,0.0,0.32622238723034036,1.55
0.45999999999999996,0.27,5,0.3290910881684661,10.521602281911655,0.0,0.45198784184771346,1.9500000000000002
0.45999999999999996,0.27,6,0.3290910881684661,11.637299260848527,0.0,0.5695289725925448,2.375
0.45999999999999996,0.27,7,0.3290910881684661,12.694688615679345,0.0,0.6827743405140636,2.8000000000000003
0.45999999999999996,0.27,8,0.3290910881684661,13.770530228316947,0.0,0.7932565728181977,3.225
0.45999999999999996,0.27,9,0.3290910881684661,14.891552523366325,0.0,0.9017514610517581,3.6500000000000004
0.45999999999999996,0.27,10,0.3290910881684661,16.064014334284835,0.0,1.0085737049229355,4.075
0.45999999999999996,0.27,11,0.3290910881684661,17.28570571027045,0.0,1.1138663981823822,4.5
0.45999999999999996,0.27,12,0.3290910881684661,18.551033796649538,0.0,1.2177343741354534,4.925000000000001
0.45999999999999996,0.28,3,0.3327240154315326,7.020578809221961,0.0,0.19343603151388922,1.1500000000000001
0.45999999999999996,0.28,4,0.3327240154315326,9.093068565022751,0.0,0.3240643775662457,1.55
0.45999999999999996,0.28,5,0.3327240154315326,10.461840952706005,0.0,0.44985038787929404,1.9500000000000002
0.45999999999999996,0.28,6,0.3327240154315326,11.561491820973156,0.0,0.5672835389473468,2.375
0.45999999999999996,0.28,7,0.3327240154315326,12.599073369482742,0.0,0.6803092223782286,2.8000000000000003
0.45999999999999996,0.28,8,0.3327240154315326,13.654902270888238,0.0,0.7905579798095108,3.225
0.45999999999999996,0.28,9,0.3327240154315326,14.756630294564712,0.0,0.898842611478417,3.6500000000000004
0.45999999999999996,0.28,10,0.3327240154315326,15.910636731071634,0.0,1.0054834246490618,4.075
0.45999999999999996,0.28,11,0.3327240154315326,17.11461909204226,0.0,1.110618670447873,4.5
0.45999999999999996,0.28,12,0.3327240154315326,18.36285466518644,0.0,1.2143468875443613,4.925000000000001
0.45999999999999996,0.29,3,0.3237976614304278,7.0666704000148295,0.0,0.21266719534037018,1.1500000000000001
0.45999999999999996,0.29,4,0.3237976614304278,9.252462514691162,0.0,0.3436988327438393,1.55
0.45999999999999996,0.29,5,0.3237976614304278,10.701838984190701,0.0,0.4702589553606535,1.9500000000000002
0.45999999999999996,0.29,6,0.3237976614304278,11.853383987060436,0.0,0.5884089724445756,2.375
0.45999999999999996,0.29,7,0.3237976614304278,12.928571468684034,0.0,0.7019524890118081,2.8000000000000003
0.45999999999999996,0.29,8,0.3237976614304278,14.016183932295993,0.0,0.8126130486750126,3.225
0.45999999999999996,0.29,9,0.3237976614304278,15.147931722383126,0.0,0.9212640551052613,3.6500000000000004
0.45999999999999996,0.29,10,0.3237976614304278,16.332041230807835,0.0,1.028252964972167,4.075
0.45999999999999996,0.29,11,0.3237976614304278,17.567006335375467,0.0,1.1337266507175352,4.5
0.45999999999999996,0.29,12,0.3237976614304278,18.84739462959084,0.0,1.237784641862696,4.925000000000001
0.45999999999999996,0.3,3,0.31506897850353954,7.116236711228579,0.0,0.23141971400313205,1.1500000000000001
0.45999999999999996,0.3,4,0.31506897850353954,9.416747341181898,0.0,0.36284161766162026,1.55
0.45999999999999996,0.3,5,0.31506897850353954,10.949706592024503,0.0,0.49018608684208453,1.9500000000000002
0.45999999999999996,0.3,6,0.31506897850353954,12.15537551500375,0.0,0.6090702216063294,2.375
0.45999999999999996,0.3,7,0.31506897850353954,13.269629462388908,0.0,0.7231452736227327,2.8000000000000003
0.45999999999999996,0.3,8,0.31506897850353954,14.390079038680037,0.0,0.8342252397033785,3.225
0.45999999999999996,0.3,9,0.31506897850353954,15.55273654504882,0.0,0.9432459128862979,3.6500000000000004
0.45999999999999996,0.3,10,0.31506897850353954,16.767801760530947,0.0,1.0505836968765774,4.075
0.45999999999999996,0.3,11,0.31506897850353954,18.034624683425346,0.0,1.15639520970939,4.5
0.45999999999999996,0.3,12,0.31506897850353954,19.348088829441703,0.0,1.2607815835892953,4.925000000000001
0.47,0.05,3,0.25283319620622546,9.048658588973085,0.0,0.27896986337844915,1.175
0.47,0.05,4,0.25283319620622546,11.056889868200093,0.0,0.4143021038144727,1.6
0.47,0.05,5,0.25283319620622546,12.76690787434789,0.0,0.5442912619088136,2.025
0.47,0.05,6,0.25283319620622546,14.358506299407995,0.0,0.6685701623613869,2.45
0.47,0.05,7,0.25283319620622546,15.92454002749638,0.0,0.7886404087947757,2.875
0.47,0.05,8,0.25283319620622546,17.50948454622286,0.0,0.9056972822166152,3.3000000000000003
0.47,0.05,9,0.25283319620622546,19.132334516464535,0.0,1.020514131353928,3.725
0.47,0.05,10,0.25283319620622546,20.798800877150523,0.0,1.1328007379956968,4.175
0.47,0.05,11,0.25283319620622546,22.50780022354698,0.0,1.2432993825420249,4.6000000000000005
0.47,0.05,12,0.25283319620622546,24.25498232337341,0.0,1.3520305850259406,5.050000000000001
0.47,0.060000000000000005,3,0.2540819152798857,9.013864957252386,0.0,0.2780587307020961,1.175
0.47,0.060000000000000005,4,0.2540819152798857,11.01844082921626,0.0,0.4133019075262076,1.6
0.47,0.060000000000000005,5,0.2540819152798857,12.720303417198572,0.0,0.5431874887579713,2.025
0.47,0.060000000000000005,6,0.2540819152798857,14.302304789919024,0.0,0.6673507923224724,2.45
0.47,0.060000000000000005,7,0.2540819152798857,15.858471456455433,0.0,0.7873096855071292,2.875
0.47,0.060000000000000005,8,0.2540819152798857,17.433630952908608,0.0,0.9042668532834636,3.3000000000000003
0.47,0.060000000000000005,9,0.2540819152798857,19.04684689696723,0.0,1.0189965703755623,3.725
0.47,0.060000000000000005,10,0.2540819152798857,20.703816167010416,0.0,1.1312132600487732,4.175
0.47,0.060000000000000005,11,0.2540819152798857,22.403424657372074,0.0,1.241643789287048,4.6000000000000005
0.47,0.060000000000000005,12,0.2540819152798857,24.14129402126189,0.0,1.3503210819601166,5.050000000000001
0.47,0.07,3,0.25555896807032685,8.973112393849682,0.0,0.27688846849010185,1.175
0.47,0.07,4,0.25555896807032685,10.97349904866141,0.0,0.4120372677516121,1.6
0.47,0.07,5,0.25555896807032685,12.665824658767045,0.0,0.5418131079918785,2.025
0.47,0.07,6,0.25555896807032685,14.236579984354087,0.0,0.6658502409205799,2.45
0.47,0.07,7,0.25555896807032685,15.781184177951936,0.0,0.7856857116092306,2.875
0.47,0.07,8,0.25555896807032685,17.344881217576884,0.0,0.9025314221600735,3.3000000000000003
0.47,0.07,9,0.25555896807032685,18.946815207085567,0.0,1.0171631935014933,3.725
0.47,0.07,10,0.25555896807032685,20.592665555363137,0.0,1.1293020229460593,4.175
0.47,0.07,11,0.25555896807032685,22.281281340605187,0.0,1.2396552332649007,4.6000000000000005
0.47,0.07,12,0.25555896807032685,24.008250682679574,0.0,1.3482720892163456,5.050000000000001
0.47,0.08,3,0.2572645873158606,8.926584461304003,0.0,0.27545878416601655,1.175
0.47,0.08,4,0.2572645873158606,10.922316666196494,0.0,0.4105083426625936,1.6
0.47,0.08,5,0.2572645873158606,12.603776047827825,0.0,0.5401683796015304,2.025
0.47,0.08,6,0.2572645873158606,14.161685249390885,0.0,0.6640686989015472,2.45
0.47,0.08,7,0.2572645873158606,15.693081517367329,0.0,0.7837685720992783,2.875
0.47,0.08,8,0.2572645873158606,17.243690032377497,0.0,0.9004909820086298,3.3000000000000003
0.47,0.08,9,0.2572645873158606,18.83274649028625,0.0,1.0150139254664878,3.725
0.47,0.08,10,0.2572645873158606,20.465909036543152,0.0,1.1270668928761274,4.175
0.47,0.08,11,0.2572645873158606,22.141983572264397,0.0,1.2373335449322294,4.6000000000000005
0.47,0.08,12,0.2572645873158606,23.85651912079288,0.0,1.345883405148857,5.050000000000001
0.47,0.09,3,0.2591987016533918,8.874492832566986,0.0,0.2737698422879087,1.175
0.47,0.09,4,0.2591987016533918,10.865186977460198,0.0,0.40871585843335806,1.6
0.47,0.09,5,0.2591987016533918,12.534512599009862,0.0,0.5382541859422036,2.025
0.47,0.09,6,0.2591987016533918,14.078032817360413,0.0,0.6620069993464565,2.45
0.47,0.09,7,0.2591987016533918,15.594633880205247,0.0,0.7815590033163007,2.875
0.47,0.09,8,0.2591987016533918,17.13058749768891,0.0,0.8981461847562722,3.3000000000000003
0.47,0.09,9,0.2591987016533918,18.705231641416024,0.0,1.012549358064449,3.725
0.47,0.09,10,0.2591987016533918,20.3241989893868,0.0,1.124508409011397,4.175
0.47,0.09,11,0.2591987016533918,21.98624563847137,0.0,1.2346792379932316,4.6000000000000005
0.47,0.09,12,0.2591987016533918,23.686875793458707,0.0,1.3431555187174082,5.050000000000001
0.47,0.1,3,0.2613607704561625,8.817077079911389,0.0,0.27182254059642696,1.175
0.47,0.1,4,0.2613607704561625,10.80244532134224,0.0,0.40666139904056986,1.6
0.47,0.1,5,0.2613607704561625,12.458441411691778,0.0,0.5360723327504671,2.025
0.47,0.1,6,0.2613607704561625,13.986095660672092,0.0,0.6596669287228163,2.45
0.47,0.1,7,0.2613607704561625,15.48638086050859,0.0,0.7790587130609041,2.875
0.47,0.1,8,0.2613607704561625,17.006181411605027,0.0,0.8954986694965299,3.3000000000000003
0.47,0.1,9,0.2613607704561625,18.564947857261682,0.0,1.0097710861680322,3.725
0.47,0.1,10,0.2613607704561625,20.168282785836148,0.0,1.1216281252650773,4.175
0.47,0.1,11,0.2613607704561625,21.814885584689566,0.0,1.2316938581156045,4.6000000000000005
0.47,0.1,12,0.2613607704561625,23.500209748605016,0.0,1.3400899633202532,5.050000000000001
0.47,0.11,3,0.26374958637977464,8.75460427396931,0.0,0.2696188402158613,1.175
0.47,0.11,4,0.26374958637977464,10.734469908741989,0.0,0.404347751866654,1.6
0.47,0.11,5,0.26374958637977464,12.376023224300434,0.0,0.5336259082173082,2.025
0.47,0.11,6,0.26374958637977464,13.88640944564646,0.0,0.6570515982388043,2.45
0.47,0.11,7,0.26374958637977464,15.368933446528787,0.0,0.7762707630314896,2.875
0.47,0.11,8,0.26374958637977464,16.871159661992657,0.0,0.89255145498142,3.3000000000000003
0.47,0.11,9,0.26374958637977464,18.412661189507066,0.0,1.0066821094225806,3.725
0.47,0.11,10,0.26374958637977464,19.999005499911835,0.0,1.118429018894869,4.175
0.47,0.11,11,0.26374958637977464,21.628828086300224,0.0,1.2283803998974137,4.6000000000000005
0.47,0.11,12,0.26374958637977464,23.297525666803057,0.0,1.336689739892975,5.050000000000001
0.47,0.12000000000000001,3,0.2663630449106416,8.687368281910626,0.0,0.26716215135199706,1.175
0.47,0.12000000000000001,4,0.2663630449106416,10.661682442239204,0.0,0.40177931004621686,1.6
0.47,0.12000000000000001,5,0.2663630449106416,12.287773835028958,0.0,0.5309197011042303,2.025
0.47,0.12000000000000001,6,0.2663630449106416,13.779574376816315,0.0,0.6541658766413476,2.45
0.47,0.12000000000000001,7,0.2663630449106416,15.242976112332169,0.0,0.773200014849721,2.875
0.47,0.12000000000000001,8,0.2663630449106416,16.72629248596837,0.0,0.8893093975737487,3.3000000000000003
0.47,0.12000000000000001,9,0.2663630449106416,18.24922894023981,0.0,1.0032873010520988,3.725
0.47,0.12000000000000001,10,0.2663630449106416,19.8173124319388,0.0,1.1149159674315152,4.175
0.47,0.12000000000000001,11,0.2663630449106416,21.42910710669622,0.0,1.2247437936103125,4.6000000000000005
0.47,0.12000000000000001,12,0.2663630449106416,23.079946664153457,0.0,1.3329598108237897,5.050000000000001
0.47,0.13,3,0.2691978827359512,8.615688614503153,0.0,0.26445777157977973,1.175
0.47,0.13,4,0.2691978827359512,10.584548309350508,0.0,0.39896252797875453,1.6
0.47,0.13,5,0.2691978827359512,12.19426513603707,0.0,0.5279606742139141,2.025
0.47,0.13,6,0.2691978827359512,13.666256644279985,0.0,0.6510168807928903,2.45
0.47,0.13,7,0.2691978827359512,15.109268472034985,0.0,0.7698536360200855,2.875
0.47,0.13,8,0.2691978827359512,16.572434236581262,0.0,0.8857797109826475,3.3000000000000003
0.47,0.13,9,0.2691978827359512,18.07560150217474,0.0,0.9995939400572204,3.725
0.47,0.13,10,0.2691978827359512,19.624251011963345,0.0,1.1110962901675403,4.175
0.47,0.13,11,0.2691978827359512,21.216867868035596,0.0,1.220791457898399,4.6000000000000005
0.47,0.13,12,0.2691978827359512,22.848716341301145,0.0,1.3289076608126418,5.050000000000001
0.47,0.14,3,0.2722493906023037,8.539908630270602,0.0,0.2615133672923057,1.175
0.47,0.14,4,0.2722493906023037,10.503576055094433,0.0,0.395906419571243,1.6
0.47,0.14,5,0.2722493906023037,12.09612540869386,0.0,0.5247584824271927,2.025
0.47,0.14,6,0.2722493906023037,13.547189068820327,0.0,0.6476145130484391,2.45
0.47,0.14,7,0.2722493906023037,14.96864603892579,0.0,0.7662416546556323,2.875
0.47,0.14,8,0.2722493906023037,16.41052414634568,0.0,0.8819725364059009,3.3000000000000003
0.47,0.14,9,0.2722493906023037,17.892823080232365,0.0,0.9956122952117167,3.725
0.47,0.14,10,0.2722493906023037,19.420971465406165,0.0,1.1069803424373292,4.175
0.47,0.14,11,0.2722493906023037,20.993367463395217,0.0,1.2165339064480665,4.6000000000000005
0.47,0.14,12,0.2722493906023037,22.605199352269732,0.0,1.3245439125201446,5.050000000000001
0.47,0.15000000000000002,3,0.2755111116500842,8.460392868101529,0.0,0.2583394798179666,1.175
0.47,0.15000000000000002,4,0.2755111116500842,10.419315760690836,0.0,0.3926230793132874,1.6
0.47,0.15000000000000002,5,0.2755111116500842,11.994038421461855,0.0,0.5213260147258941,2.025
0.47,0.15000000000000002,6,0.2755111116500842,13.423170412390448,0.0,0.6439720243517967,2.45
0.47,0.15000000000000002,7,0.2755111116500842,14.822019486253188,0.0,0.7623775414105417,2.875
0.47,0.15000000000000002,8,0.2755111116500842,16.2415854147773,0.0,0.8779015410449251,3.3000000000000003
0.47,0.15000000000000002,9,0.2755111116500842,17.70203055217001,0.0,0.9913562383614352,3.725
0.47,0.15000000000000002,10,0.2755111116500842,19.208725428712917,0.0,1.1025821398352,4.175
0.47,0.15000000000000002,11,0.2755111116500842,20.759973227308688,0.0,1.21198538533643,4.6000000000000005
0.47,0.15000000000000002,12,0.2755111116500842,22.350879538332222,0.0,1.3198829733828559,5.050000000000001
0.47,0.16,3,0.278974542895,8.377523258615117,0.0,0.2549500262640663,1.175
0.47,0.16,4,0.278974542895,10.332355889482477,0.0,0.38912819442313223,1.6
0.47,0.16,5,0.278974542895,11.888740777310014,0.0,0.5176799273408035,2.025
0.47,0.16,6,0.278974542895,13.295062705497443,0.0,0.6401065692810519,2.45
0.47,0.16,7,0.278974542895,14.670371672863293,0.0,0.7582787839932373,2.875
0.47,0.16,8,0.278974542895,16.06672179788649,0.0,0.8735845095473089,3.3000000000000003
0.47,0.16,9,0.278974542895,17.504449561990096,0.0,0.9868438508053858,3.725
0.47,0.16,10,0.278974542895,18.988861524246158,0.0,1.0979199755644447,4.175
0.47,0.16,11,0.278974542895,20.518157788522483,0.0,1.2071645035289909,4.6000000000000005
0.47,0.16,12,0.278974542895,22.087354464115613,0.0,1.3149436755317554,5.050000000000001
0.47,0.16999999999999998,3,0.2826288650270629,8.291693974752315,0.0,0.2513627522277249,1.175
0.47,0.16999999999999998,4,0.2826288650270629,10.243318131518464,0.0,0.38544150302142055,1.6
0.47,0.16999999999999998,5,0.2826288650270629,11.781016902048307,0.0,0.5138411214151651,2.025
0.47,0.16999999999999998,6,0.2826288650270629,13.163785870506707,0.0,0.6360397050421559,2.45
0.47,0.16999999999999998,7,0.2826288650270629,14.514751612088457,0.0,0.7539674049586373,2.875
0.47,0.16999999999999998,8,0.2826288650270629,15.887110782948854,0.0,0.8690438778585583,3.3000000000000003
0.47,0.16999999999999998,9,0.2826288650270629,17.301386836466072,0.0,0.9820979711072314,3.725
0.47,0.16999999999999998,10,0.2826288650270629,18.762816791906925,0.0,1.0930169784201669,4.175
0.47,0.16999999999999998,11,0.2826288650270629,20.269489608678363,0.0,1.2020948029856662,4.6000000000000005
0.47,0.16999999999999998,12,0.2826288650270629,21.81632506445924,0.0,1.309749854512844,5.050000000000001
0.47,0.18,3,0.2864607328391363,8.20330474131927,0.0,0.24759958111408462,1.175
0.47,0.18,4,0.2864607328391363,10.152849814084703,0.0,0.38158714068440874,1.6
0.47,0.18,5,0.2864607328391363,11.671691085846465,0.0,0.5098351055207886,2.025
0.47,0.18,6,0.2864607328391363,13.030308934695597,0.0,0.6317977728614494,2.45
0.47,0.18,7,0.2864607328391363,14.356264576180497,0.0,0.7494703594790046,2.875
0.47,0.18,8,0.2864607328391363,15.703992447545174,0.0,0.8643071445687434,3.3000000000000003
0.47,0.18,9,0.2864607328391363,17.094217733867563,0.0,0.9771466179384106,3.725
0.47,0.18,10,0.2864607328391363,18.53210289731728,0.0,1.0879015439137574,4.175
0.47,0.18,11,0.2864607328391363,20.015617836719652,0.0,1.1968051995278481,4.6000000000000005
