side,Omega_center,Delta_center,box_status,passed,sigma_minus_diff,alpha_center,y_center,sigma_center,worst_sigma,max_diff
1,0.26572,0.084090583989881,certified_box,True,0.022262034629473647,0.28058255018450723,0.598,0.023219962110251235,0.02281980451076083,0.0009579274807775897
2,0.26572,0.084030583989881,certified_box,True,0.021935699028983006,0.2811203321524556,0.598,0.022764586197501945,0.02276189846132028,0.00082888716851894
1,0.265725,0.0841027295419201,certified_box,True,0.022261868710030996,0.2805862087203853,0.598,0.023219464730379856,0.022819788523578657,0.0009575960203488593
2,0.265725,0.0840427295419201,certified_box,True,0.021935771637025495,0.28112331284851166,0.598,0.02276465878873044,0.022761913974960673,0.0008288871517049438
1,0.26573,0.0841148730476573,certified_box,True,0.022261709564476696,0.28058986526622465,0.598,0.023218975349457268,0.022819779159357876,0.0009572657849805717
2,0.26573,0.0840548730476573,certified_box,True,0.021935850870330422,0.2811262933327642,0.598,0.02276473800522079,0.022761902321035896,0.0008288871348903667
1,0.265735,0.0841270145104453,certified_box,True,0.022261557229827724,0.28059351978664615,0.598,0.02321849399746569,0.022819776455529555,0.000956936767637964
2,0.265735,0.0840670145104453,certified_box,True,0.021935936728387756,0.2811292736057357,0.598,0.022764823846463,0.022761886410540333,0.0008288871180752445
1,0.26574,0.0841391539291664,certified_box,True,0.022261411674934416,0.2805971723244124,0.598,0.023218020638566508,0.022819780379806105,0.0009566089636320904
2,0.26574,0.0840791539291664,certified_box,True,0.021936029211076787,0.28113225366702754,0.598,0.022764916312336545,0.02276187712843155,0.0008288871012597593
1,0.265745,0.0841512913049385,certified_box,True,0.022261272902759498,0.280600822883135,0.598,0.023217555269888435,0.022819751895674832,0.0009562823671289365
2,0.265745,0.0840912913049385,certified_box,True,0.02193612831807121,0.28113523351670483,0.598,0.022765015402514934,0.02276187447447516,0.0008288870844437217
1,0.26575,0.0841634266399964,certified_box,True,0.022261140933172552,0.28060447144693873,0.598,0.023217097904962413,0.02281972453427173,0.0009559569717898624
2,0.26575,0.0841034266399964,certified_box,True,0.02193623404894357,0.2811382131550589,0.598,0.022765121116570735,0.022761878448330643,0.0008288870676271647
1,0.265755,0.0841755599332228,certified_box,True,0.02226088723547278,0.28060811805828995,0.5985,0.02321652010418085,0.022819703792570402,0.0009556328687080703
2,0.265755,0.0841155599332228,certified_box,True,0.021936169933534484,0.2811411925816946,0.5985,0.022765057079679504,0.022761889049947418,0.0008288871461450201
1,0.26576,0.0841876911874115,certified_box,True,0.022260549666231054,0.2806117626915188,0.5985,0.023215859526109963,0.0228196896991555,0.0009553098598789107
2,0.26576,0.0841276911874115,certified_box,True,0.021936065551381743,0.2811441717970179,0.5985,0.022764952680712918,0.02276190627892377,0.0008288871293311744
1,0.265765,0.0841998204025626,certified_box,True,0.022260218878579204,0.28061540536953866,0.5985,0.023215206914462244,0.022819682239353958,0.0009549880358830412
2,0.265765,0.0841398204025626,certified_box,True,0.021935967798164615,0.2811471508008637,0.5985,0.0227648549106813,0.02276188981335739,0.0008288871125166828
1,0.26577,0.0842119475797936,certified_box,True,0.022259894875647137,0.28061904609576155,0.5985,0.023214562266719554,0.02281968141578504,0.0009546673910724155
2,0.26577,0.0841519475797936,certified_box,True,0.02193587667372411,0.2811501295932962,0.5985,0.022764763769425895,0.02276187561887141,0.0008288870957017822
1,0.265775,0.0842240727202221,certified_box,True,0.022259577660547945,0.28062268487358427,0.5985,0.02321392558036746,0.02281968624063056,0.0009543479198195136
2,0.265775,0.0841640727202221,certified_box,True,0.021935792177896037,0.28115310817437766,0.5985,0.022764679256782456,0.02276186805224272,0.0008288870788864174
1,0.26578,0.084236195824407,certified_box,True,0.022259267227984166,0.28062632171601576,0.5985,0.023213296844787207,0.022819654122025964,0.0009540296168030412
2,0.26578,0.084176195824407,certified_box,True,0.0219357143105605,0.28115608654405605,0.5985,0.022764601372631085,0.022761867113280827,0.0008288870620705841
1,0.265785,0.0842483168934658,certified_box,True,0.022258963581064512,0.28062995662635304,0.5985,0.023212676057533313,0.022819628640019032,0.0009537124764688021
2,0.265785,0.0841883168934658,certified_box,True,0.02193564307153879,0.2811590647023984,0.5985,0.02276453011679301,0.0227618728017432,0.0008288870452542194
1,0.26579,0.0842604359273985,certified_box,True,0.02225866670612658,0.28063358962714363,0.5985,0.023212063199935917,0.022819609780143576,0.0009533964938093365
2,0.26579,0.0842004359273985,certified_box,True,0.02193557846074892,0.28116204264923667,0.5985,0.022764465489186272,0.022761885117478606,0.0008288870284373546
1,0.265795,0.0842725529295578,certified_box,True,0.02225837663981741,0.28063722068305774,0.5985,0.023211458302072115,0.022819597579350388,0.0009530816622547041
2,0.265795,0.0842125529295578,certified_box,True,0.0219355204778055,0.2811650203850949,0.5985,0.022764407489425532,0.022761901897371,0.0008288870116200307
1,0.2658,0.0842846678977087,certified_box,True,0.02225809333496218,0.28064084985504534,0.5985,0.0232108613129072,0.02281959198891766,0.0009527679779450198
2,0.2658,0.0842246678977087,certified_box,True,0.021935469122809078,0.28116799790934954,0.5985,0.022764356117611354,0.022761882789587736,0.0008288869948022773
1,0.265805,0.0842967808357626,certified_box,True,0.022257816836506503,0.2806444770981623,0.5985,0.023210272270601497,0.022819593054301677,0.0009524554340949957
2,0.265805,0.0842367808357626,certified_box,True,0.02193542439531595,0.28117097522263756,0.5985,0.02276431137329996,0.022761870309308294,0.0008288869779840103
1,0.26581,0.0843088917431608,certified_box,True,0.02225754712243676,0.2806481024443457,0.5985,0.023209691148544508,0.022819593250945965,0.0009521440261077479
2,0.26581,0.0842488917431608,certified_box,True,0.02193538629526635,0.2811739523246805,0.5985,0.022764273256431516,0.022761864456447522,0.0008288869611651668
1,0.265815,0.084321000620462,certified_box,True,0.022257284187500566,0.28065172590625986,0.5985,0.02320911793635251,0.022819563010765213,0.0009518337488519434
2,0.265815,0.084261000620462,certified_box,True,0.021935354822500218,0.28117692921542653,0.5985,0.022764241766846115,0.02276186523081505,0.0008288869443458962
1,0.26582,0.0843331074693426,certified_box,True,0.02225702804313112,0.28065534747731985,0.5985,0.02320855263984986,0.022819539409888605,0.0009515245967187414
2,0.26582,0.0842731074693426,certified_box,True,0.021935329976748935,0.2811799058950576,0.5985,0.022764216904275176,0.022761872632114825,0.0008288869275262394
1,0.265825,0.0843452122898027,certified_box,True,0.02225677867575502,0.28065896717965216,0.5985,0.023207995240666107,0.022819522434011464,0.000951216564911089
2,0.265825,0.0842852122898027,certified_box,True,0.02193531175789033,0.28118288236340677,0.5985,0.022764198668596296,0.022761886660196205,0.0008288869107059662
1,0.26583,0.0843573150840774,certified_box,True,0.022256536105089347,0.28066258499706676,0.5985,0.023207445752701686,0.022819512102863076,0.0009509096476123403
2,0.26583,0.0842973150840774,certified_box,True,0.021935300165594928,0.2811858586207712,0.5985,0.022764187059480193,0.022761898640684498,0.0008288868938852669
1,0.265835,0.0843694158521667,certified_box,True,0.0222563003175745,0.2806662009515966,0.5985,0.02320690415764952,0.022819508402169078,0.0009506038400750181
2,0.265835,0.0843094158521667,certified_box,True,0.02193529519972833,0.2811888346669846,0.5985,0.022764182076792473,0.02276188124582087,0.0008288868770641411
1,0.26584,0.0843815145951882,certified_box,True,0.022256071316278457,0.28066981504609806,0.5985,0.02320637045334956,0.02281951133464649,0.0009502991370711036
2,0.26584,0.0843215145951882,certified_box,True,0.02193529686004873,0.2811918105021139,0.5985,0.022764183720291195,0.02276187047811951,0.0008288868602424639
1,0.265845,0.0843936113142594,certified_box,True,0.022255849104271436,0.28067342728339073,0.5985,0.023205844637664827,0.022819506898657322,0.0009499955333933922
2,0.265845,0.0843336113142594,certified_box,True,0.021935305146310733,0.2811947861262237,0.5985,0.022764191989730984,0.022761866337345525,0.000828886843420252
1,0.26585,0.0844057060099393,certified_box,True,0.022255633676328417,0.2806770376757959,0.5985,0.023205326700446866,0.022819478533242215,0.0009496930241184483
2,0.26585,0.0843457060099393,certified_box,True,0.021935320058311954,0.281197761539264,0.5985,0.022764206884909596,0.02276186882330482,0.0008288868265976419
1,0.265855,0.0844177986839041,certified_box,True,0.022255425043760595,0.2806806462165634,0.5985,0.023204816647604768,0.02281945681027866,0.0009493916038441748
2,0.265855,0.0843577986839041,certified_box,True,0.021935341595743642,0.28120073674141804,0.5985,0.022764228405518228,0.02276187793570334,0.0008288868097745848
1,0.26586,0.084429889335595,certified_box,True,0.02225522318485922,0.28068425293689564,0.5985,0.02320431445306858,0.022819441707228653,0.0009490912682093613
2,0.26586,0.084369889335595,certified_box,True,0.021935369758490798,0.28120371173240494,0.5985,0.0227642565514418,0.02276189367443431,0.000828886792951
1,0.265865,0.0844419779672473,certified_box,True,0.02225502811917536,0.2806878578204759,0.5985,0.0232038201307911,0.02281943324372481,0.0009487920116157407
2,0.265865,0.0843819779672473,certified_box,True,0.021935404546184575,0.28120668651252273,0.5985,0.022764291322311392,0.022761900862085446,0.0008288867761268173
1,0.26587,0.0844540645794198,certified_box,True,0.022254839841506006,0.28069146087943164,0.5985,0.023203333670756433,0.02281943141410816,0.0009484938292504273
2,0.26587,0.0843940645794198,certified_box,True,0.02193544595859953,0.28120966108172113,0.5985,0.02276433271790181,0.022761885178497115,0.0008288867593022791
1,0.265875,0.0844661491726711,certified_box,True,0.022254658346663715,0.2806950621258318,0.5985,0.023202855062989552,0.02281943621274081,0.0009481967163258382
2,0.265875,0.0844061491726711,certified_box,True,0.021935493995504065,0.2812126354399512,0.5985,0.022764380737981406,0.022761876121626765,0.0008288867424773394
1,0.26588,0.0844782317486777,certified_box,True,0.022254483645888334,0.280698661552797,0.5985,0.023202384313470714,0.022819427151913624,0.000947900667582381
2,0.26588,0.0844182317486777,certified_box,True,0.02193554865656088,0.281215609587396,0.5985,0.022764435382212712,0.02276187369118659,0.0008288867256518301
1,0.265885,0.0844903123074397,certified_box,True,0.022254315725816747,0.2807022591817275,0.5985,0.02320192140434886,0.02281940065283811,0.0009476056785321125
2,0.265885,0.0844303123074397,certified_box,True,0.02193560994157642,0.28121858352389106,0.5985,0.022764496650402154,0.02276187788703195,0.0008288867088257341
1,0.26589,0.0845023908511921,certified_box,True,0.022254154605831408,0.280705854996279,0.5985,0.023201466349562497,0.022819380799805368,0.0009473117437310902
2,0.26589,0.0844423908511921,certified_box,True,0.021935677850152196,0.281221557249735,0.5985,0.022764564542151474,0.022761888708816087,0.0008288866919992781
1,0.265895,0.0845144673788175,certified_box,True,0.02225400025623426,0.280709449036587,0.5985,0.023201019115462202,0.022819367562193896,0.0009470188592279422
2,0.265895,0.0844544673788175,certified_box,True,0.021935752382181827,0.28122453076453274,0.5985,0.02276463905735422,0.022761906156481382,0.0008288866751723903
1,0.2659,0.0845265418936685,certified_box,True,0.022253852712736156,0.2807130412674187,0.5985,0.02320057973188361,0.022819360976220147,0.0009467270191474575
2,0.2659,0.0844665418936684,certified_box,True,0.021935833537157338,0.2812275040688133,0.5985,0.022764720195502287,0.0227619085577939,0.0008288866583449475
1,0.265905,0.0845386143946275,certified_box,True,0.022253711945665108,0.2807166317287998,0.5985,0.023200148165254477,0.022819361011297563,0.0009464362195893681
2,0.265905,0.0844786143946275,certified_box,True,0.02193592131496022,0.28123047716218247,0.5985,0.022764807956477184,0.02276189458376711,0.0008288866415169636
1,0.26591,0.0845506848828122,certified_box,True,0.022253577958073617,0.2807202204230396,0.5985,0.02319972441376914,0.02281936767028656,0.0009461464556955217
2,0.26591,0.0844906848828122,certified_box,True,0.021936015715268042,0.28123345004470773,0.5985,0.022764902339956664,0.022761887236007375,0.0008288866246886205
1,0.265915,0.0845627533604577,certified_box,True,0.022253450769249093,0.28072380733368857,0.5985,0.023199308491416243,0.02281935398758969,0.0009458577221671513
2,0.265915,0.0845027533604577,certified_box,True,0.02193611673765438,0.28123642271668775,0.5985,0.02276500334551414,0.02276188651417799,0.00082888660785976
1,0.26592,0.084574819827564,certified_box,True,0.022253330365898386,0.28072739248178846,0.5985,0.02319890038059402,0.022819329358353308,0.0009455700146956319
2,0.26592,0.084514819827564,certified_box,True,0.021936224381884046,0.28123939517796,0.5985,0.022765110972914376,0.022761892418132444,0.0008288865910303286
1,0.265925,0.0845868842841312,certified_box,True,0.02225314346016408,0.2807309758882862,0.599,0.023198426885145437,0.022819311346032645,0.0009452834249813565
2,0.265925,0.0845268842841312,certified_box,True,0.021936222969875702,0.28124236742836134,0.599,0.022765109639570662,0.02276190494771888,0.0008288866696949588
1,0.26593,0.084598946733512,certified_box,True,0.02225281734049051,0.280734557517976,0.599,0.0231978150958212,0.02281929998664037,0.000944997755330691
2,0.26593,0.084538946733512,certified_box,True,0.021936120530336663,0.28124533946842056,0.599,0.02276500718320484,0.022761924102483098,0.000828886652868177
1,0.265935,0.0846110071745887,certified_box,True,0.02225249799556532,0.28073813741044434,0.599,0.023197211093533406,0.022819295249870985,0.0009447130979680861
2,0.265935,0.0845510071745887,certified_box,True,0.021936024717652977,0.28124831129774575,0.599,0.02276491135369398,0.02276192172418235,0.000828886636041003
1,0.26594,0.0846230656084791,certified_box,True,0.022252185428629903,0.2807417155677928,0.599,0.023196614876825727,0.022819297138618775,0.0009444294481958232
2,0.26594,0.0845630656084791,certified_box,True,0.021935935531662717,0.2812512829164045,0.599,0.02276482215087601,0.02276190945803058,0.0008288866192132944
1,0.265945,0.0846351220363006,certified_box,True,0.022251879642896318,0.28074529199210635,0.599,0.023196026444247744,0.022819305655746806,0.000944146801351425
2,0.265945,0.0845751220363005,certified_box,True,0.02193585297219771,0.2812542543244657,0.599,0.022764739574582728,0.022761903817643078,0.0008288866023850184
1,0.26595,0.0846471764602884,certified_box,True,0.022251580657689663,0.2807488666668673,0.599,0.023195445810016188,0.02281928735767576,0.0009438651523265242
2,0.26595,0.0845871764602884,certified_box,True,0.021935777038985374,0.2812572255222277,0.599,0.022764663624541694,0.022761904802681213,0.0008288865855563202
1,0.265955,0.0846592288793251,certified_box,True,0.02225128844392546,0.2807524396313178,0.599,0.023194872941358174,0.022819264580453826,0.0009435844974327154
2,0.265955,0.0845992288793251,certified_box,True,0.021935707732042658,0.28126019650930006,0.599,0.02276459430076986,0.02276191241309522,0.0008288865687272019
1,0.26596,0.084671279294528,certified_box,True,0.022251003004822047,0.2807560108874329,0.599,0.02319430783689323,0.022819248424874185,0.0009433048320711813
2,0.26596,0.084611279294528,certified_box,True,0.02193564505118633,0.2812631672857491,0.599,0.022764531603083872,0.02276192664863316,0.0008288865518975413
1,0.265965,0.0846833277081325,certified_box,True,0.022250724359670532,0.28075958041861354,0.599,0.023193750510884167,0.022819238910285127,0.0009430261512136338
2,0.265965,0.0846233277081325,certified_box,True,0.02193558899612448,0.2812661378518762,0.599,0.022764475531191895,0.022761947508936106,0.0008288865350674134
1,0.26597,0.0846953741212561,certified_box,True,0.02225045251161487,0.28076314822683335,0.599,0.023193200961936535,0.022819236039545342,0.0009427484503216667
2,0.26597,0.0846353741212561,certified_box,True,0.021935539566660726,0.28126910820774925,0.599,0.022764426084897583,0.02276194035748226,0.0008288865182368576
1,0.265975,0.0847074185327813,certified_box,True,0.022250187431705686,0.28076671435104134,0.599,0.023192659157493783,0.022819239782738535,0.0009424717257880952
2,0.265975,0.0846474185327813,certified_box,True,0.021935496762788685,0.2812720783529787,0.599,0.02276438326419451,0.02276192979745004,0.0008288865014058252
1,0.26598,0.0847194609449431,certified_box,True,0.022249929139186792,0.28077027877458033,0.599,0.023192125111844732,0.022819250159180685,0.0009421959726579408
2,0.26598,0.0846594609449431,certified_box,True,0.02193546058420221,0.28127504828786215,0.599,0.0227643470687764,0.02276192586267601,0.0008288864845741884
1,0.265985,0.0847315013577416,certified_box,True,0.022249677621205673,0.280773841517762,0.599,0.0231915988081215,0.022819227222940063,0.0009419211869158275
2,0.265985,0.0846715013577416,certified_box,True,0.021935431030785,0.28127801801223956,0.599,0.022764317498527177,0.022761928553015155,0.0008288864677421746
1,0.26599,0.084743539773412,certified_box,True,0.022249432896948498,0.28077740256390993,0.599,0.023191080260613676,0.022819206299999537,0.0009416473636651778
2,0.26599,0.084683539773412,certified_box,True,0.02193540810221696,0.28128098752641173,0.599,0.022764294553126684,0.022761937868120575,0.000828886450909722
1,0.265995,0.0847555761919543,certified_box,True,0.022249194953570032,0.2807809619332634,0.599,0.023190569452499466,0.022819192003816276,0.0009413744989294341
2,0.265995,0.0846955761919543,certified_box,True,0.02193539179837259,0.2812839568302157,0.599,0.022764278232449333,0.022761953807836802,0.0008288864340767449
1,0.266,0.084767610614486,certified_box,True,0.022248963794236798,0.28078451962755796,0.599,0.023190066382539842,0.022819184337342646,0.0009411025883030456
2,0.266,0.084707610614486,certified_box,True,0.021935382119017775,0.2812869259237243,0.599,0.022764268536261005,0.022761976371902182,0.0008288864172432307
1,0.266005,0.0847796430421248,certified_box,True,0.022248739422098044,0.2807880756484959,0.599,0.02318957104951681,0.022819183303507056,0.0009408316274187652
2,0.266005,0.0847196430421248,certified_box,True,0.02193537906391579,0.28128989480700584,0.599,0.022764265464325084,0.022761964454029525,0.000828886400409294
1,0.26601,0.0847916734754294,certified_box,True,0.022248521832335735,0.2807916300069511,0.599,0.0231890834444771,0.022819188897113447,0.0009405616121413636
2,0.26601,0.0847316734754294,certified_box,True,0.021935382632871783,0.28129286348001586,0.599,0.02276426901644665,0.022761955598392475,0.0008288863835748678
1,0.266015,0.0848037019149586,certified_box,True,0.022248311020159367,0.2807951827137284,0.599,0.02318860355851723,0.022819199277168,0.0009402925383578629
2,0.266015,0.0847437019149586,certified_box,True,0.02193539282568603,0.2812958319427088,0.599,0.02276427919242608,0.02276195336759946,0.0008288863667400481
1,0.26602,0.0848157283623889,certified_box,True,0.022248106996655796,0.28079873376126924,0.599,0.023188131398200397,0.022819173568515767,0.0009400244015446004
2,0.26602,0.0847557283623889,certified_box,True,0.021935409642053167,0.2812988001952717,0.599,0.022764295991957804,0.022761957761356703,0.0008288863499046373
1,0.266025,0.0848277528182789,certified_box,True,0.022247909757023066,0.28080228316031736,0.599,0.023187666954660218,0.02281915448915663,0.0009397571976371513
2,0.266025,0.0847677528182789,certified_box,True,0.02193543308176259,0.28130176823765796,0.599,0.022764319414831393,0.022761968779464122,0.0008288863330688017
1,0.26603,0.0848397752837464,certified_box,True,0.02224771930439195,0.28080583091242234,0.599,0.023187210226769697,0.022819142042064294,0.0009394909223777493
2,0.26603,0.0847797752837464,certified_box,True,0.02193546314454477,0.28130473606994155,0.599,0.02276434946077733,0.022761986421664982,0.0008288863162325578
1,0.266035,0.08485179575935,certified_box,True,0.02224753563397042,0.28080937702826125,0.599,0.023186761205704044,0.022819136222135848,0.000939225571733625
2,0.266035,0.08479179575935,certified_box,True,0.02193549983017881,0.28130770369207514,0.599,0.022764386129574536,0.022762007787480134,0.0008288862993957287
1,0.26604,0.0848638142456487,certified_box,True,0.022247358740994067,0.2808129215184231,0.599,0.023186319882704993,0.022819137024285587,0.0009389611417109277
2,0.26604,0.0848038142456487,certified_box,True,0.02193554313843476,0.28131067110401475,0.599,0.022764429420993194,0.02276199401002205,0.0008288862825584371
1,0.266045,0.0848758307443186,certified_box,True,0.022247188636490448,0.28081646437523633,0.599,0.023185886264393437,0.022819144459563987,0.0009386976279029871
2,0.266045,0.0848158307443186,certified_box,True,0.021935593068978073,0.2813136383059483,0.599,0.022764479334698825,0.022761986857082816,0.000828886265720752
1,0.26605,0.0848878452559188,certified_box,True,0.02224702531567882,0.2808200056092538,0.599,0.02318546034202688,0.022819150232663815,0.000938435026348059
2,0.26605,0.0848278452559188,certified_box,True,0.021935649621568375,0.2813166052978309,0.599,0.022764535870450867,0.022761986328472192,0.0008288862488824923
1,0.266055,0.0848998577815667,certified_box,True,0.022246868781668844,0.2808235452218689,0.599,0.02318504211457306,0.022819126370605014,0.0009381733329042157
2,0.266055,0.0848398577815667,certified_box,True,0.021935712795909543,0.28131957207973396,0.599,0.02276459902795331,0.02276199242394355,0.0008288862320437655
1,0.26606,0.0849118683212623,certified_box,True,0.022246719021840725,0.28082708323262956,0.599,0.02318463156569514,0.02281910912762528,0.0009379125438544163
2,0.26606,0.0848518683212623,certified_box,True,0.021935782591798344,0.2813225386514984,0.599,0.02276466880700295,0.022762005143343544,0.0008288862152046061
1,0.266065,0.084923876876682,certified_box,True,0.022246576047180933,0.2808306196337577,0.599,0.02318422870207448,0.02281909851477828,0.000937652654893545
2,0.266065,0.084863876876682,certified_box,True,0.021935859008877474,0.2813255050133115,0.599,0.02276474520724246,0.022762024486364184,0.0008288861983649855
1,0.26607,0.0849358834483847,certified_box,True,0.022246439852940284,0.28083415443563914,0.599,0.02318383351507967,0.022819094527069823,0.0009373936621393861
2,0.26607,0.0848758834483847,certified_box,True,0.021935942046883344,0.2813284711651293,0.599,0.022764828228408227,0.02276204109777251,0.0008288861815248846
1,0.266075,0.0849478880380466,certified_box,True,0.022246310450055845,0.28083768763049377,0.599,0.023183446011379238,0.022819097175519033,0.0009371355613233942
2,0.266075,0.0848878880380466,certified_box,True,0.021936031705446602,0.2813314371071397,0.599,0.022764917870130952,0.022762029021716437,0.00082888616468435
1,0.26608,0.0849598906451091,certified_box,True,0.02224618781812816,0.28084121924671157,0.599,0.023183066167155916,0.022819106439152918,0.0009368783490277571
2,0.26608,0.0848998906451091,certified_box,True,0.021936127984390603,0.28133440283906813,0.599,0.022765014132233825,0.02276202356980906,0.00082888614784322
1,0.266085,0.0849718912718072,certified_box,True,0.02224607197590893,0.28084474926741176,0.599,0.023182693996732017,0.022819107600660925,0.0009366220208230872
2,0.266085,0.0849118912718072,certified_box,True,0.021936230883284953,0.2813373683612187,0.599,0.02276511701428662,0.022762024741708863,0.0008288861310016647
1,0.26609,0.084983889918141,certified_box,True,0.022245962910852804,0.28084827771185744,0.599,0.023182329483966844,0.02281908556482032,0.0009363665731140381
2,0.26609,0.084923889918141,certified_box,True,0.021936340401892553,0.2813403336734314,0.599,0.022765226516052277,0.022762032537267992,0.0008288861141597248
1,0.266095,0.0849958865863457,certified_box,True,0.022245843968712663,0.28085180456316117,0.5994999999999999,0.023181956066494053,0.02281907017032437,0.000936112097781389
2,0.266095,0.0849358865863457,certified_box,True,0.021936402619577862,0.2813432987760111,0.5994999999999999,0.022765288812548985,0.022762046956132605,0.0008288861929711241
1,0.2661,0.0850078812753036,certified_box,True,0.0222455290593257,0.280855329858506,0.5994999999999999,0.023181387458493682,0.022819061388384184,0.0009358583991679802
2,0.2661,0.0849478812753036,certified_box,True,0.021936302084822414,0.2813462636685683,0.5994999999999999,0.022765188260954035,0.022762067998240185,0.0008288861761316198
1,0.266105,0.08501987398725,certified_box,True,0.022245220933615865,0.2808588535809664,0.5994999999999999,0.02318082650280145,0.022819059237976152,0.000935605569185587
2,0.266105,0.08495987398725,certified_box,True,0.021936208174693838,0.2813492283514066,0.5994999999999999,0.022765094333985637,0.022762079861764265,0.0008288861592917992
1,0.26611,0.0850318647221848,certified_box,True,0.022244919579320028,0.28086237574959594,0.5994999999999999,0.023180273183637558,0.02281906370628371,0.0009353536043175302
2,0.26611,0.0849718647221848,certified_box,True,0.021936120889126644,0.2813521928243675,0.5994999999999999,0.022765007031578095,0.02276206948552684,0.0008288861424514516
1,0.266115,0.0850438534823432,certified_box,True,0.022244625015266282,0.2808658963474632,0.5994999999999999,0.02317972751554166,0.02281907481222041,0.0009351025002753766
2,0.266115,0.0849838534823432,certified_box,True,0.02193604022784965,0.28135515708775605,0.5994999999999999,0.022764926353460193,0.02276206573281621,0.0008288861256105423
1,0.26612,0.0850558402677252,certified_box,True,0.02224433722919422,0.28086941539355137,0.5994999999999999,0.023179189482778716,0.022819071368877442,0.0009348522535844965
2,0.26612,0.0849958402677252,certified_box,True,0.02193596619078567,0.2813581211414132,0.5994999999999999,0.022764852299554876,0.022762068603487364,0.0008288861087692049
1,0.266125,0.0850678250783309,certified_box,True,0.022244056208903056,0.2808729329067503,0.5994999999999999,0.023178659069684665,0.02281905115829866,0.0009346028607816104
2,0.266125,0.0850078250783309,certified_box,True,0.021935898777850422,0.28136108498518214,0.5994999999999999,0.022764784869777937,0.022762078097389282,0.0008288860919275162
1,0.26613,0.0850798079169541,certified_box,True,0.022243781980909323,0.2808764488611391,0.5994999999999999,0.02317813629835334,0.022819037587729164,0.0009343543174440168
2,0.26613,0.0850198079169541,certified_box,True,0.021935837988705985,0.28136404861948383,0.5994999999999999,0.022764724063791254,0.02276209421411797,0.0008288860750852701
1,0.266135,0.0850917887830361,certified_box,True,0.02224351452525843,0.28087996328450426,0.5994999999999999,0.023177621145608278,0.022819030636556267,0.0009341066203498488
2,0.266135,0.0850317887830361,certified_box,True,0.021935783823308713,0.2813670120440424,0.5994999999999999,0.022764669881551174,0.022762116953560906,0.0008288860582424598
1,0.26614,0.0851037676782533,certified_box,True,0.02224325385295619,0.28088347616880105,0.5994999999999999,0.02317711361846314,0.022819030315771524,0.0009338597655069514
2,0.26614,0.0850437676782533,certified_box,True,0.02193573628140626,0.28136997525905,0.5994999999999999,0.022764622322805517,0.02276212407580268,0.0008288860413992569
1,0.266145,0.0851157446031645,certified_box,True,0.022242999959548135,0.28088698752382446,0.5994999999999999,0.023176613708889432,0.022819036620585764,0.0009336137493412964
2,0.266145,0.0850557446031645,certified_box,True,0.021935695362842348,0.28137293826446474,0.5994999999999999,0.02276458138739804,0.022762115397533984,0.0008288860245556913
1,0.26615,0.0851277195577696,certified_box,True,0.022242752832883402,0.2808904973682526,0.5994999999999999,0.023176121401364498,0.022819049538367095,0.0009333685684810961
2,0.26615,0.0850677195577696,certified_box,True,0.021935661067505156,0.2813759010601285,0.5994999999999999,0.022764547075216683,0.022762113342462666,0.0008288860077115264
1,0.266155,0.0851396925443038,certified_box,True,0.022242512491648707,0.28089400568505857,0.5994999999999999,0.023175636710450843,0.02281904148437207,0.000933124218802137
2,0.266155,0.0850796925443038,certified_box,True,0.021935633395077554,0.2813788636463463,0.5994999999999999,0.02276451938594437,0.022762117910245093,0.0008288859908668187
1,0.26616,0.0851516635638848,certified_box,True,0.022242278939065798,0.28089751247505385,0.5994999999999999,0.0231751596356688,0.022819023116910354,0.0009328806966030002
2,0.26616,0.0850916635638848,certified_box,True,0.021935612345335444,0.28138182602319334,0.5994999999999999,0.022764498319357226,0.022762129100627453,0.0008288859740217813
1,0.266165,0.0851636326153949,certified_box,True,0.022242052147657548,0.2809010177745685,0.5994999999999999,0.02317469014659702,0.022819011357216486,0.0009326379989394725
2,0.266165,0.0851036326153949,certified_box,True,0.021935597918247354,0.2813847881902819,0.5994999999999999,0.022764483875423642,0.022762146913551884,0.0008288859571762882
1,0.26617,0.0851755997021869,certified_box,True,0.022241832151381428,0.28090452154879436,0.5994999999999999,0.023174228272761867,0.02281900623975248,0.0009323961213804401
2,0.26617,0.0851155997021869,certified_box,True,0.02193559011338108,0.28138775014814754,0.5994999999999999,0.022764476053711343,0.022762171348555134,0.0008288859403302616
1,0.266175,0.0851875648231431,certified_box,True,0.022241618922803973,0.28090802383394203,0.5994999999999999,0.023173773983827754,0.022819007736347707,0.0009321550610237794
2,0.266175,0.0851275648231431,certified_box,True,0.02193558893069261,0.2813907118964038,0.5994999999999999,0.022764474854176285,0.022762173736149183,0.000828885923483675
1,0.26618,0.0851995279799402,certified_box,True,0.022241412472843947,0.28091152462181007,0.5994999999999999,0.02317332728688267,0.022819015857967976,0.0009319148140387249
2,0.26618,0.0851395279799401,certified_box,True,0.02193559436988532,0.2813936734352412,0.5994999999999999,0.022764480276522038,0.022762166754226862,0.0008288859066367193
1,0.266185,0.0852114891731366,certified_box,True,0.022241212797089994,0.28091502392189144,0.5994999999999999,0.023172888174094027,0.02281903059992972,0.0009316753770040323
2,0.266185,0.0851514891731366,certified_box,True,0.021935606430756743,0.2813966347646182,0.5994999999999999,0.022764492320546073,0.02276216639497119,0.0008288858897893316
