k,Omega_lo,Omega_hi,Delta_lo,Delta_hi,alpha_upper_lowrank,Yim_bound,outside_pad,Yscan,n_y_used,sigma_center_min,sigma_scan_lower,sigma_outside_lower,sigma_global_lower,y_at_min,param_pert,higher_rank_margin,passed
72,0.34000000000000014,0.35000000000000014,0.05,0.060000000000000005,0.25521285820921885,25.567604502573143,0.7700000000000005,26.337604502573143,1055,1.277599640742511,1.2526114011765026,0.7700000000000005,0.7700000000000005,23.18908631725605,0.7200000000000004,0.050000000000000044,True
72,0.34000000000000014,0.35000000000000014,0.060000000000000005,0.07,0.2575788920763967,25.699058348507666,0.7700000000000005,26.469058348507666,1061,1.2758969279060948,1.250926118143351,0.7700000000000005,0.7700000000000005,23.172911459825578,0.7200000000000004,0.050000000000000044,True
72,0.34000000000000014,0.35000000000000014,0.07,0.08000000000000002,0.26043430625797315,25.84990522226339,0.7700000000000007,26.61990522226339,1067,1.2736548974276312,1.248683128926446,0.7700000000000007,0.7700000000000007,-23.17380116909984,0.7200000000000006,0.050000000000000044,True
72,0.34000000000000014,0.35000000000000014,0.08000000000000002,0.09000000000000001,0.26381069464145784,26.019807839413474,0.7700000000000002,26.789807839413474,1073,1.2708714078146655,1.2458809154271526,0.7700000000000002,0.7700000000000002,23.19117693561167,0.7200000000000002,0.050000000000000044,True
72,0.34000000000000014,0.35000000000000014,0.09000000000000001,0.1,0.26774537907333,26.208395601409908,0.7700000000000002,26.978395601409908,1081,1.2678261690281851,1.2428461731009546,0.7700000000000002,0.7700000000000002,23.181436220470736,0.7200000000000002,0.050000000000000044,True
72,0.34000000000000014,0.35000000000000014,0.1,0.11000000000000001,0.2722806323420722,26.415268312095566,0.7700000000000007,27.185268312095566,1089,1.264198435308025,1.2392119754623485,0.7700000000000007,0.7700000000000007,23.187434736787395,0.7200000000000006,0.050000000000000044,True
72,0.34000000000000014,0.35000000000000014,0.11000000000000001,0.12000000000000001,0.27746124619652845,26.64000000000001,0.7700000000000002,27.41000000000001,1099,1.2601761523765966,1.2352125822490927,0.7700000000000002,0.7700000000000002,-23.216120218579245,0.7200000000000002,0.050000000000000044,True
73,0.2,0.21000000000000002,0.05,0.060000000000000005,0.09713408547991176,15.943440657524347,0.7800000000000007,16.723440657524346,801,1.0743466306300178,1.053442329808112,0.7800000000000007,0.7800000000000007,-13.671412737526152,0.7300000000000006,0.050000000000000044,True
73,0.2,0.21000000000000002,0.060000000000000005,0.07,0.09615995812703479,16.159238843460425,0.7800000000000007,16.939238843460426,801,1.0754248493932554,1.0542508008389302,0.7800000000000007,0.7800000000000007,13.636087268985644,0.7300000000000006,0.050000000000000044,True
73,0.2,0.21000000000000002,0.07,0.08000000000000002,0.09507213875620674,16.4047096895983,0.7800000000000009,17.1847096895983,801,1.076617794448379,1.0551369073363805,0.7800000000000009,0.7800000000000009,13.661844203230647,0.7300000000000009,0.050000000000000044,True
73,0.2,0.21000000000000002,0.08000000000000002,0.09000000000000001,0.09388306555465303,16.678543101841964,0.7800000000000005,17.458543101841965,801,1.077997154895588,1.0561739760182862,0.7800000000000005,0.7800000000000005,13.661309977191337,0.7300000000000004,0.050000000000000044,True
73,0.2,0.21000000000000002,0.09000000000000001,0.1,0.09260524638075412,16.979366890434996,0.7800000000000005,17.759366890434997,801,1.079625286446038,1.0574260778329942,0.7800000000000005,0.7800000000000005,13.63031408840886,0.7300000000000004,0.050000000000000044,True
73,0.2,0.21000000000000002,0.1,0.11000000000000001,0.09125095914263998,17.305773603049378,0.7800000000000009,18.08577360304938,801,1.0810801451482042,1.058472928144393,0.7800000000000009,0.7800000000000009,13.654759070302283,0.7300000000000009,0.050000000000000044,True
73,0.2,0.21000000000000002,0.11000000000000001,0.12000000000000001,0.08983201482598543,17.656344468773817,0.7800000000000005,18.436344468773818,801,1.0828065426460434,1.0597611120600767,0.7800000000000005,0.7800000000000005,-13.642894906892625,0.7300000000000004,0.050000000000000044,True
73,0.21000000000000002,0.22000000000000003,0.05,0.060000000000000005,0.11063393862822304,16.646561206447398,0.7800000000000007,17.4265612064474,801,1.0911346541269402,1.069351452618881,0.7800000000000007,0.7800000000000007,-14.333346592302986,0.7300000000000006,0.050000000000000044,True
73,0.21000000000000002,0.22000000000000003,0.060000000000000005,0.07,0.10938640490294735,16.8533587156982,0.7800000000000007,17.6333587156982,801,1.092446428014229,1.070404729619607,0.7800000000000007,0.7800000000000007,-14.371187353294033,0.7300000000000006,0.050000000000000044,True
73,0.21000000000000002,0.22000000000000003,0.07,0.08000000000000002,0.10800241023605789,17.088861869650657,0.7800000000000009,17.868861869650658,801,1.0939271297118114,1.0715910523747474,0.7800000000000009,0.7800000000000009,14.33976165039465,0.7300000000000009,0.050000000000000044,True
73,0.21000000000000002,0.22000000000000003,0.08000000000000002,0.09000000000000001,0.10650000304317053,17.3519019130469,0.7800000000000005,18.1319019130469,801,1.0956099279475433,1.0729450505562346,0.7800000000000005,0.7800000000000005,-14.369532266089667,0.7300000000000004,0.050000000000000044,True
73,0.21000000000000002,0.22000000000000003,0.09000000000000001,0.1,0.10489685306869023,17.64124712144811,0.7800000000000005,18.42124712144811,801,1.0973935324429094,1.0743669735410994,0.7800000000000005,0.7800000000000005,-14.368572754729527,0.7300000000000004,0.050000000000000044,True
73,0.21000000000000002,0.22000000000000003,0.1,0.11000000000000001,0.1032098314356927,17.955625859323327,0.7800000000000009,18.735625859323328,801,1.0993589005085074,1.075939368184354,0.7800000000000009,0.7800000000000009,-14.332753782382346,0.7300000000000009,0.050000000000000044,True
73,0.21000000000000002,0.22000000000000003,0.11000000000000001,0.12000000000000001,0.10145471669305062,18.293747565766846,0.7800000000000005,19.073747565766848,801,1.1012281355170896,1.0773859510598809,0.7800000000000005,0.7800000000000005,-14.352995043239552,0.7300000000000004,0.050000000000000044,True
73,0.22000000000000003,0.23000000000000004,0.05,0.060000000000000005,0.12624235382440768,17.351901913046873,0.7800000000000007,18.131901913046875,801,1.1052336046074218,1.082568727216113,0.7800000000000007,0.7800000000000007,15.049478587828908,0.7300000000000006,0.050000000000000044,True
73,0.22000000000000003,0.23000000000000004,0.060000000000000005,0.07,0.12459548129083964,17.550390309050133,0.7800000000000007,18.330390309050134,801,1.107067660318131,1.084154672431818,0.7800000000000007,0.7800000000000007,15.076746029193739,0.7300000000000006,0.050000000000000044,True
73,0.22000000000000003,0.23000000000000004,0.07,0.08000000000000002,0.12278655453590176,17.7766616663535,0.7800000000000009,18.556661666353502,801,1.1089730816531493,1.0857772545702074,0.7800000000000009,0.7800000000000009,15.077287603912222,0.7300000000000009,0.050000000000000044,True
73,0.22000000000000003,0.23000000000000004,0.08000000000000002,0.09000000000000001,0.12084278932942874,18.029669991433593,0.7800000000000005,18.809669991433594,801,1.1109017562758512,1.0873896687865587,0.7800000000000005,0.7800000000000005,15.047735993146873,0.7300000000000004,0.050000000000000044,True
73,0.22000000000000003,0.23000000000000004,0.09000000000000001,0.1,0.11878977725412265,18.308306857817293,0.7800000000000005,19.088306857817294,801,1.1132559488270959,1.0893955652548242,0.7800000000000005,0.7800000000000005,-15.03204165053112,0.7300000000000004,0.050000000000000044,True
73,0.22000000000000003,0.23000000000000004,0.1,0.11000000000000001,0.11665097436339109,18.611421224613697,0.7800000000000009,19.391421224613698,801,1.1155341865719781,1.0912949100412104,0.7800000000000009,0.7800000000000009,15.076830002137147,0.7300000000000009,0.050000000000000044,True
73,0.22000000000000003,0.23000000000000004,0.11000000000000001,0.12000000000000001,0.1144474395209539,18.93783778576637,0.7800000000000005,19.71783778576637,801,1.1179239082800816,1.093276611047873,0.7800000000000005,0.7800000000000005,-15.034851311646857,0.7300000000000004,0.050000000000000044,True
73,0.23000000000000004,0.24000000000000005,0.05,0.060000000000000005,0.14479765180136278,18.059202640205374,0.7800000000000007,18.839202640205375,801,1.1163126856133339,1.0927636823130769,0.7800000000000007,0.7800000000000007,-15.777832211172,0.7300000000000006,0.050000000000000044,True
73,0.23000000000000004,0.24000000000000005,0.060000000000000005,0.07,0.14251325241411078,18.250000000000018,0.7800000000000007,19.03000000000002,801,1.1185320143309894,1.0947445143309902,0.7800000000000007,0.7800000000000007,15.747325000000014,0.7300000000000006,0.050000000000000044,True
73,0.23000000000000004,0.24000000000000005,0.07,0.08000000000000002,0.14004541652950941,18.467701535383384,0.7800000000000009,19.247701535383385,801,1.1211518414810542,1.0970922145618254,0.7800000000000009,0.7800000000000009,-15.783115259014377,0.7300000000000009,0.050000000000000044,True
73,0.23000000000000004,0.24000000000000005,0.08000000000000002,0.09000000000000001,0.13743683014094057,18.711368202245396,0.7800000000000005,19.491368202245397,801,1.1237415042839929,1.0993772940311854,0.7800000000000005,0.7800000000000005,-15.739279823313158,0.7300000000000004,0.050000000000000044,True
73,0.23000000000000004,0.24000000000000005,0.09000000000000001,0.1,0.13472503210003042,18.980000000000018,0.7800000000000005,19.76000000000002,801,1.1263948987082142,1.101694898708215,0.7800000000000005,0.7800000000000005,15.758600000000015,0.7300000000000004,0.050000000000000044,True
73,0.23000000000000004,0.24000000000000005,0.1,0.11000000000000001,0.1319422303813173,19.272553022368374,0.7800000000000009,20.052553022368375,805,1.1292845081345113,1.1043435217882827,0.7800000000000009,0.7800000000000009,-15.762703370816933,0.7300000000000009,0.050000000000000044,True
73,0.23000000000000004,0.24000000000000005,0.11000000000000001,0.12000000000000001,0.1291155359321745,19.587955482898174,0.7800000000000005,20.367955482898175,817,1.1323348664400947,1.1073741366816419,0.7800000000000005,0.7800000000000005,-15.775181207342705,0.7300000000000004,0.050000000000000044,True
73,0.24000000000000005,0.25000000000000006,0.05,0.060000000000000005,0.16801282872841605,18.768241792986352,0.7800000000000007,19.548241792986353,801,1.1224833667035203,1.098048064462287,0.7800000000000007,0.7800000000000007,-16.469393710591003,0.7300000000000006,0.050000000000000044,True
73,0.24000000000000005,0.25000000000000006,0.060000000000000005,0.07,0.16454003798465083,18.951902279190865,0.7800000000000007,19.731902279190866,801,1.125859649062244,1.1011947712132562,0.7800000000000007,0.7800000000000007,-16.476138403124374,0.7300000000000006,0.050000000000000044,True
73,0.24000000000000005,0.25000000000000006,0.07,0.08000000000000002,0.1609100266036863,19.161630932673777,0.7800000000000009,19.941630932673778,801,1.1293680955412306,1.1044410568753886,0.7800000000000009,0.7800000000000009,-16.451845519455865,0.7300000000000009,0.050000000000000044,True
73,0.24000000000000005,0.25000000000000006,0.08000000000000002,0.09000000000000001,0.15718805373663997,19.396582173156176,0.7800000000000005,20.176582173156177,809,1.1330663917346466,1.1080953741936124,0.7800000000000005,0.7800000000000005,-16.480871577083015,0.7300000000000004,0.050000000000000044,True
73,0.24000000000000005,0.25000000000000006,0.09000000000000001,0.1,0.15342431381380983,19.655851546040974,0.7800000000000005,20.435851546040976,819,1.1368677489207866,1.1118850453192703,0.7800000000000005,0.7800000000000005,-16.43861896979824,0.7300000000000004,0.050000000000000044,True
73,0.24000000000000005,0.25000000000000006,0.1,0.11000000000000001,0.14965670708681655,19.938490414271605,0.7800000000000009,20.718490414271606,831,1.140491285950683,1.115529249306983,0.7800000000000009,0.7800000000000009,-16.47494418484248,0.7300000000000009,0.050000000000000044,True
73,0.24000000000000005,0.25000000000000006,0.11000000000000001,0.12000000000000001,0.14591344372574266,20.24351995083861,0.7800000000000005,21.02351995083861,843,1.144314208855062,1.1193456578445649,0.7800000000000005,0.7800000000000005,-16.479243666928127,0.7300000000000004,0.050000000000000044,True
73,0.25000000000000006,0.26000000000000006,0.05,0.060000000000000005,0.20083880462894677,19.478829533624463,0.7800000000000007,20.258829533624464,813,1.1196787349848953,1.0947294375296923,0.7800000000000007,0.7800000000000007,17.165116649179346,0.7300000000000006,0.050000000000000044,True
73,0.25000000000000006,0.26000000000000006,0.060000000000000005,0.07,0.19421355425276243,19.655851546040985,0.7800000000000007,20.435851546040986,819,1.1259275111596867,1.1009448075581705,0.7800000000000007,0.7800000000000007,-17.188100077843764,0.7300000000000006,0.050000000000000044,True
73,0.25000000000000006,0.26000000000000006,0.07,0.08000000000000002,0.1879209255028373,19.858146942753756,0.7800000000000009,20.638146942753757,827,1.131839352580557,1.106853702528798,0.7800000000000009,0.7800000000000009,17.19012723561088,0.7300000000000009,0.050000000000000044,True
73,0.25000000000000006,0.26000000000000006,0.08000000000000002,0.09000000000000001,0.18193271735049898,20.084952078608506,0.7800000000000005,20.864952078608507,837,1.137341015578558,1.1123829389295048,0.7800000000000005,0.7800000000000005,-17.171156734548628,0.7300000000000004,0.050000000000000044,True
73,0.25000000000000006,0.26000000000000006,0.09000000000000001,0.1,0.17622462958083657,20.335446884688803,0.7800000000000005,21.115446884688804,847,1.1427876890615218,1.1178285319874215,0.7800000000000005,0.7800000000000005,-17.171900066980967,0.7300000000000004,0.050000000000000044,True
73,0.25000000000000006,0.26000000000000006,0.1,0.11000000000000001,0.17077551516457606,20.608767551699938,0.7800000000000009,21.38876755169994,857,1.148217432361297,1.1232305543803396,0.7800000000000009,0.7800000000000009,17.190972050899017,0.7300000000000009,0.050000000000000044,True
73,0.25000000000000006,0.26000000000000006,0.11000000000000001,0.12000000000000001,0.16556680955521036,20.904018752383482,0.7800000000000005,21.684018752383484,869,1.15325289091063,1.1282713024862254,0.7800000000000005,0.7800000000000005,17.187332835990592,0.7300000000000004,0.050000000000000044,True
73,0.26000000000000006,0.2700000000000001,0.05,0.060000000000000005,0.25942216602104534,20.19080236147143,0.7800000000000007,20.97080236147143,841,1.0935521044001635,1.0685868634936493,0.7800000000000007,0.7800000000000007,-17.875112489063746,0.7300000000000006,0.050000000000000044,True
73,0.26000000000000006,0.2700000000000001,0.060000000000000005,0.07,0.25582987055970396,20.361635494232807,0.7800000000000007,21.14163549423281,847,1.0970879097051696,1.0720977968278258,0.7800000000000007,0.7800000000000007,-17.892920820178123,0.7300000000000006,0.050000000000000044,True
73,0.26000000000000006,0.2700000000000001,0.07,0.08000000000000002,0.2305772289686646,20.556986646879956,0.7800000000000009,21.336986646879957,855,1.1197382763095645,1.094753514427972,0.7800000000000009,0.7800000000000009,17.8890895072202,0.7300000000000009,0.050000000000000044,True
73,0.26000000000000006,0.2700000000000001,0.08000000000000002,0.09000000000000001,0.2168119135214162,20.776164227306282,0.7800000000000005,21.556164227306283,865,1.1322517863428683,1.1073025221908939,0.7800000000000005,0.7800000000000005,17.863673132814007,0.7300000000000004,0.050000000000000044,True
