side,offset,Omega_center,Delta_center,box_status,passed,sigma_minus_diff,alpha_center,y_center,sigma_center,worst_sigma,max_diff
1,0.00256,0.26502,0.08489957167807961,certified_box,True,0.03896105301805849,0.26064144449156673,0.596,0.03980466539349471,0.03968125046581297,0.0008436123754362235
2,0.00256,0.26502,0.0797795716780796,certified_box,True,0.022151424563150706,0.28019765450279843,0.596,0.022981672210273814,0.022979147310760596,0.0008302476471231069
1,0.00512,0.26502,0.0874595716780796,certified_box,True,0.046915522885691875,0.2514377688442176,0.596,0.04775233667838696,0.047666602480296895,0.0008368137926950789
2,0.00512,0.26502,0.07721957167807961,certified_box,True,0.022363432471933148,0.2797049940833275,0.596,0.02319367821456034,0.023190678166662045,0.0008302457426271927
1,0.00256,0.265025,0.0849120131146535,certified_box,True,0.038956517681937336,0.2606498431771883,0.596,0.03980012741423538,0.03967673282317166,0.000843609732298046
2,0.00256,0.265025,0.07979201311465349,certified_box,True,0.022151420079631706,0.2802006049481281,0.596,0.022981667706698697,0.02297916924790831,0.0008302476270669921
1,0.00512,0.265025,0.0874720131146535,certified_box,True,0.046911665330971845,0.25144536790485783,0.596,0.04774847831361116,0.04766277746735334,0.0008368129826393188
2,0.00512,0.265025,0.0772320131146535,certified_box,True,0.022363388858212978,0.2797078831734724,0.596,0.023193634580668657,0.023190710081837967,0.0008302457224556793
1,0.00256,0.26503,0.0849244523685798,certified_box,True,0.038951987885808184,0.2606582397213758,0.596,0.03979559497227742,0.039672220744719586,0.0008436070864692359
2,0.00256,0.26503,0.07980445236857979,certified_box,True,0.02215142215035744,0.2802035551974439,0.596,0.02298166975736719,0.022979159035551776,0.0008302476070097518
1,0.00512,0.26503,0.0874844523685798,certified_box,True,0.04690781170675294,0.2514529659861015,0.596,0.04774462387877356,0.04765895639768182,0.0008368121720206203
2,0.00512,0.26503,0.0772444523685798,certified_box,True,0.022363351720363477,0.2797107720866842,0.596,0.023193597422646525,0.02319074847194225,0.0008302457022830472
1,0.00256,0.2650349999999999,0.08493688944097601,certified_box,True,0.03894746363107266,0.2606666341238088,0.596,0.03979106806902594,0.03966771423184965,0.000843604437953273
2,0.00256,0.2650349999999999,0.079816889440976,certified_box,True,0.02215143077510587,0.2802065052507784,0.596,0.02298167836205712,0.022979155378259803,0.0008302475869512484
1,0.00512,0.2650349999999999,0.087496889440976,certified_box,True,0.046903962014098105,0.2514605630874636,0.596,0.04774077337493773,0.04765513927233824,0.000836811360839625
2,0.00512,0.2650349999999999,0.077256889440976,certified_box,True,0.02236332105821066,0.2797136608229874,0.596,0.02319356674031978,0.023190793336735672,0.0008302456821091207
1,0.00256,0.26504,0.08494932433184231,certified_box,True,0.038942944914864525,0.2606750263891269,0.596,0.039786546701624244,0.03966321328166585,0.0008436017867597204
2,0.00256,0.26504,0.0798293243318423,certified_box,True,0.022151445953742434,0.2802094551079458,0.596,0.02298169352063402,0.022979158275906894,0.0008302475668915843
1,0.00512,0.26504,0.0875093243318423,certified_box,True,0.0469001162511587,0.2514681592118079,0.596,0.047736926800256776,0.04765130693352569,0.0008368105490980833
2,0.00512,0.26504,0.0772693243318423,certified_box,True,0.022363296871665564,0.27971654938219587,0.596,0.02319354253359966,0.02319084467606789,0.000830245661934095
1,0.00256,0.265045,0.08496175704341381,certified_box,True,0.038938431742859304,0.2606834165120358,0.596,0.03978203087574437,0.03965871789986039,0.0008435991328850672
2,0.00256,0.265045,0.0798417570434138,certified_box,True,0.022151467685940986,0.28021240476919657,0.596,0.022981715232771815,0.022979167728177135,0.0008302475468308304
1,0.00512,0.265045,0.0875217570434138,certified_box,True,0.0468962744219143,0.2514757543552924,0.596,0.04773308415870902,0.047647476064282414,0.0008368097367947242
2,0.00512,0.265045,0.0772817570434138,certified_box,True,0.022363279160455905,0.27971943776454145,0.596,0.023193524802213816,0.023190866788542076,0.0008302456417579127
1,0.00256,0.26505,0.0849741875756904,certified_box,True,0.03893392411218855,0.2606918044971743,0.596,0.03977752058852812,0.03965422167554211,0.0008435964763395697
2,0.00256,0.26505,0.07985418757569039,certified_box,True,0.022151495971554292,0.28021535423434685,0.596,0.02298174349832311,0.02297918373493546,0.0008302475267688181
1,0.00512,0.26505,0.0875341875756904,certified_box,True,0.04689243652451544,0.25148334852078064,0.596,0.04772924544844665,0.04764364913678626,0.0008368089239312102
2,0.00512,0.26505,0.0772941875756904,certified_box,True,0.022363267924479114,0.2797223259698411,0.596,0.023193513546059665,0.023190887228376353,0.0008302456215805517
1,0.00256,0.265055,0.0849866159297898,certified_box,True,0.03892942202425953,0.2607001903442076,0.596,0.03977301584138586,0.03964971147483536,0.0008435938171263299
2,0.00256,0.265055,0.07986661592978979,certified_box,True,0.02215153081033999,0.2802183035034272,0.596,0.022981778317045534,0.022979206295948785,0.0008302475067055448
1,0.00512,0.265055,0.0875466159297898,certified_box,True,0.04688860256003224,0.2514909417077757,0.596,0.047725410670540404,0.047639826152105304,0.0008368081105081681
2,0.00512,0.265055,0.0773066159297898,certified_box,True,0.022363263163543045,0.2797252139981161,0.596,0.023193508764944946,0.023190914143230903,0.0008302456014019021
1,0.00256,0.2650599999999999,0.0849990421068295,certified_box,True,0.0389249254804775,0.2607085740528009,0.596,0.039768516635726225,0.039645206837317086,0.0008435911552487293
2,0.00256,0.2650599999999999,0.07987904210682949,certified_box,True,0.022151572202045614,0.2802212525764726,0.596,0.02298181968868689,0.0229792236723753,0.0008302474866412765
1,0.00512,0.2650599999999999,0.0875590421068295,certified_box,True,0.0468847725295298,0.2514985339157866,0.596,0.047721579826055203,0.047636007111304786,0.0008368072965254037
2,0.00512,0.2650599999999999,0.0773190421068295,certified_box,True,0.022363264877444607,0.27972810184939206,0.596,0.023193510458666886,0.02319094753287704,0.0008302455812222799
1,0.00256,0.265065,0.08501146610904481,certified_box,True,0.03892043448651552,0.26071695561765496,0.596,0.03976402297721953,0.03964070776868432,0.0008435884907040089
2,0.00256,0.265065,0.0798914661090448,certified_box,True,0.02215162014632272,0.2802242014537343,0.596,0.02298186761289847,0.02297921507221604,0.0008302474665757484
1,0.00512,0.265065,0.0875714661090448,certified_box,True,0.04688094643699338,0.2515061251409609,0.596,0.04771775291897548,0.04763219201837587,0.0008368064819821027
2,0.00512,0.265065,0.0773314661090448,certified_box,True,0.02236327306588825,0.2797309895239053,0.596,0.02319351862692958,0.023190987396992123,0.0008302455610413333
1,0.00256,0.26507,0.0850238879364356,certified_box,True,0.03891594903951387,0.26072533504339157,0.596,0.03975953486301563,0.03963621426605627,0.00084358582350176
2,0.00256,0.26507,0.07990388793643559,certified_box,True,0.022151674643002807,0.2802271501350272,0.596,0.022981922089511827,0.022979213026742315,0.0008302474465090187
1,0.00512,0.26507,0.0875838879364356,certified_box,True,0.04687712428057965,0.25151371538615197,0.596,0.04771392994745946,0.047628378445376034,0.0008368056668798113
2,0.00512,0.26507,0.0773438879364356,certified_box,True,0.022363287728752478,0.27973387702146846,0.596,0.023193533269611776,0.02319103373542846,0.0008302455408592976
1,0.00256,0.265075,0.08503630758900191,certified_box,True,0.038911469136606376,0.260733712334639,0.596,0.03975505229025772,0.03963172632654594,0.0008435831536513431
2,0.00256,0.265075,0.0799163075890019,certified_box,True,0.02215173569191233,0.28023009862016596,0.596,0.022981983118353377,0.022979217535828173,0.0008302474264410489
1,0.00512,0.265075,0.0875963075890019,certified_box,True,0.046873306058442366,0.2515213046542149,0.596,0.04771011090966293,0.04762454960139239,0.0008368048512205662
2,0.00512,0.265075,0.0773563075890019,certified_box,True,0.02236330886591049,0.279736764341896,0.596,0.02319355438658645,0.02319108654803291,0.0008302455206759587
1,0.00256,0.26508,0.0850487250700965,certified_box,True,0.03890699478774272,0.2607420874811175,0.596,0.03975057526888682,0.03962724396014828,0.0008435804811440977
2,0.00256,0.26508,0.07992872507009649,certified_box,True,0.0221518032925911,0.28023304690962203,0.596,0.022982050698963054,0.022979228599060406,0.0008302474063719564
1,0.00512,0.26508,0.0876087250700965,certified_box,True,0.04686949177748875,0.2515288929379335,0.596,0.04770629581249036,0.047620724705654545,0.0008368040350016076
2,0.00512,0.26508,0.0773687250700965,certified_box,True,0.02236333647695837,0.2797396514856352,0.596,0.023193581977449942,0.023191104483060967,0.0008302455004915725
1,0.00256,0.265085,0.08506114037860181,certified_box,True,0.03890252598578647,0.26075046049242034,0.596,0.039746103791780674,0.03962275519125053,0.0008435778059942102
2,0.00256,0.265085,0.0799411403786018,certified_box,True,0.022151877444947447,0.28023599500299184,0.596,0.022982124831249284,0.022979246216398436,0.0008302473863018378
1,0.00512,0.265085,0.0876211403786018,certified_box,True,0.046865681432956934,0.25153648024351627,0.596,0.047702484651182986,0.047616903753388694,0.000836803218226049
2,0.00512,0.265085,0.0773811403786018,certified_box,True,0.022363370561848978,0.27974253845228897,0.596,0.023193616042155057,0.02319112639705979,0.0008302454803060808
1,0.00256,0.26509,0.08507355351675301,certified_box,True,0.038898062736423024,0.26075883136322076,0.596,0.039741637864624625,0.03961825799174495,0.0008435751282016004
2,0.00256,0.26509,0.079953553516753,certified_box,True,0.022151958148603174,0.2802389429005286,0.596,0.02298220551483357,0.022979270387510357,0.0008302473662303951
1,0.00512,0.26509,0.087633553516753,certified_box,True,0.04686187502883802,0.25154406656710077,0.596,0.0476986774297305,0.04761308674859976,0.0008368024008924813
2,0.00512,0.26509,0.077393553516753,certified_box,True,0.022363411120258445,0.27974542524209434,0.596,0.02319365658037777,0.02319115478561805,0.0008302454601193251
1,0.00256,0.2650949999999999,0.0850859644856676,certified_box,True,0.0388936050410558,0.2607672000931765,0.596,0.03973717748882313,0.039613766360211994,0.000843572447767331
2,0.00256,0.2650949999999999,0.07996596448566759,certified_box,True,0.02215204540326876,0.28024189060226634,0.596,0.0229822927494266,0.02297928320932125,0.0008302473461578371
1,0.00512,0.2650949999999999,0.0876459644856676,certified_box,True,0.046858072566209566,0.2515516519081745,0.596,0.04769487414921115,0.047609273692366186,0.0008368015830015804
2,0.00512,0.2650949999999999,0.0774059644856676,certified_box,True,0.02236345815194726,0.27974831185507654,0.596,0.0231937035918787,0.023191189648509337,0.0008302454399314393
1,0.00256,0.2651,0.08509837328534571,certified_box,True,0.03888915289682201,0.2607755666869022,0.596,0.03973272266152368,0.03960928029377372,0.0008435697647016711
2,0.00256,0.2651,0.0799783732853457,certified_box,True,0.022152139208742136,0.2802448381080206,0.596,0.02298238653482612,0.02297927622003573,0.0008302473260839852
1,0.00512,0.2651,0.0876583732853457,certified_box,True,0.04685427404322987,0.25155923626958376,0.596,0.047691074807784915,0.04760546458284318,0.0008368007645550399
2,0.00512,0.2651,0.0774183732853457,certified_box,True,0.0223635116567618,0.27975119829105,0.596,0.02319375707650412,0.023191230985586456,0.0008302454197423216
1,0.00256,0.265105,0.0851107799180224,certified_box,True,0.038884706309407845,0.26078393113906756,0.596,0.03972827338840953,0.039604799798150195,0.000843567079001684
2,0.00256,0.265105,0.07999077991802239,certified_box,True,0.02215223956462829,0.2802477854180446,0.596,0.022982486870637444,0.0229792757849573,0.000830247306009155
1,0.00512,0.265105,0.0876707799180224,certified_box,True,0.04685047946389349,0.2515668196474595,0.596,0.047687279409445206,0.04760165209935905,0.0008367999455517205
2,0.00512,0.265105,0.0774307799180224,certified_box,True,0.02236357163436106,0.279754084550252,0.596,0.0231938170339132,0.02319127879652058,0.0008302453995521427
1,0.00256,0.26511,0.0851231843842566,certified_box,True,0.03888026527808441,0.2607922934518033,0.596,0.03972382966875819,0.03960032487261133,0.0008435643906737841
2,0.00256,0.26511,0.08000318438425659,certified_box,True,0.022152346470666526,0.280250732532265,0.596,0.022982593756599553,0.02297928190391298,0.0008302472859330264
1,0.00512,0.26511,0.0876831843842566,certified_box,True,0.046846688827821135,0.2515744020429633,0.596,0.047683487953813726,0.047597829238383814,0.0008367991259925903
2,0.00512,0.26511,0.0774431843842566,certified_box,True,0.022363638084534367,0.2797569706326037,0.596,0.023193883463895077,0.023191329931939102,0.0008302453793607097
1,0.00256,0.265115,0.08513558668460691,certified_box,True,0.03887582980212783,0.26080065362723015,0.596,0.03971939150185262,0.03959585551643146,0.0008435616997247902
2,0.00256,0.265115,0.0800155866846069,certified_box,True,0.022152459926592732,0.2802536794506049,0.596,0.022982707192448375,0.022979294576723132,0.0008302472658556424
1,0.00512,0.265115,0.0876955866846069,certified_box,True,0.04684290213463238,0.251581983457258,0.596,0.04767970044051064,0.047594010324529076,0.0008367983058782629
2,0.00512,0.265115,0.0774555866846069,certified_box,True,0.022363711007066047,0.27975985653802543,0.596,0.023193956366234128,0.023191346844495572,0.0008302453591680805
1,0.00256,0.2651199999999999,0.08514798682074991,certified_box,True,0.038871399885085305,0.2608090116625025,0.596,0.03971495889123932,0.0395913742056962,0.0008435590061540177
2,0.00256,0.2651199999999999,0.0800279868207499,certified_box,True,0.02215248643539589,0.2802566261732118,0.5965,0.022982733827161945,0.022979313803109,0.000830247391766058
1,0.00512,0.2651199999999999,0.0877079868207499,certified_box,True,0.046839119386869,0.2515895638881425,0.596,0.04767591687207809,0.04759019536034303,0.0008367974852090886
2,0.00512,0.2651199999999999,0.0774679868207499,certified_box,True,0.022363790401644455,0.27976274226664893,0.596,0.02319403574061886,0.023191370231418384,0.0008302453389744035
1,0.00256,0.265125,0.08516038479324431,certified_box,True,0.03886697552623109,0.26081736755973917,0.596,0.03971053183620025,0.039586890004566166,0.0008435563099691555
2,0.00256,0.265125,0.0800403847932443,certified_box,True,0.022152391690760477,0.280259572700009,0.5965,0.022982639062453947,0.02297933958287903,0.0008302473716934716
1,0.00512,0.265125,0.0877203847932443,certified_box,True,0.04683534058414967,0.2515971433367797,0.596,0.04767213724813488,0.0475863843454556,0.0008367966639852111
2,0.00512,0.265125,0.0774803847932443,certified_box,True,0.022363876268043304,0.27976562781839465,0.596,0.023194121586822818,0.023191400092527552,0.0008302453187795138
1,0.00256,0.26513,0.08517278060320761,certified_box,True,0.0388624783434388,0.2608257213185735,0.5965,0.03970603210038943,0.0395824113719948,0.0008435537569506281
2,0.00256,0.26513,0.0800527806032076,certified_box,True,0.022152303500931562,0.28026251903103283,0.5965,0.02298255085255117,0.02297934785634633,0.0008302473516196071
1,0.00512,0.26513,0.0877327806032076,certified_box,True,0.04683156572755916,0.25160472180264243,0.596,0.04766836156976666,0.04758257728095599,0.0008367958422075015
2,0.00512,0.26513,0.0774927806032076,certified_box,True,0.022363968605984736,0.2797685131932898,0.596,0.023194213904568106,0.023191436427593696,0.0008302452985833704
1,0.00256,0.265135,0.0851851742517575,certified_box,True,0.03885793552562098,0.26083407293863664,0.5965,0.03970148658117382,0.03957793830941212,0.0008435510555528356
2,0.00256,0.265135,0.08006517425175749,certified_box,True,0.02215222186576314,0.2802654651663191,0.5965,0.02298246919730779,0.022979342476397765,0.00083024733154465
1,0.00512,0.265135,0.0877451742517575,certified_box,True,0.046827794818180966,0.25161229928520623,0.596,0.047664589838057055,0.04757877416793615,0.0008367950198760873
2,0.00512,0.265135,0.0775051742517575,certified_box,True,0.022364067415184787,0.2797713983913623,0.596,0.023194312693570925,0.02319147923637892,0.0008302452783861382
1,0.00256,0.26514,0.08519756574001161,certified_box,True,0.03885339824498219,0.2608424224195508,0.5965,0.03969694659653274,0.03957347081825263,0.0008435483515505455
2,0.00256,0.26514,0.0800775657400116,certified_box,True,0.022152146785103938,0.28026841110590267,0.5965,0.02298239409657256,0.022979343650268186,0.000830247311468622
1,0.00512,0.26514,0.0877575657400116,certified_box,True,0.04682402785709948,0.2516198757839444,0.596,0.0476608220540905,0.04757496278578169,0.0008367941969910213
2,0.00512,0.26514,0.0775175657400116,certified_box,True,0.022364172695355913,0.27977428341263794,0.596,0.02319441795354372,0.023191528518642555,0.0008302452581878093
