Omega_lo,Omega_hi,Delta_lo,Delta_hi,Omega_center,Delta_center,alpha_upper_gap3,Ymax,sigma_center_min,y_at_min,pert_bound,k4_gt_k3_margin,passed,depth
0.22,0.2225,0.0925,0.095,0.22125,0.09375,0.2956418720680649,13.435470777014105,0.021525648201916752,-0.6493810875556818,0.015598112823755672,0.00592753537816108,True,2
0.2225,0.225,0.09,0.0925,0.22375,0.09125,0.2958965598239554,13.43692208059569,0.02197296930948021,0.6606486689626205,0.015598717533581885,0.006374251775898326,True,2
0.2225,0.225,0.0925,0.095,0.22375,0.09375,0.29629445028720597,13.437968596480646,0.021847337468035667,-0.6607001226602982,0.015599153581867364,0.006248183886168303,True,2
0.22,0.2225,0.095,0.0975,0.22125,0.09625,0.29605984924335194,13.436545314923773,0.021402153801868176,-0.6494330235546482,0.015598560547884555,0.005803593253983622,True,2
0.22,0.2225,0.0975,0.1,0.22125,0.09875,0.29648907340942465,13.437647673607163,0.021275841645137315,0.6494863042243466,0.015599019864003028,0.005676821781134288,True,2
0.2225,0.225,0.095,0.0975,0.22375,0.09625,0.29670332056746,13.439042934673585,0.021718559359315142,0.6607529442881166,0.015599601222781034,0.006118958136534108,True,2
0.2225,0.225,0.0975,0.1,0.22375,0.09875,0.29712317141383476,13.440145088502579,0.02158667795374963,0.660807133518043,0.015600060453542897,0.005986617500206733,True,2
0.225,0.2275,0.09,0.0925,0.22625,0.09125,0.2965704086606003,13.439447533287966,0.022480803420762804,-0.6719723766643995,0.01559976980553679,0.006881033615226014,True,2
0.225,0.2275,0.0925,0.095,0.22625,0.09375,0.29695980576429876,13.440493852533843,0.022351683683243938,-0.6720246926266924,0.015600205771888698,0.00675147791135524,True,2
0.2275,0.23,0.09,0.0925,0.22875,0.09125,0.2972563317244679,13.442000409165297,0.023160004153845434,-0.6833016874659013,0.015600833503819134,0.007559170650026301,True,2
0.2275,0.23,0.0925,0.095,0.22875,0.09375,0.2976375662665549,13.44304652971193,0.023028870836234852,-0.6833548652603572,0.015601269387380379,0.007427601448854473,True,2
0.225,0.2275,0.095,0.0975,0.22625,0.09625,0.2973599297386501,13.441567988891771,0.022219209076784974,0.6720783994445902,0.015600653328705194,0.00661855574807978,True,2
0.225,0.2275,0.0975,0.1,0.22625,0.09875,0.2977707800817235,13.442669935693578,0.022083410510295116,-0.6721334967846779,0.015601112473205392,0.006482298037089725,True,2
0.2275,0.23,0.095,0.0975,0.22875,0.09625,0.29802928601884704,13.444120462120235,0.022894237781799432,0.683409456824446,0.015601716859216852,0.00729252092258258,True,2
0.2275,0.23,0.0975,0.1,0.22875,0.09875,0.29843148937959424,13.44522219972582,0.02275612611346147,0.6834654618193952,0.015602175916552108,0.007153950196909363,True,2
0.22,0.2225,0.1,0.10250000000000001,0.22125,0.10125,0.2969295459333795,13.438777846218011,0.021146772556950286,-0.6495409292338703,0.015599490769257374,0.005547281787692912,True,2
0.22,0.2225,0.10250000000000001,0.10500000000000001,0.22125,0.10375000000000001,0.2973812672993544,13.439935825739646,0.021015011502423582,0.6495968982440825,0.015599973260724598,0.005415038241698984,True,2
0.2225,0.225,0.1,0.10250000000000001,0.22375,0.10125,0.2975540027966907,13.441275051125173,0.02145173932369764,-0.6608626900136549,0.015600531271301898,0.005851208052395741,True,2
0.2225,0.225,0.10250000000000001,0.10500000000000001,0.22375,0.10375000000000001,0.29799581383628587,13.442432815528594,0.021313792846153857,0.6609196134301563,0.015601013673136821,0.005712779173017036,True,2
0.22,0.2225,0.10500000000000001,0.10750000000000001,0.22125,0.10625000000000001,0.29784423702754725,13.441121604985202,0.02088062784175701,-0.6496542109076184,0.01560046733541065,0.00528016050634636,True,2
0.22,0.2225,0.10750000000000001,0.11,0.22125,0.10875000000000001,0.2983184535900351,13.442335176597851,0.020743695599643546,0.6497128668688958,0.015600972990249512,0.005142722609394034,True,2
0.2225,0.225,0.10500000000000001,0.10750000000000001,0.22375,0.10625000000000001,0.29844860272865137,13.443618374529976,0.021172891417888865,0.6609779034143912,0.015601507656054503,0.005571383761834362,True,2
0.2225,0.225,0.10750000000000001,0.11,0.22375,0.10875000000000001,0.2989123666686393,13.444831720776575,0.02102909168370227,-0.6610375596048481,0.015602013216989813,0.005427078466712459,True,2
0.225,0.2275,0.1,0.10250000000000001,0.22625,0.10125,0.2981923555384135,13.443799686100652,0.021944321260848162,0.6721899843050316,0.015601583202541791,0.006342738058306371,True,2
0.225,0.2275,0.10250000000000001,0.10500000000000001,0.22625,0.10375000000000001,0.2986246540349777,13.444957233104164,0.02180197713457022,-0.6722478616552081,0.015602065513793173,0.006199911620777047,True,2
0.2275,0.23,0.1,0.10250000000000001,0.22875,0.10125,0.29884417401863,13.44635173569396,0.022614558701040895,-0.6835228798977777,0.015602646556539534,0.007011912144501361,True,2
0.2275,0.23,0.10250000000000001,0.10500000000000001,0.22875,0.10375000000000001,0.29926733681721274,13.447509063019812,0.02246956028354151,0.6835817107035069,0.015603128776257913,0.006866431507283596,True,2
0.225,0.2275,0.10500000000000001,0.10750000000000001,0.22625,0.10625000000000001,0.2990676726110895,13.446142569525284,0.021656416637760797,0.6723071284762625,0.01560255940396904,0.006053857233791756,True,2
0.225,0.2275,0.10750000000000001,0.11,0.22625,0.10875000000000001,0.2995214073493674,13.447355688015396,0.02150768115886356,0.6723677844007696,0.01560306487000604,0.005904616288857519,True,2
0.2275,0.23,0.10500000000000001,0.10750000000000001,0.22875,0.10625000000000001,0.299700973805646,13.448694174528619,0.02232115759917243,0.6836419538718701,0.0156036225727203,0.006717535026452132,True,2
0.2275,0.23,0.10750000000000001,0.11,0.22875,0.10875000000000001,0.3001450800986503,13.449907062875937,0.022169379523613038,0.6837036090295268,0.015604127942865115,0.006565251580747923,True,2
0.22,0.2225,0.11,0.11249999999999999,0.22125,0.11124999999999999,0.29880391432338776,13.443576533051017,0.02060429374940213,-0.6497728657641328,0.015601490222104192,0.005002803527297938,True,2
0.22,0.2225,0.11249999999999999,0.11499999999999999,0.22125,0.11374999999999999,0.2993006153379973,13.444845666648614,0.020462506512409093,-0.6498342072213497,0.015602019027770142,0.004860487484638951,True,2
0.2225,0.225,0.11,0.11249999999999999,0.22375,0.11124999999999999,0.2993871017701096,13.446072846745997,0.02088245427852413,-0.661098581631677,0.01560253035281109,0.00527992392571304,True,2
0.2225,0.225,0.11249999999999999,0.11499999999999999,0.22375,0.11374999999999999,0.2998728029832196,13.447341744746431,0.02073304408410983,0.6611609691166986,0.01560305906031112,0.00512998502379871,True,2
0.22,0.2225,0.11499999999999999,0.1175,0.22125,0.11624999999999999,0.2998085514241249,13.446142569525284,0.02031842367325552,0.6498968908603882,0.01560255940396904,0.004715864269286479,True,2
0.22,0.2225,0.1175,0.12,0.22125,0.11875,0.3003277159546256,13.44746723364664,0.020172140911124056,0.6499609162929207,0.015603111347352483,0.004569029563771573,True,2
0.2225,0.225,0.11499999999999999,0.1175,0.22375,0.11624999999999999,0.30036946400881154,13.448638406916887,0.02058093050106865,-0.6612247216734133,0.015603599336215135,0.004977331164853514,True,2
0.2225,0.225,0.1175,0.12,0.22375,0.11875,0.30087707720985,13.449962825227436,0.02042618773705347,0.6612898389070168,0.015604151177178283,0.004822036559875186,True,2
0.225,0.2275,0.11,0.11249999999999999,0.22625,0.11124999999999999,0.29998585330236016,13.448596581056329,0.0213558151620247,-0.6724298290528168,0.015603581908773395,0.005752233253251304,True,2
0.225,0.2275,0.11249999999999999,0.11499999999999999,0.22625,0.11374999999999999,0.3004610044169678,13.449865240960595,0.021200866392934323,-0.6724932620480306,0.01560411051706656,0.005596755875867762,True,2
0.2275,0.23,0.11,0.11249999999999999,0.22875,0.11124999999999999,0.3005996498284601,13.451147720547864,0.02201425721708866,0.6837666757945158,0.015604644883561586,0.006409612333527073,True,2
0.2275,0.23,0.11249999999999999,0.11499999999999999,0.22875,0.11374999999999999,0.30106467607563075,13.45241613986127,0.021855824280863564,0.6838311537762802,0.015605173391608718,0.006250650889254847,True,2
0.225,0.2275,0.11499999999999999,0.1175,0.22625,0.11624999999999999,0.300946853456274,13.45116165987161,0.02104288609776321,-0.6725580829935804,0.015604650691613431,0.00543823540614978,True,2
0.225,0.2275,0.1175,0.12,0.22625,0.11875,0.3014433919187728,13.452485829763955,0.02088192925602142,0.6726242914881979,0.015605202429068266,0.005276726826953154,True,2
0.2275,0.23,0.11499999999999999,0.1175,0.22875,0.11624999999999999,0.30154015079755253,13.453712312964031,0.021694116923779053,-0.683897042575671,0.015605713463735293,0.006088403460043759,True,2
0.2275,0.23,0.1175,0.12,0.22875,0.11875,0.30202606475464194,13.455036231835276,0.021529174139564202,0.683964341784959,0.015606265096598237,0.005922909042965965,True,2
0.23,0.235,0.05,0.055,0.23249999999999998,0.052500000000000005,0.29337449155074125,13.434842760523846,0.02566144032608716,0.6941335426270658,0.02559785115021855,6.358917586861065e-05,True,1
0.23,0.23249999999999998,0.055,0.057499999999999996,0.23125,0.056249999999999994,0.2938034502239519,13.432860827091153,0.02508281292661469,-0.6828370920438012,0.015597025344621304,0.009485787581993387,True,2
0.23,0.23249999999999998,0.057499999999999996,0.06,0.23125,0.05875,0.2940332881547328,13.433516851517327,0.025016733387467068,-0.682870439952131,0.015597298688131811,0.009419434699335257,True,2
0.23249999999999998,0.235,0.055,0.057499999999999996,0.23374999999999999,0.056249999999999994,0.2945954904676877,13.435470777014105,0.025341830818894538,0.6941659901457289,0.015598112823755658,0.00974371799513888,True,2
0.23249999999999998,0.235,0.057499999999999996,0.06,0.23374999999999999,0.05875,0.29482078172061105,13.436126674008399,0.025273717430648997,-0.6941998781571002,0.015598386114169971,0.009675331316479026,True,2
0.235,0.24,0.05,0.055,0.2375,0.052500000000000005,0.29498324920457525,13.440145088502579,0.026721784346452403,0.7056076171463861,0.02560006045354289,0.0011217238929095118,True,1
0.235,0.24,0.055,0.06,0.2375,0.057499999999999996,0.29539557281179674,13.441428495513414,0.026605818859878564,0.7056749960144533,0.025600595206463947,0.001005223653414617,True,1
0.23,0.23249999999999998,0.06,0.0625,0.23125,0.06125,0.29427336867741527,13.434200757767467,0.02494772713454814,-0.682905205186513,0.015597583649069324,0.009350143485478815,True,2
0.23,0.23249999999999998,0.0625,0.065,0.23125,0.06375,0.29452369432772946,13.434912541583587,0.024875813130574305,-0.6829413875304997,0.015597880225660166,0.00927793290491414,True,2
0.23249999999999998,0.235,0.06,0.0625,0.23374999999999999,0.06125,0.29505610673645494,13.436810447423898,0.025202556626486804,0.6942352064502355,0.015598671019759758,0.009603885606727047,True,2
0.23249999999999998,0.235,0.0625,0.065,0.23374999999999999,0.06375,0.2953014672365581,13.437522093005095,0.02512836280384184,-0.6942719748052628,0.015598967538752229,0.009529395265089613,True,2
0.23,0.23249999999999998,0.065,0.0675,0.23125,0.06625,0.29478426751804265,13.43565219853506,0.024801011650688945,0.6829789867588651,0.015598188416056036,0.00920282323463291,True,2
0.23,0.23249999999999998,0.0675,0.07,0.23125,0.06875,0.29505509050686446,13.436419724018746,0.024723344351220373,0.6830180026376187,0.015598508218341134,0.00912483613287924,True,2
0.23249999999999998,0.235,0.065,0.0675,0.23374999999999999,0.06625,0.29555686479916043,13.438261606323938,0.0250511513970942,0.6943101829934051,0.015599275669301749,0.00945187572779245,True,2
0.23249999999999998,0.235,0.0675,0.07,0.23374999999999999,0.06875,0.29582230083098104,13.439028982779968,0.024970938935519646,0.6943498307769644,0.015599595409491629,0.009371343526028017,True,2
0.235,0.24,0.06,0.065,0.2375,0.0625,0.29584722349639814,13.442823364159777,0.026478214613992274,0.7057482266183897,0.02560117640173365,0.000877038212258624,True,1
0.235,0.24,0.065,0.07,0.2375,0.0675,0.2963382096892216,13.444329659748751,0.026339087874627968,-0.7058273071368095,0.025601804024895092,0.0007372838497328761,True,1
0.23,0.23249999999999998,0.07,0.07250000000000001,0.23125,0.07125000000000001,0.2953361653667711,13.437215113259146,0.02464283434251803,-0.683058434924007,0.015598839630524164,0.009043994711993866,True,2
0.23,0.23249999999999998,0.07250000000000001,0.07500000000000001,0.23125,0.07375000000000001,0.29562749395075755,13.438038361308543,0.024559506265983584,0.6831002833665192,0.01559918265054544,0.008960323615438144,True,2
0.23249999999999998,0.235,0.07,0.07250000000000001,0.23374999999999999,0.07125000000000001,0.29609777653736546,13.439824217600467,0.024887743104728504,-0.6943909179093577,0.015599926757333238,0.009287816347395266,True,2
0.23249999999999998,0.235,0.07250000000000001,0.07500000000000001,0.23374999999999999,0.07375000000000001,0.29638329289096793,13.440647305840594,0.02480158281174141,-0.6944334441350986,0.01560026971076689,0.00920131310097452,True,2
0.23,0.23249999999999998,0.07500000000000001,0.07750000000000001,0.23125,0.07625000000000001,0.29592907785695455,13.43888946304716,0.024473386375492595,-0.6831435477048977,0.015599537276269781,0.008873849099222814,True,2
0.23,0.23249999999999998,0.07750000000000001,0.08,0.23125,0.07875000000000001,0.2962409183916889,13.439768413183316,0.0243845026233456,0.6831882276701524,0.015599903505492702,0.008784599117852898,True,2
0.23249999999999998,0.235,0.07500000000000001,0.07750000000000001,0.23374999999999999,0.07625000000000001,0.29667885059895555,13.441498242383547,0.02471247825384257,0.6944774091898172,0.015600624267660068,0.009111853986182503,True,2
0.23249999999999998,0.235,0.07750000000000001,0.08,0.23374999999999999,0.07875000000000001,0.2969844500686861,13.442377021940725,0.024620450991389226,-0.6945228128002707,0.015600990425808287,0.00901946056558094,True,2
0.235,0.24,0.07,0.07500000000000001,0.2375,0.07250000000000001,0.29686853724775,13.445947344832197,0.026188571425017924,-0.7059122356036909,0.025602478060346545,0.0005860933646713792,True,1
0.235,0.24,0.07500000000000001,0.08,0.2375,0.07750000000000001,0.2974382085867651,13.447676379211392,0.02602681628246244,0.7060030099085974,0.025603198491337825,0.00042361779112461487,True,1
0.23,0.23249999999999998,0.08,0.08249999999999999,0.23125,0.08124999999999999,0.29656301653084527,13.44067520625359,0.024292884750949678,-0.683234322984557,0.015600281335938743,0.008692603415010935,True,2
0.23,0.23249999999999998,0.08249999999999999,0.08499999999999999,0.23125,0.08374999999999999,0.2968953728795002,13.441609836622993,0.024198564384399202,-0.6832818333616704,0.015600670765259561,0.008597893619139641,True,2
0.23249999999999998,0.235,0.08,0.08249999999999999,0.23374999999999999,0.08124999999999999,0.29730009137184704,13.443283639051883,0.024525524024739658,-0.6945696546843472,0.015601368182937864,0.008924155841801795,True,2
0.23249999999999998,0.235,0.08249999999999999,0.08499999999999999,0.23374999999999999,0.08374999999999999,0.2976257742070174,13.4442180880853,0.024427721875476437,0.6946179345510739,0.015601757536702232,0.008825964338774205,True,2
0.23,0.23249999999999998,0.08499999999999999,0.0875,0.23125,0.08625,0.29723798762979875,13.442572298485137,0.024101575135130237,-0.6833307585063277,0.015601071791035703,0.008500503344094534,True,2
0.23,0.23249999999999998,0.0875,0.09,0.23125,0.08875,0.29759086051701794,13.443562585862425,0.02400195270586132,0.6833810981146744,0.015601484410775857,0.008400468295085464,True,2
0.23249999999999998,0.235,0.08499999999999999,0.0875,0.23374999999999999,0.08625,0.2979614978606239,13.445180363237974,0.024327070672120865,0.6946676521006285,0.015602158484682827,0.008724912187438039,True,2
0.23249999999999998,0.235,0.0875,0.09,0.23374999999999999,0.08875,0.29830726116626205,13.446170458535768,0.024223598240531382,0.6947188070243477,0.01560257102439011,0.008621027216141271,True,2
0.235,0.24,0.08,0.08499999999999999,0.2375,0.08249999999999999,0.2980472217233286,13.449516719942022,0.0258539936127591,-0.7060996277969558,0.025603965299975745,0.00025002831278335413,True,1
0.235,0.24,0.08499999999999999,0.09,0.2375,0.0875,0.2986955692329135,13.451468321339496,0.025670296856886727,-0.7062020868703236,0.025604778467224865,6.551838966186233e-05,True,1
0.23,0.23249999999999998,0.09,0.0925,0.23125,0.09125,0.2979539907738234,13.444580692606223,0.02389973500198645,0.6834328518741515,0.015601908621919403,0.008297826380067048,True,2
0.23,0.23249999999999998,0.0925,0.095,0.23125,0.09375,0.29832737708264534,13.445626612397058,0.023794962248643713,0.6834860194635173,0.015602344421832004,0.008192617826811709,True,2
0.23249999999999998,0.235,0.09,0.0925,0.23374999999999999,0.09125,0.2986630624623795,13.447188367833627,0.02411733419917383,-0.6947713990047379,0.015602995153264354,0.008514339045909477,True,2
0.23249999999999998,0.235,0.0925,0.095,0.23374999999999999,0.09375,0.2990288995482319,13.448234084815745,0.02400831005951892,0.6948254277154788,0.015603430868672996,0.008404879190845923,True,2
0.23,0.23249999999999998,0.095,0.0975,0.23125,0.09625,0.2987110175261706,13.446700338744817,0.023687677113627164,0.6835406005528615,0.015602791807810046,0.008084885305817118,True,2
0.23,0.23249999999999998,0.0975,0.1,0.23125,0.09875,0.29910490953591334,13.44780186498894,0.023577924836363846,0.6835965948036051,0.015603250777078859,0.007974674059284988,True,2
0.23249999999999998,0.235,0.095,0.0975,0.23374999999999999,0.09625,0.29940476963817,13.449307602995777,0.02389655933172942,0.6948808928214483,0.015603878167915086,0.008292681163814333,True,2
0.23249999999999998,0.235,0.0975,0.1,0.23374999999999999,0.09875,0.29979066931417,13.450408915717023,0.023782117635907415,0.6949377939787134,0.015604337048215067,0.008177780587692349,True,2
0.235,0.2375,0.09,0.0925,0.23625,0.09125,0.2993832371135879,13.449823418915209,0.024504936767251854,0.7061157294930496,0.015604093091214688,0.008900843676037166,True,2
0.235,0.2375,0.0925,0.095,0.23625,0.09375,0.29974180971805886,13.450868931039363,0.024392844160206754,0.7061706188795664,0.01560452872126672,0.008788315438940035,True,2
0.2375,0.24,0.09,0.0925,0.23875,0.09125,0.3001142176135691,13.452485829763955,0.02505601670704281,-0.717465910920744,0.015605202429068266,0.009450814277974545,True,2
0.2375,0.24,0.0925,0.095,0.23875,0.09375,0.30046579716763483,13.4535311349846,0.024942032334045235,-0.7175216605325119,0.015605637972910147,0.009336394361135088,True,2
0.235,0.2375,0.095,0.0975,0.23625,0.09625,0.30011020355516443,13.451942238948247,0.02427785557734078,-0.706226967544783,0.015604975932895337,0.008672879644445443,True,2
0.235,0.2375,0.0975,0.1,0.23625,0.09875,0.3004884144606139,13.453043335989072,0.02415999804673019,0.7062847751394266,0.015605434723328537,0.008554563323401654,True,2
0.2375,0.24,0.095,0.0975,0.23875,0.09625,0.3008269950049633,13.454604230522724,0.024825029260081528,0.7175788922945454,0.015606085096051325,0.009218944164030202,True,2
0.2375,0.24,0.0975,0.1,0.23875,0.09875,0.3011978063060483,13.455705109729479,0.024705027232703063,0.7176376058522393,0.015606543795720684,0.009098483436982378,True,2
0.23,0.23249999999999998,0.1,0.10250000000000001,0.23125,0.10125,0.29950904983884014,13.448931184298624,0.02344909123457894,-0.6948614445220969,0.015603721326790942,0.007845369907787999,True,2
0.23,0.23249999999999998,0.10250000000000001,0.10500000000000001,0.23125,0.10375000000000001,0.299923434402011,13.450088289673046,0.02330303061956621,0.6949212282997745,0.015604203454030408,0.007698827165535802,True,2
0.23249999999999998,0.235,0.1,0.10250000000000001,0.23374999999999999,0.10125,0.3001865944766072,13.45153801615265,0.02366502281912201,-0.6949961308345518,0.015604807506729879,0.008060215312392132,True,2
0.23249999999999998,0.235,0.10250000000000001,0.10500000000000001,0.23374999999999999,0.10375000000000001,0.30059254029326204,13.452694897305893,0.023545315078453515,0.6950559030274714,0.01560528954054452,0.007940025537908995,True,2
0.23,0.23249999999999998,0.10500000000000001,0.10750000000000001,0.23125,0.10625000000000001,0.30034805837523765,13.451273173941566,0.02315344705105367,-0.6949824473203137,0.015604697155808533,0.007548749895245135,True,2
0.23,0.23249999999999998,0.10750000000000001,0.11,0.23125,0.10875000000000001,0.30078291603171314,13.452485829763955,0.0230003597530956,0.6950451012044727,0.015605202429068182,0.007395157324027419,True,2
0.23249999999999998,0.235,0.10500000000000001,0.10750000000000001,0.23374999999999999,0.10625000000000001,0.30100850114651306,13.453879552010267,0.02342303709031246,0.6951171101871978,0.01560578314667116,0.0078172539436413,True,2
0.23249999999999998,0.235,0.10750000000000001,0.11,0.23374999999999999,0.10875000000000001,0.30143447057874656,13.455091972929802,0.023298234146263447,-0.695179751934706,0.015606288322054435,0.007691945824209012,True,2
0.235,0.2375,0.1,0.10250000000000001,0.23625,0.10125,0.30087643761053734,13.454172215339002,0.024039300367649445,-0.7063440413052966,0.015605905089725036,0.008433395277924409,True,2
0.235,0.2375,0.10250000000000001,0.10500000000000001,0.23625,0.10375000000000001,0.30127426747444036,13.45532887000537,0.023915793212662403,0.7064047656752823,0.015606387029168944,0.008309406183493458,True,2
0.2375,0.24,0.1,0.10250000000000001,0.23875,0.10125,0.30157822561289316,13.456833765786067,0.02458204736737824,-0.7176978008419237,0.01560701406907783,0.008975033298300412,True,2
0.2375,0.24,0.10250000000000001,0.10500000000000001,0.23875,0.10375000000000001,0.30196824678556045,13.45799019170396,0.024456112229052012,0.7177594768908779,0.015607495913210423,0.008848616315841589,True,2
0.235,0.2375,0.10500000000000001,0.10750000000000001,0.23625,0.10625000000000001,0.3016818977665343,13.456513292825894,0.023789509235150035,0.7064669478733592,0.015606880538677759,0.008182628696472277,True,2
0.235,0.2375,0.10750000000000001,0.11,0.23625,0.10875000000000001,0.3020993213954289,13.457725476468896,0.023660483182532253,-0.7065305875146173,0.01560738561519523,0.008053097567337023,True,2
0.2375,0.24,0.10500000000000001,0.10750000000000001,0.23875,0.10625000000000001,0.30236786295723717,13.459174380325116,0.02432724591811667,-0.7178226336173399,0.015607989325135074,0.008719256592981596,True,2
0.2375,0.24,0.10750000000000001,0.11,0.23875,0.10875000000000001,0.30277706648784997,13.460386324322196,0.024195474160965073,-0.7178872706305182,0.015608494301800863,0.00858697985916421,True,2
0.23,0.23249999999999998,0.11,0.11249999999999999,0.23125,0.11124999999999999,0.3012280007066133,13.45372624963062,0.022843789603251844,0.6951091895642474,0.015605719270679469,0.007238070332572375,True,2
0.23,0.23249999999999998,0.11249999999999999,0.11499999999999999,0.23125,0.11374999999999999,0.30168330473366195,13.454994425862838,0.022683759247291265,-0.6951747120029133,0.015606247677443175,0.0070775115698480905,True,2
0.23249999999999998,0.235,0.11,0.11249999999999999,0.23374999999999999,0.11124999999999999,0.30187044123590623,13.456332152559256,0.023170954295639277,-0.6952438278822282,0.015606805063566237,0.0075641492320730405,True,2
0.23249999999999998,0.235,0.11249999999999999,0.11499999999999999,0.23374999999999999,0.11374999999999999,0.3023164048092443,13.45760008322435,0.023041248495160753,-0.6953093376332582,0.015607333368010012,0.007433915127150741,True,2
0.23,0.23249999999999998,0.11499999999999999,0.1175,0.23125,0.11624999999999999,0.3021488193796264,13.45629035061298,0.02252029322106079,-0.6952416681150027,0.015606787646088971,0.0069135055749718205,True,2
0.23,0.23249999999999998,0.1175,0.12,0.23125,0.11875,0.3026245347767609,13.457614015864774,0.02235341807999361,0.6953100574863473,0.015607339173277335,0.006746078906716274,True,2
0.23249999999999998,0.235,0.11499999999999999,0.1175,0.23374999999999999,0.11624999999999999,0.3027723519752119,13.458895757082004,0.022909170765848554,-0.6953762807825701,0.015607873232117209,0.007301297533731346,True,2
0.23249999999999998,0.235,0.1175,0.12,0.23374999999999999,0.11875,0.30323827233351314,13.460219166120588,0.022774778357466868,-0.6954446569162318,0.01560842465255008,0.0071663537049167884,True,2
0.235,0.2375,0.11,0.11249999999999999,0.23625,0.11124999999999999,0.3025265304121991,13.45896541343353,0.02352875201545107,0.7065956842052596,0.015607902255597689,0.007920849759853382,True,2
0.235,0.2375,0.11249999999999999,0.11499999999999999,0.23625,0.11374999999999999,0.30296351595678883,13.46023309605001,0.023394355033210395,-0.7066622375426252,0.015608430456687694,0.007785924576522701,True,2
0.2375,0.24,0.11,0.11249999999999999,0.23875,0.11124999999999999,0.30319584891618423,13.461626016198785,0.02406082440541595,0.7179533875306028,0.015609010840083232,0.008451813565332717,True,2
0.2375,0.24,0.11249999999999999,0.11499999999999999,0.23875,0.11374999999999999,0.30362420091052394,13.462893448289636,0.02392332592123625,0.7180209839087794,0.015609538936787404,0.008313786984448845,True,2
0.235,0.2375,0.11499999999999999,0.1175,0.23625,0.11624999999999999,0.30341026820278255,13.461528516479843,0.0232573340057448,-0.7067302471151926,0.015608970215200246,0.007648363790544555,True,2
0.235,0.2375,0.1175,0.12,0.23625,0.11875,0.30386677630050113,13.462851666716082,0.023117733312460302,0.706799712502594,0.015609521527798487,0.0075082117846618154,True,2
0.2375,0.24,0.11499999999999999,0.1175,0.23875,0.11624999999999999,0.3040621122178096,13.46418861276089,0.023783009906034765,0.7180900593472472,0.015610078588650156,0.00817293131738461,True,2
0.2375,0.24,0.1175,0.12,0.23875,0.11875,0.3045095716113121,13.465511501610326,0.023639909596814022,-0.7181606134192187,0.015610629792337294,0.008029279804476729,True,2
0.24,0.245,0.05,0.055,0.2425,0.052500000000000005,0.2966223668617335,13.445556886942244,0.027463386026169566,-0.7283009980427035,0.025602315369559467,0.001861070656610099,True,1
0.24,0.245,0.055,0.06,0.2425,0.057499999999999996,0.29701922448902873,13.446839777434697,0.02734303817042772,-0.7283704879443782,0.025602849907264233,0.0017401882631634877,True,1
0.245,0.25,0.05,0.055,0.2475,0.052500000000000005,0.29829068992520424,13.45107802371245,0.0287690812444858,0.7510185229906128,0.025604615843213704,0.003164465401272097,True,1
0.245,0.25,0.055,0.06,0.2475,0.057499999999999996,0.2986731561833121,13.452360387679182,0.028648358998832356,0.7510901216454204,0.025605150161533072,0.003043208837299284,True,1
0.24,0.245,0.06,0.065,0.2425,0.0625,0.2974538971353043,13.448234084815745,0.02721048429075469,-0.7284460129275203,0.025603430868673005,0.0016070534220816862,True,1
0.24,0.245,0.065,0.07,0.2425,0.0675,0.2979263834658762,13.449739774434299,0.027065787930985786,0.7285275711151904,0.025604058239347527,0.001461729691638259,True,1
0.245,0.25,0.06,0.065,0.2475,0.0625,0.29909203520711886,13.453754122920486,0.02851530999612341,-0.7511679385297274,0.025605730884550315,0.0029095791115730935,True,1
0.245,0.25,0.065,0.07,0.2475,0.0675,0.29954731781821037,13.455259194827873,0.028369961819178956,0.7512519717112216,0.025606357997844942,0.0027636038213340146,True,1
0.24,0.245,0.07,0.07500000000000001,0.2425,0.07250000000000001,0.29843667913359545,13.451356808887347,0.02690902262378621,-0.7286151604813966,0.025604732003702946,0.0013042906200832656,True,1
0.24,0.245,0.07500000000000001,0.08,0.2425,0.07750000000000001,0.29898477602277895,13.453085148024597,0.026740273079208503,0.7287087788513329,0.025605452145010393,0.0011348209341981094,True,1
0.245,0.25,0.07,0.07500000000000001,0.2475,0.07250000000000001,0.3000389914999049,13.456875566044296,0.028212347458517237,0.7513422191041403,0.02560703148585164,0.0026053159726655978,True,1
0.245,0.25,0.07500000000000001,0.08,0.2475,0.07750000000000001,0.3005670397382513,13.458603196468793,0.028042506086316223,-0.7514386784695066,0.025607751331861967,0.002434754754454257,True,1
0.24,0.245,0.08,0.08499999999999999,0.2425,0.08249999999999999,0.29957066142065897,13.454924748953447,0.026559636511488703,-0.7288084239016435,0.02560621864539711,0.0009534178660915923,True,1
0.24,0.245,0.08499999999999999,0.09,0.2425,0.0875,0.30019431711410954,13.456875566044296,0.026367224115225647,-0.7289140931607321,0.02560703148585164,0.0007601926293740076,True,1
0.245,0.25,0.08,0.08499999999999999,0.2475,0.08249999999999999,0.3011314413014283,13.460442043261432,0.0278604839166438,0.7515413474154293,0.02560851751802537,0.002251966398618431,True,1
0.245,0.25,0.08499999999999999,0.09,0.2475,0.0875,0.3017321694558818,13.462392060848622,0.027666335158380555,0.7516502233973821,0.025609330025353483,0.0020570051330270726,True,1
0.24,0.245,0.09,0.095,0.2425,0.0925,0.30085571840939934,13.45893755093618,0.026163162703403735,-0.7290257840090426,0.02560789064622382,0.0005552720571799161,True,1
