Omega_over_gamma,Delta_over_gamma,gap1_over_gamma,gap2_over_gamma,alpha_over_gamma,winner_k,gap2_minus_gap1
0.26589999999999997,0.08415,0.29017428719338295,0.28116235937327916,0.28116235937327916,2,-0.009011927820103793
0.26589999999999997,0.08420000000000001,0.2902796883188581,0.28117263251933006,0.28117263251933006,2,-0.00910705579952803
0.26589999999999997,0.08425,0.2903857371350001,0.2811829120102222,0.2811829120102222,2,-0.00920282512477788
0.26589999999999997,0.0843,0.286248876643767,0.2811931978463032,0.2811931978463032,2,-0.005055678797463825
0.26589999999999997,0.08435000000000001,0.2845054826056839,0.2812034900279196,0.2812034900279196,2,-0.003301992577764312
0.26589999999999997,0.0844,0.283199649768779,0.28121378855541856,0.28121378855541856,2,-0.001985861213360418
0.26589999999999997,0.08445000000000001,0.2821156535662215,0.28122409342914756,0.28122409342914756,2,-0.0008915601370739212
0.26589999999999997,0.0845,0.28117196155882773,0.2812344046494536,0.28117196155882773,1,6.244309062586328e-05
0.26589999999999997,0.08455,0.2803272473867095,0.28124472221668445,0.2803272473867095,1,0.0009174748299749513
0.26589999999999997,0.08460000000000001,0.27955714161348977,0.2812550461311847,0.27955714161348977,1,0.0016979045176949148
0.26589999999999997,0.08465,0.27884584962957676,0.2812653763933018,0.27884584962957676,1,0.002419526763725033
0.26589999999999997,0.08470000000000001,0.27818244507418716,0.2812757130033841,0.27818244507418716,1,0.0030932679291969523
0.26589999999999997,0.08475,0.2775589989405264,0.28128605596177503,0.2775589989405264,1,0.0037270570212486476
0.26589999999999997,0.0848,0.27696954232683346,0.28129640526882327,0.27696954232683346,1,0.004326862941989806
0.26589999999999997,0.08485000000000001,0.27640944939251394,0.2813067609248751,0.27640944939251394,1,0.0048973115323611704
0.26589999999999997,0.0849,0.2758750495225653,0.28131712293027555,0.2758750495225653,1,0.005442073407710246
0.26589999999999997,0.08495000000000001,0.27536337252719845,0.28132749128537216,0.27536337252719845,1,0.005964118758173709
0.26589999999999997,0.085,0.27487197503481053,0.28133786599050936,0.27487197503481053,1,0.0064658909556988275
0.26589999999999997,0.08505,0.27439881854052484,0.2813482470460345,0.27439881854052484,1,0.006949428505509669
0.26589999999999997,0.08510000000000001,0.2739421814878125,0.28135863445229226,0.2739421814878125,1,0.007416452964479736
0.26589999999999997,0.08515,0.2735005944523134,0.2813690282096297,0.2735005944523134,1,0.007868433757316329
0.26589999999999997,0.08520000000000001,0.273072791417896,0.2813794283183912,0.273072791417896,1,0.008306636900495212
0.26589999999999997,0.08525,0.2726576725176772,0.2813898347789243,0.2726576725176772,1,0.008732162261247123
0.26589999999999997,0.0853,0.27225427510704037,0.28140024759157245,0.27225427510704037,1,0.009145972484532083
0.26589999999999997,0.08535000000000001,0.2718617509997719,0.2814106667566817,0.2718617509997719,1,0.009548915756909804
0.26589999999999997,0.0854,0.27147934833530935,0.2814210922745976,0.27147934833530935,1,0.009941743939288261
0.26589999999999997,0.08545000000000001,0.2711063969758604,0.281431524145665,0.2711063969758604,1,0.010325127169804604
0.26589999999999997,0.0855,0.2707422966285822,0.2814419623702292,0.2707422966285822,1,0.010699665741647046
0.26595,0.0825,0.2869565414153001,0.2808319006416395,0.2808319006416395,2,-0.0061246407736605946
0.26595,0.08255,0.2870445748350486,0.2808419605874896,0.2808419605874896,2,-0.0062026142475589685
0.26595,0.0826,0.28713302276877356,0.2808520268637515,0.2808520268637515,2,-0.006280995905022069
0.26595,0.08265,0.28722188997129294,0.2808620994707742,0.2808620994707742,2,-0.006359790500518769
0.26595,0.08270000000000001,0.28731118128953137,0.2808721784089063,0.2808721784089063,2,-0.006439002880625044
0.26595,0.08275,0.2874009016650379,0.28088226367849617,0.28088226367849617,2,-0.006518637986541731
0.26595,0.0828,0.2874910561365734,0.2808923552798924,0.2808923552798924,2,-0.006598700856680961
0.26595,0.08285000000000001,0.28758164984280543,0.2809024532134436,0.2809024532134436,2,-0.006679196629361839
0.26595,0.0829,0.28767268802508983,0.2809125574794984,0.2809125574794984,2,-0.006760130545591436
0.26595,0.08295000000000001,0.2877641760303548,0.2809226680784059,0.2809226680784059,2,-0.006841507951948933
0.26595,0.083,0.2878561193140928,0.280932785010513,0.280932785010513,2,-0.006923334303579776
0.26595,0.08305,0.2879485234434578,0.2809429082761698,0.2809429082761698,2,-0.007005615167287982
0.26595,0.08310000000000001,0.28804139410047874,0.28095303787572296,0.28095303787572296,2,-0.007088356224755787
0.26595,0.08315,0.2881347370853948,0.2809631738095218,0.2809631738095218,2,-0.007171563275872983
0.26595,0.08320000000000001,0.2882285583201122,0.28097331607791315,0.28097331607791315,2,-0.007255242242199034
0.26595,0.08325,0.2883228638517943,0.2809834646812463,0.2809834646812463,2,-0.007339399170547989
0.26595,0.0833,0.2884176598565862,0.28099361961986896,0.28099361961986896,2,-0.007424040236717222
0.26595,0.08335000000000001,0.28851295264348503,0.28100378089412836,0.28100378089412836,2,-0.007509171749356669
0.26595,0.0834,0.28860874865836555,0.2810139485043735,0.2810139485043735,2,-0.007594800153992054
0.26595,0.08345000000000001,0.28870505448814676,0.28102412245095115,0.28102412245095115,2,-0.007680932037195609
0.26595,0.0835,0.2888018768651476,0.2810343027342097,0.2810343027342097,2,-0.007767574130937871
0.26595,0.08355,0.2888992226715895,0.28104448935449583,0.28104448935449583,2,-0.007854733317093687
0.26595,0.08360000000000001,0.2889970989443021,0.2810546823121577,0.2810546823121577,2,-0.0079424166321444
0.26595,0.08365,0.28909551287960694,0.28106488160754284,0.28106488160754284,2,-0.008030631272064104
0.26595,0.08370000000000001,0.28919447183841557,0.28107508724099844,0.28107508724099844,2,-0.008119384597417123
0.26595,0.08375,0.2892939833515139,0.28108529921287184,0.28108529921287184,2,-0.008208684138642064
0.26595,0.0838,0.28939405512508126,0.28109551752351014,0.28109551752351014,2,-0.008298537601571121
0.26595,0.08385000000000001,0.2894946950464546,0.2811057421732615,0.2811057421732615,2,-0.008388952873193078
0.26595,0.0839,0.2895959111901163,0.2811159731624717,0.2811159731624717,2,-0.008479938027644573
0.26595,0.08395000000000001,0.28969771182394105,0.2811262104914883,0.2811262104914883,2,-0.008571501332452769
0.26595,0.084,0.2898001054157372,0.2811364541606583,0.2811364541606583,2,-0.008663651255078897
0.26595,0.08405,0.2899031006400261,0.2811467041703285,0.2811467041703285,2,-0.008756396469697614
0.26595,0.08410000000000001,0.2900067063851886,0.2811569605208457,0.2811569605208457,2,-0.008849745864342895
0.26595,0.08415,0.29011093176084674,0.2811672232125556,0.2811672232125556,2,-0.00894370854829113
0.26595,0.08420000000000001,0.2902157861056754,0.28117749224580724,0.28117749224580724,2,-0.009038293859868152
0.26595,0.08425,0.29032127899545324,0.2811877676209447,0.2811877676209447,2,-0.009133511374508518
0.26595,0.0843,0.2904274202516161,0.2811980493383151,0.2811980493383151,2,-0.009229370913301005
0.26595,0.08435000000000001,0.2905342199500548,0.2812083373982657,0.2812083373982657,2,-0.009325882551789122
0.26595,0.0844,0.2870582264434183,0.28121863180114226,0.28121863180114226,2,-0.005839594642276014
0.26595,0.08445000000000001,0.28508718002423306,0.2812289325472896,0.2812289325472896,2,-0.003858247476943466
0.26595,0.0845,0.2836899299719107,0.28123923963705616,0.28123923963705616,2,-0.002450690334854566
0.26595,0.08455,0.28255284978814704,0.2812495530707862,0.2812495530707862,2,-0.0013032967173608467
0.26595,0.08460000000000001,0.28157322686257585,0.28125987284882653,0.28125987284882653,2,-0.0003133540137493229
0.26595,0.08465,0.28070201571858994,0.2812701989715233,0.28070201571858994,1,0.0005681832529333408
0.26595,0.08470000000000001,0.27991126465826666,0.28128053143922094,0.27991126465826666,1,0.0013692667809542813
0.26595,0.08475,0.27918325744870637,0.2812908702522664,0.27918325744870637,1,0.0021076128035600328
0.26595,0.0848,0.2785059310770172,0.28130121541100467,0.2785059310770172,1,0.002795284333987458
0.26595,0.08485000000000001,0.2778706348922375,0.2813115669157806,0.2778706348922375,1,0.003440932023543064
0.26595,0.0849,0.27727091652444263,0.2813219247669417,0.27727091652444263,1,0.0040510082424990435
0.26595,0.08495000000000001,0.27670181223806234,0.28133228896483087,0.27670181223806234,1,0.004630476726768529
0.26595,0.085,0.2761594070532618,0.28134265950979503,0.2761594070532618,1,0.005183252456533227
0.26595,0.08505,0.27564054899994006,0.2813530364021781,0.27564054899994006,1,0.0057124874022380645
0.26595,0.08510000000000001,0.2751426562405395,0.28136341964232575,0.2751426562405395,1,0.0062207634017862334
0.26595,0.08515,0.27466358264766433,0.2813738092305819,0.27466358264766433,1,0.006710226582917589
0.26595,0.08520000000000001,0.27420152154696636,0.28138420516729323,0.27420152154696636,1,0.0071826836203268685
0.26595,0.08525,0.2737549351667088,0.2813946074528035,0.2737549351667088,1,0.00763967228609469
0.26595,0.0853,0.2733225018732437,0.2814050160874573,0.2733225018732437,1,0.008082514214213632
0.26595,0.08535000000000001,0.27290307600337227,0.2814154310715991,0.27290307600337227,1,0.00851235506822684
0.26595,0.0854,0.2724956568036422,0.2814258524055728,0.2724956568036422,1,0.00893019560193059
0.26595,0.08545000000000001,0.27209936407455804,0.2814362800897241,0.27209936407455804,1,0.009336916015166064
0.26595,0.0855,0.2717134188321918,0.28144671412439676,0.2717134188321918,1,0.009733295292204958
0.266,0.0825,0.28690755517124233,0.2808369018187054,0.2808369018187054,2,-0.0060706533525369255
0.266,0.08255,0.286995251896243,0.2808469577516087,0.2808469577516087,2,-0.006148294144634303
0.266,0.0826,0.2870833588828024,0.28085702001199836,0.28085702001199836,2,-0.006226338870804038
0.266,0.08265,0.28717188080112954,0.28086708860022286,0.28086708860022286,2,-0.006304792200906684
0.266,0.08270000000000001,0.2872608224112184,0.28087716351663183,0.28087716351663183,2,-0.006383658894586586
0.266,0.08275,0.2873501885652702,0.2808872447615708,0.2808872447615708,2,-0.006462943803699439
0.266,0.0828,0.28743998421021283,0.2808973323353892,0.2808973323353892,2,-0.006542651874823613
0.266,0.08285000000000001,0.2875302143902815,0.280907426238434,0.280907426238434,2,-0.00662278815184747
0.266,0.0829,0.28762088424973165,0.2809175264710522,0.2809175264710522,2,-0.00670335777867942
0.266,0.08295000000000001,0.28771199903560996,0.2809276330335932,0.2809276330335932,2,-0.006784366002016762
0.266,0.083,0.28780356410064634,0.2809377459264029,0.2809377459264029,2,-0.006865818174243421
0.266,0.08305,0.28789558490624956,0.28094786514983017,0.28094786514983017,2,-0.0069477197564193904
0.266,0.08310000000000001,0.2879880670256057,0.28095799070422156,0.28095799070422156,2,-0.007030076321384138
0.266,0.08315,0.2880810161469018,0.2809681225899244,0.2809681225899244,2,-0.007112893556977418
0.266,0.08320000000000001,0.2881744380766467,0.28097826080728605,0.28097826080728605,2,-0.007196177269360671
0.266,0.08325,0.2882683387431523,0.2809884053566543,0.2809884053566543,2,-0.007279933386497961
0.266,0.0833,0.28836272420011066,0.28099855623837533,0.28099855623837533,2,-0.007364167961735335
0.266,0.08335000000000001,0.28845760063033266,0.281008713452798,0.281008713452798,2,-0.007448887177534669
0.266,0.0834,0.2885529743496183,0.2810188770002667,0.2810188770002667,2,-0.0075340973493516206
0.266,0.08345000000000001,0.2886488518107848,0.2810290468811302,0.2810290468811302,2,-0.007619804929654639
0.266,0.0835,0.2887452396078391,0.28103922309573487,0.28103922309573487,2,-0.00770601651210423
0.266,0.08355,0.2888421444803302,0.2810494056444265,0.2810494056444265,2,-0.007792738835903701
0.266,0.08360000000000001,0.2889395733178714,0.28105959452755475,0.28105959452755475,2,-0.007879978790316655
0.266,0.08365,0.28903753316483843,0.2810697897454622,0.2810697897454622,2,-0.007967743419376228
0.266,0.08370000000000001,0.2891360312252614,0.28107999129849853,0.28107999129849853,2,-0.008056039926762848
0.266,0.08375,0.2892350748679187,0.281090199187009,0.281090199187009,2,-0.008144875680909713
0.266,0.0838,0.2893346716316412,0.28110041341134023,0.28110041341134023,2,-0.008234258220300994
0.266,0.08385000000000001,0.2894348292308335,0.28111063397183816,0.28111063397183816,2,-0.00832419525899536
0.266,0.0839,0.2895355555612301,0.28112086086885046,0.28112086086885046,2,-0.008414694692379654
0.266,0.08395000000000001,0.2896368587058998,0.2811310941027211,0.2811310941027211,2,-0.0085057646031787
0.266,0.084,0.28973874694150403,0.28114133367379734,0.28114133367379734,2,-0.008597413267706688
0.266,0.08405,0.28984122874481866,0.2811515795824259,0.2811515795824259,2,-0.008689649162392732
0.266,0.08410000000000001,0.28994431279955235,0.2811618318289511,0.2811618318289511,2,-0.008782480970601247
0.266,0.08415,0.2900480080034718,0.2811720904137204,0.2811720904137204,2,-0.008875917589751425
0.266,0.08420000000000001,0.29015232347581477,0.2811823553370789,0.2811823553370789,2,-0.008969968138735851
0.266,0.08425,0.2902572685650759,0.2811926265993718,0.2811926265993718,2,-0.009064641965704112
0.266,0.0843,0.29036285285710384,0.2812029042009448,0.2812029042009448,2,-0.009159948656159045
0.266,0.08435000000000001,0.29046908618362044,0.2812131881421454,0.2812131881421454,2,-0.00925589804147503
0.266,0.0844,0.29057597863108225,0.28122347842331574,0.28122347842331574,2,-0.009352500207766512
0.266,0.08445000000000001,0.29068354054999873,0.2812337750448033,0.2812337750448033,2,-0.00944976550519544
0.266,0.0845,0.28801100786572276,0.2812440780069528,0.2812440780069528,2,-0.006766929858769977
0.266,0.08455,0.2856997843206561,0.2812543873101099,0.2812543873101099,2,-0.004445397010546248
0.266,0.08460000000000001,0.28419354920420525,0.2812647029546191,0.2812647029546191,2,-0.00292884624958617
0.266,0.08465,0.2829971825651364,0.28127502494082574,0.28127502494082574,2,-0.0017221576243106607
0.266,0.08470000000000001,0.2819786937794968,0.28128535326907406,0.28128535326907406,2,-0.0006933405104227464
0.266,0.08475,0.2810793623555594,0.2812956879397099,0.2810793623555594,1,0.00021632558415046743
0.266,0.0848,0.28026697632969233,0.28130602895307744,0.28026697632969233,1,0.001039052623385106
0.266,0.08485000000000001,0.2795216090966086,0.28131637630952133,0.2795216090966086,1,0.001794767212912718
0.266,0.0849,0.27882992020194014,0.2813267300093863,0.27882992020194014,1,0.0024968098074461542
0.266,0.08495000000000001,0.2781824617570593,0.28133709005301616,0.2781824617570593,1,0.0031546282959568628
0.266,0.085,0.2775722542876529,0.2813474564407569,0.2775722542876529,1,0.003775202153104007
0.266,0.08505,0.27699396951066374,0.28135782917295116,0.27699396951066374,1,0.004363859662287417
0.266,0.08510000000000001,0.27644343104761987,0.28136820824994335,0.27644343104761987,1,0.004924777202323483
0.266,0.08515,0.2759172938492686,0.281378593672079,0.2759172938492686,1,0.005461299822810406
0.266,0.08520000000000001,0.27541282988101756,0.28138898543969987,0.27541282988101756,1,0.005976155558682306
0.266,0.08525,0.27492777996200185,0.28139938355315125,0.27492777996200185,1,0.0064716035911494
0.266,0.0853,0.27446024839781125,0.2814097880127769,0.27446024839781125,1,0.0069495396149656385
0.266,0.08535000000000001,0.2740086262100968,0.28142019881892033,0.2740086262100968,1,0.0074115726088235245
0.266,0.0854,0.27357153401654144,0.28143061597192465,0.27357153401654144,1,0.007859081955383207
0.266,0.08545000000000001,0.27314777874505025,0.2814410394721343,0.27314777874505025,1,0.008293260727084029
0.266,0.0855,0.27273632029669836,0.2814514693198921,0.27273632029669836,1,0.008715149023193758
0.26605,0.0825,0.28685882149044684,0.2808419062612305,0.2808419062612305,2,-0.006016915229216324
0.26605,0.08255,0.2869461850923629,0.2808519581840025,0.2808519581840025,2,-0.006094226908360423
0.26605,0.0826,0.2870339547777243,0.28086201643133984,0.28086201643133984,2,-0.006171938346384465
0.26605,0.08265,0.287122135134224,0.28087208100358996,0.28087208100358996,2,-0.006250054130634064
0.26605,0.08270000000000001,0.2872107308370829,0.280882151901099,0.280882151901099,2,-0.006328578935983875
0.26605,0.08275,0.28729974665139973,0.280892229124216,0.280892229124216,2,-0.006407517527183715
0.26605,0.0828,0.28738918743457964,0.280902312673286,0.280902312673286,2,-0.006486874761293615
0.26605,0.08285000000000001,0.2874790581388462,0.2809124025486565,0.2809124025486565,2,-0.006566655590189707
0.26605,0.0829,0.28756936381383946,0.2809224987506742,0.2809224987506742,2,-0.006646865063165253
0.26605,0.08295000000000001,0.28766010960931104,0.28093260127968755,0.28093260127968755,2,-0.006727508329623488
0.26605,0.083,0.28775130077791444,0.28094271013604066,0.28094271013604066,2,-0.00680859064187378
0.26605,0.08305,0.287842942678102,0.2809528253200812,0.2809528253200812,2,-0.006890117358020809
