Omega_over_gamma,Delta_over_gamma,low_rank_winner,low_rank_min,best_high_k,best_high_gap,higher_rank_margin,global_winner_among_1_to_Kmax
0.255625,0.0752,1,0.21314967841237742,3,0.30406077879858484,0.09091110038620742,1
0.255625,0.0756,1,0.21273768430293072,3,0.30410153726387246,0.09136385296094174,1
0.255625,0.076,1,0.21232898769736575,3,0.3041425110413228,0.09181352334395704,1
0.255625,0.0764,1,0.21192350351944825,3,0.3041837001117957,0.09226019659234744,1
0.255625,0.07680000000000001,1,0.21152115034501662,3,0.30422510445592377,0.09270395411090715,1
0.255625,0.0772,1,0.2111218501900915,3,0.30426672405411254,0.09314487386402104,1
0.255625,0.0776,1,0.21072552831436708,3,0.3043085588865366,0.09358303057216949,1
0.255625,0.078,1,0.21033211303874955,3,0.30435060893314037,0.09401849589439082,1
0.255625,0.0784,1,0.20994153557574374,3,0.3043928741736347,0.09445133859789095,1
0.255625,0.0788,1,0.2095537298716098,3,0.30443535458749127,0.09488162471588146,1
0.255625,0.07919999999999999,1,0.20916863245930273,3,0.30447805015395396,0.09530941769465123,1
0.255625,0.0796,1,0.20878618232131924,3,0.3045209608520121,0.09573477853069284,1
0.255625,0.08,1,0.2084063207616514,3,0.3045640866604239,0.09615776589877251,1
0.255625,0.0804,1,0.20802899128612748,3,0.30460742755769993,0.09657843627157245,1
0.255625,0.0808,1,0.2076541394904678,3,0.30465098352210346,0.09699684403163567,1
0.255625,0.0812,1,0.20728171295548228,3,0.3046947545316524,0.09741304157617012,1
0.255625,0.08159999999999999,1,0.2069116611488419,3,0.30473874056411066,0.09782707941526875,1
0.255625,0.08199999999999999,1,0.20654393533294807,3,0.3047829415969904,0.0982390062640423,1
0.255625,0.0824,1,0.20617848847842793,3,0.3048273576075492,0.09864886912912127,1
0.255625,0.0828,1,0.20581527518286635,3,0.30487198857278675,0.09905671338992039,1
0.255625,0.0832,1,0.20545425159437314,3,0.30491683446944634,0.0994625828750732,1
0.255625,0.0836,1,0.20509537533965916,3,0.3049618952740046,0.09986651993434542,1
0.255625,0.08399999999999999,1,0.20473860545627892,3,0.3050071709626774,0.10026856550639845,1
0.255625,0.08439999999999999,1,0.20438390232878664,3,0.3050526615114177,0.10066875918263105,1
0.255625,0.08479999999999999,1,0.20403122762849474,3,0.30509836689590225,0.10106713926740751,1
0.255625,0.0852,1,0.20368054425661963,3,0.3051442870915416,0.10146374283492199,1
0.255625,0.0856,1,0.20333181629057592,3,0.30519042207347424,0.10185860578289832,1
0.255625,0.086,1,0.20298500893320645,3,0.305236771816562,0.10225176288335555,1
0.25625,0.07,1,0.22240200118627523,3,0.30376137900618627,0.08135937781991104,1
0.25625,0.0704,1,0.22188958617107352,3,0.30379917689449154,0.08190959072341802,1
0.25625,0.0708,1,0.22138367715528942,3,0.3038371893924477,0.08245351223715827,1
0.25625,0.0712,1,0.22088401926300794,3,0.30387541648336946,0.08299139722036153,1
0.25625,0.07160000000000001,1,0.22039037362973612,3,0.3039138581503734,0.08352348452063729,1
0.25625,0.07200000000000001,1,0.21990251605037206,3,0.3039525143763722,0.08404999832600016,1
0.25625,0.0724,1,0.21942023576945685,3,0.30399138514407287,0.08457114937461602,1
0.25625,0.0728,1,0.21894333439590474,3,0.3040304704359823,0.08508713604007756,1
0.25625,0.0732,1,0.21847162492696656,3,0.30406977023439385,0.08559814530742729,1
0.25625,0.0736,1,0.2180049308683102,3,0.30410928452139696,0.08610435365308677,1
0.25625,0.07400000000000001,1,0.2175430854389646,3,0.3041490132788635,0.0866059278398989,1
0.25625,0.07440000000000001,1,0.21708593085134903,3,0.3041889564884564,0.08710302563710737,1
0.25625,0.0748,1,0.21663331765794755,3,0.3042291141316239,0.08759579647367635,1
0.25625,0.0752,1,0.21618510415726294,3,0.30426948618959393,0.08808438203233099,1
0.25625,0.0756,1,0.2157411558526353,3,0.30431007264337795,0.08856891679074264,1
0.25625,0.076,1,0.21530134495830883,3,0.3043508734737651,0.08904952851545628,1
0.25625,0.0764,1,0.21486554994782053,3,0.30439188866131983,0.0895263387134993,1
0.25625,0.07680000000000001,1,0.21443365514038906,3,0.3044331181863852,0.08999946304599613,1
0.25625,0.0772,1,0.214005550321474,3,0.3044745620290754,0.09046901170760141,1
0.25625,0.0776,1,0.21358113039413573,3,0.30451622016927593,0.0909350897751402,1
0.25625,0.078,1,0.21316029505821388,3,0.304558092586641,0.09139779752842714,1
0.25625,0.0784,1,0.21274294851466705,3,0.3046001792605906,0.09185723074592353,1
0.25625,0.0788,1,0.212328999192708,3,0.3046424801703122,0.0923134809776042,1
0.25625,0.07919999999999999,1,0.21191835949765214,3,0.3046849952947549,0.09276663579710276,1
0.25625,0.0796,1,0.2115109455775718,3,0.30472772461262654,0.09321677903505474,1
0.25625,0.08,1,0.21110667710710462,3,0.30477066810239833,0.09366399099529371,1
0.25625,0.0804,1,0.21070547708688625,3,0.3048138257422926,0.09410834865540635,1
0.25625,0.0808,1,0.21030727165727559,3,0.3048571975102917,0.09454992585301614,1
0.25625,0.0812,1,0.20991198992513524,3,0.30490078338412485,0.09498879345898961,1
0.25625,0.08159999999999999,1,0.20951956380258302,3,0.304944583341277,0.09542501953869398,1
0.25625,0.08199999999999999,1,0.20912992785672574,3,0.30498859735897565,0.09585866950224992,1
0.25625,0.0824,1,0.20874301916946864,3,0.30503282541420035,0.09628980624473171,1
0.25625,0.0828,1,0.20835877720660356,3,0.3050772674836701,0.09671849027706653,1
0.25625,0.0832,1,0.20797714369543058,3,0.30512192354384304,0.09714477984841247,1
0.25625,0.0836,1,0.2075980625102614,3,0.3051667935709269,0.09756873106066552,1
0.25625,0.08399999999999999,1,0.20722147956517095,3,0.305211877540855,0.09799039797568404,1
0.25625,0.08439999999999999,1,0.2068473427134764,3,0.3052571754293051,0.09840983271582868,1
0.25625,0.08479999999999999,1,0.20647560165342121,3,0.30530268721168236,0.09882708555826114,1
0.25625,0.0852,1,0.20610620783960237,3,0.3053484128631213,0.09924220502351894,1
0.25625,0.0856,1,0.20573911439973921,3,0.30539435235849177,0.09965523795875256,1
0.25625,0.086,1,0.20537427605637526,3,0.30544050567238235,0.10006622961600709,1
0.25687499999999996,0.07,1,0.22623823538319537,3,0.30397269805507215,0.07773446267187678,1
0.25687499999999996,0.0704,1,0.22566591068329384,3,0.304010337477989,0.07834442679469517,1
0.25687499999999996,0.0708,1,0.22510252362349434,3,0.30404819058739385,0.07894566696389951,1
0.25687499999999996,0.0712,1,0.22454765720248368,3,0.30408625736631556,0.07953860016383188,1
0.25687499999999996,0.07160000000000001,1,0.22400092527092993,3,0.3041245377975827,0.08012361252665276,1
0.25687499999999996,0.07200000000000001,1,0.22346196947095986,3,0.3041630318638216,0.08070106239286173,1
0.25687499999999996,0.0724,1,0.22293045655296062,3,0.30420173954745416,0.08127128299449354,1
0.25687499999999996,0.0728,1,0.22240607601451579,3,0.30424066083070017,0.08183458481618439,1
0.25687499999999996,0.0732,1,0.22188853801556918,3,0.3042797956955658,0.08239125767999661,1
0.25687499999999996,0.0736,1,0.22137757153143933,3,0.3043191441238548,0.08294157259241547,1
0.25687499999999996,0.07400000000000001,1,0.22087292271144274,3,0.30435870609715365,0.08348578338571092,1
0.25687499999999996,0.07440000000000001,1,0.2203743534159046,3,0.3043984815968419,0.0840241281809373,1
0.25687499999999996,0.0748,1,0.21988163990850246,3,0.3044384706040789,0.08455683069557646,1
0.25687499999999996,0.0752,1,0.21939457168431808,3,0.3044786730998097,0.08508410141549161,1
0.25687499999999996,0.0756,1,0.21891295041682535,3,0.304519089064762,0.08560613864793665,1
0.25687499999999996,0.076,1,0.21843658900944424,3,0.30455971847943986,0.08612312946999562,1
0.25687499999999996,0.0764,1,0.2179653107392826,3,0.304600561324126,0.08663525058484339,1
0.25687499999999996,0.07680000000000001,1,0.21749894848238882,3,0.30464161757887787,0.08714266909648904,1
0.25687499999999996,0.0772,1,0.21703734401126962,3,0.3046828872235297,0.08764554321226009,1
0.25687499999999996,0.0776,1,0.21658034735661855,3,0.30472437023768145,0.0881440228810629,1
0.25687499999999996,0.078,1,0.2161278162262698,3,0.3047660666007104,0.08863825037444056,1
0.25687499999999996,0.0784,1,0.21567961547524073,3,0.30480797629175194,0.08912836081651121,1
0.25687499999999996,0.0788,1,0.2152356166215071,3,0.3048500992897155,0.08961448266820843,1
0.25687499999999996,0.07919999999999999,1,0.21479569740280108,3,0.30489243557327017,0.09009673817046909,1
0.25687499999999996,0.0796,1,0.21435974137026678,3,0.30493498512084677,0.09057524375057999,1
0.25687499999999996,0.08,1,0.2139276375153368,3,0.3049777479106362,0.0910501103952994,1
0.25687499999999996,0.0804,1,0.21349927992655376,3,0.30502072392058494,0.09152144399403117,1
0.25687499999999996,0.0808,1,0.21307456747348763,3,0.3050639131283985,0.09198934565491085,1
0.25687499999999996,0.0812,1,0.21265340351518247,3,0.30510731551152853,0.09245391199634606,1
0.25687499999999996,0.08159999999999999,1,0.2122356956308531,3,0.3051509310471894,0.09291523541633628,1
0.25687499999999996,0.08199999999999999,1,0.2118213553708087,3,0.3051947597123318,0.09337340434152308,1
0.25687499999999996,0.0824,1,0.21141029802577893,3,0.3052388014836627,0.0938285034578838,1
0.25687499999999996,0.0828,1,0.21100244241301885,3,0.3052830563376295,0.09428061392461062,1
0.25687499999999996,0.0832,1,0.21059771067773486,3,0.30532752425042586,0.094729813572691,1
0.25687499999999996,0.0836,1,0.21019602810850993,3,0.30537220519797975,0.09517617708946982,1
0.25687499999999996,0.08399999999999999,1,0.20979732296555975,3,0.30541709915596554,0.09561977619040579,1
0.25687499999999996,0.08439999999999999,1,0.2094015263207352,3,0.3054622060997851,0.09606067977904989,1
0.25687499999999996,0.08479999999999999,1,0.20900857190832647,3,0.30550752600458136,0.09649895409625489,1
0.25687499999999996,0.0852,1,0.2086183959857836,3,0.3055530588452255,0.09693466285944188,1
0.25687499999999996,0.0856,1,0.2082309372035677,3,0.30559880459632144,0.09736786739275374,1
0.25687499999999996,0.086,1,0.20784613648341335,3,0.3056447632321963,0.09779862674878295,1
0.25749999999999995,0.07,1,0.23043942349680882,3,0.30418447498779516,0.07374505149098634,1
0.25749999999999995,0.0704,1,0.22978882976583004,3,0.3042219573423336,0.07443312757650355,1
0.25749999999999995,0.0708,1,0.22915101936398535,3,0.3042596524686809,0.07510863310469557,1
0.25749999999999995,0.0712,1,0.22852526649734006,3,0.3042975603495903,0.07577229385225026,1
0.25749999999999995,0.07160000000000001,1,0.22791091007139958,3,0.3043356809676071,0.07642477089620753,1
0.25749999999999995,0.07200000000000001,1,0.22730734598756774,3,0.3043740143050837,0.07706666831751596,1
0.25749999999999995,0.0724,1,0.2267140205745805,3,0.30441256034416075,0.07769853976958024,1
0.25749999999999995,0.0728,1,0.22613042495746333,3,0.30445131906678047,0.07832089410931714,1
0.25749999999999995,0.0732,1,0.22555609020585204,3,0.3044902904546703,0.07893420024881825,1
0.25749999999999995,0.0736,1,0.2249905831341014,3,0.3045294744893577,0.0795388913552563,1
0.25749999999999995,0.07400000000000001,1,0.22443350264952672,3,0.30456887115214865,0.08013536850262193,1
0.25749999999999995,0.07440000000000001,1,0.22388447656403293,3,0.3046084804241497,0.08072400386011674,1
0.25749999999999995,0.0748,1,0.2233431587994086,3,0.3046483022862393,0.08130514348683068,1
0.25749999999999995,0.0752,1,0.2228092269286612,3,0.30468833671908774,0.08187910979042654,1
0.25749999999999995,0.0756,1,0.222282380005402,3,0.3047285837031436,0.08244620369774158,1
0.25749999999999995,0.076,1,0.22176233664121503,3,0.304769043218639,0.08300670657742398,1
0.25749999999999995,0.0764,1,0.22124883329734724,3,0.3048097152455781,0.08356088194823086,1
0.25749999999999995,0.07680000000000001,1,0.22074162276231407,3,0.30485059976374684,0.08410897700143277,1
0.25749999999999995,0.0772,1,0.22024047279134712,3,0.30489169675270206,0.08465122396135494,1
0.25749999999999995,0.0776,1,0.21974516488721918,3,0.3049330061917704,0.0851878413045512,1
0.25749999999999995,0.078,1,0.21925549320495538,3,0.30497452806005515,0.08571903485509977,1
0.25749999999999995,0.0784,1,0.21877126356542645,3,0.30501626233642193,0.08624499877099548,1
0.25749999999999995,0.0788,1,0.21829229256494556,3,0.3050582089995071,0.08676591643456152,1
0.25749999999999995,0.07919999999999999,1,0.21781840676971653,3,0.3051003680277062,0.08728196125798965,1
0.25749999999999995,0.0796,1,0.21734944198549772,3,0.30514273939918,0.0877932974136823,1
0.25749999999999995,0.08,1,0.2168852425941057,3,0.3051853230918516,0.0883000804977459,1
0.25749999999999995,0.0804,1,0.2164256609494608,3,0.3052281190833974,0.08880245813393661,1
0.25749999999999995,0.0808,1,0.21597055682679375,3,0.3052711273512531,0.08930057052445936,1
0.25749999999999995,0.0812,1,0.21551979691943018,3,0.30531434787260875,0.08979455095317856,1
0.25749999999999995,0.08159999999999999,1,0.21507325437824315,3,0.30535778062440355,0.0902845262461604,1
0.25749999999999995,0.08199999999999999,1,0.21463080838945625,3,0.3054014255833316,0.09077061719387536,1
0.25749999999999995,0.0824,1,0.21419234378697152,3,0.30544528272582727,0.09125293893885575,1
0.25749999999999995,0.0828,1,0.21375775069586633,3,0.3054893520280797,0.09173160133221336,1
0.25749999999999995,0.0832,1,0.21332692420404312,3,0.3055336334660176,0.09220670926197447,1
0.25749999999999995,0.0836,1,0.21289976405938732,3,0.3055781270153093,0.09267836295592197,1
0.25749999999999995,0.08399999999999999,1,0.2124761743900611,3,0.30562283265136514,0.09314665826130403,1
0.25749999999999995,0.08439999999999999,1,0.21205606344581598,3,0.30566775034933125,0.09361168690351526,1
0.25749999999999995,0.08479999999999999,1,0.21163934335843654,3,0.3057128800840928,0.09407353672565627,1
0.25749999999999995,0.0852,1,0.21122592991962197,3,0.3057582218302642,0.09453229191064222,1
0.25749999999999995,0.0856,1,0.2108157423747884,3,0.3058037755621907,0.09498803318740229,1
0.25749999999999995,0.086,1,0.21040870323142313,3,0.3058495412539481,0.09544083802252495,1
0.258125,0.07,1,0.23512709050048408,3,0.3043967071891097,0.06926961668862563,1
0.258125,0.0704,1,0.2343685806044536,3,0.3044340338589383,0.07006545325448471,1
0.258125,0.0708,1,0.23362948322166283,3,0.3044715723942963,0.07084208917263346,1
0.258125,0.0712,1,0.23290841225219788,3,0.3045093227776578,0.07160091052545992,1
0.258125,0.07160000000000001,1,0.23220413541483453,3,0.30454728499130346,0.07234314957646892,1
0.258125,0.07200000000000001,1,0.23151555158832035,3,0.30458545901731304,0.07306990742899269,1
0.258125,0.0724,1,0.23084167225525676,3,0.3046238448375576,0.07378217258230085,1
0.258125,0.0728,1,0.23018160617732672,3,0.30466244243370344,0.07448083625637672,1
0.258125,0.0732,1,0.22953454664093195,3,0.304701251787215,0.07516670514628307,1
0.258125,0.0736,1,0.22889976076621166,3,0.3047402728793414,0.07584051211312975,1
0.258125,0.07400000000000001,1,0.22827658048642316,3,0.30477950569113,0.07650292520470683,1
0.258125,0.07440000000000001,1,0.22766439489004198,3,0.3048189502034049,0.0771545553133629,1
0.258125,0.0748,1,0.2270626436827031,3,0.3048586063967854,0.07779596271408232,1
0.258125,0.0752,1,0.22647081157557475,3,0.3048984742516682,0.07842766267609347,1
0.258125,0.0756,1,0.22588842344498614,3,0.3049385537482348,0.07905013030324867,1
0.258125,0.076,1,0.22531504013791154,3,0.30497884486644694,0.0796638047285354,1
0.258125,0.0764,1,0.2247502548212802,3,0.3050193475860435,0.0802690927647633,1
0.258125,0.07680000000000001,1,0.22419368979156712,3,0.30506006188654544,0.08086637209497832,1
0.258125,0.0772,1,0.22364499367587068,3,0.3051009877472378,0.08145599407136714,1
0.258125,0.0776,1,0.22310383896747144,3,0.3051421251471854,0.08203828617971398,1
0.258125,0.078,1,0.22256991984843552,3,0.3051834740652256,0.08261355421679009,1
0.258125,0.0784,1,0.22204295025953913,3,0.30522503447995775,0.08318208422041862,1
0.258125,0.0788,1,0.22152266218413802,3,0.3052668063697562,0.08374414418561821,1
0.258125,0.07919999999999999,1,0.22100880411777674,3,0.30530878971274844,0.0842999855949717,1
0.258125,0.0796,1,0.22050113969962615,3,0.3053509844868387,0.08484984478721252,1
0.258125,0.08,1,0.21999944648538877,3,0.30539339066968346,0.08539394418429469,1
0.258125,0.0804,1,0.21950351484424888,3,0.30543600823870054,0.08593249339445166,1
0.258125,0.0808,1,0.21901314696493687,3,0.30547883717106544,0.08646569020612857,1
0.258125,0.0812,1,0.21852815595805297,3,0.3055218774437056,0.08699372148565265,1
0.258125,0.08159999999999999,1,0.21804836504352604,3,0.3055651290333064,0.08751676398978037,1
0.258125,0.08199999999999999,1,0.21757360681358484,3,0.3056085919162971,0.08803498510271224,1
0.258125,0.0824,1,0.21710372256287208,3,0.30565226606886353,0.08854854350599145,1
0.258125,0.0828,1,0.21663856167839796,3,0.3056961514669364,0.08905758978853845,1
0.258125,0.0832,1,0.21617798108295788,3,0.3057402480861881,0.08956226700323022,1
0.258125,0.0836,1,0.2157218447264198,3,0.3057845559020325,0.09006271117561271,1
0.258125,0.08399999999999999,1,0.21527002311995297,3,0.305829074889631,0.09055905176967805,1
0.258125,0.08439999999999999,1,0.21482239290889102,3,0.3058738050238767,0.09105141211498566,1
0.258125,0.08479999999999999,1,0.21437883648037168,3,0.3059187462794055,0.09153990979903384,1
0.258125,0.0852,1,0.21393924160240013,3,0.3059638986305792,0.09202465702817908,1
0.258125,0.0856,1,0.21350350109129157,3,0.30600926205149864,0.09250576096020707,1
0.258125,0.086,1,0.21307151250486386,3,0.3060548365159926,0.09298332401112872,1
0.25875,0.07,1,0.2405104627725116,3,0.3046093920554455,0.06409892928293393,1
0.25875,0.0704,1,0.23959034497517823,3,0.3046465644110809,0.06505621943590267,1
0.25875,0.0708,1,0.2387026786834297,3,0.3046839477342657,0.06598126905083601,1
0.25875,0.0712,1,0.23784439192157517,3,0.30472154200721424,0.06687715008563908,1
0.25875,0.07160000000000001,1,0.2370128588307924,3,0.30475934721194287,0.06774648838115047,1
0.25875,0.07200000000000001,1,0.2362058145808763,3,0.30479736333026486,0.06859154874938855,1
0.25875,0.0724,1,0.23542129001669265,3,0.3048355903437904,0.06941430032709772,1
0.25875,0.0728,1,0.23465756072529337,3,0.30487402823392507,0.0702164675086317,1
0.25875,0.0732,1,0.23391310682103514,3,0.3049126769818658,0.07099957016083067,1
0.25875,0.0736,1,0.2331865808187777,3,0.3049515365686034,0.07176495574982572,1
0.25875,0.07400000000000001,1,0.23247678169488123,3,0.30499060697491925,0.07251382528003802,1
0.25875,0.07440000000000001,1,0.2317826337413568,3,0.30502988818137816,0.07324725444002136,1
0.25875,0.0748,1,0.2311031691751041,3,0.30506938016833535,0.07396621099323125,1
0.25875,0.0752,1,0.23043751371955618,3,0.3051090829159279,0.07467156919637175,1
0.25875,0.0756,1,0.22978487456167798,3,0.3051489964040767,0.07536412184239874,1
0.25875,0.076,1,0.2291445302238172,3,0.30518912061248415,0.07604459038866695,1
0.25875,0.0764,1,0.22851582199175136,3,0.3052294555206282,0.07671363352887683,1
0.25875,0.07680000000000001,1,0.227898146616958,3,0.30527000110776725,0.07737185449080924,1
0.25875,0.0772,1,0.22729095006949107,3,0.3053107573529322,0.07801980728344116,1
0.25875,0.0776,1,0.2266937221628,3,0.3053517242349277,0.07865800207212767,1
0.25875,0.078,1,0.2261059919065384,3,0.3053929017323296,0.07928690982579117,1
0.25875,0.0784,1,0.22552732347070498,3,0.3054342898234884,0.07990696635278344,1
0.25875,0.0788,1,0.22495731266585198,3,0.305475888486513,0.08051857582066105,1
0.25875,0.07919999999999999,1,0.2243955838611617,3,0.30551769769928183,0.08112211383812012,1
0.25875,0.0796,1,0.22384178727577903,3,0.3055597174394411,0.08171793016366208,1
0.25875,0.08,1,0.2232955965897695,3,0.30560194768439153,0.08230635109462203,1
0.25875,0.0804,1,0.22275670682989104,3,0.3056443884113021,0.08288768158141105,1
0.25875,0.0808,1,0.22222483249265484,3,0.3056870395970933,0.08346220710443847,1
0.25875,0.0812,1,0.2216997058729854,3,0.30572990121843796,0.08403019534545256,1
0.25875,0.08159999999999999,1,0.22118107557172348,3,0.30577297325177494,0.08459189768005146,1
0.25875,0.08199999999999999,1,0.22066870515918002,3,0.3058162556732801,0.08514755051410006,1
0.25875,0.0824,1,0.22016237197532823,3,0.3058597484588934,0.08569737648356518,1
0.25875,0.0828,1,0.21966186605000443,3,0.3059034515842969,0.08624158553429245,1
0.25875,0.0832,1,0.21916698912879046,3,0.3059473650249096,0.08678037589611914,1
0.25875,0.0836,1,0.21867755379228732,3,0.30599148875591053,0.08731393496362322,1
0.25875,0.08399999999999999,1,0.2181933826580756,3,0.3060358227522063,0.0878424400941307,1
0.25875,0.08439999999999999,1,0.21771430765611638,3,0.30608036698845287,0.08836605933233649,1
0.25875,0.08479999999999999,1,0.21724016936952634,3,0.30612512143904075,0.08888495206951441,1
0.25875,0.0852,1,0.21677081643369295,3,0.3061700860780893,0.08939926964439637,1
0.25875,0.0856,1,0.2163061049875571,3,0.3062152608794627,0.08990915589190562,1
0.25875,0.086,1,0.2158458981716624,3,0.30626064581674944,0.09041474764508706,1
0.25937499999999997,0.07,1,0.24701346811655345,3,0.3048225269947101,0.05780905887815663,1
0.25937499999999997,0.0704,1,0.24581382535840568,3,0.3048595463936838,0.05904572103527811,1
0.25937499999999997,0.0708,1,0.2446788947737298,3,0.30489677587044794,0.060217881096718134,1
0.25937499999999997,0.0712,1,0.24359975062231048,3,0.30493421540695975,0.06133446478464927,1
0.25937499999999997,0.07160000000000001,1,0.24256931412832583,3,0.304971864984981,0.06240255085665519,1
0.25937499999999997,0.07200000000000001,1,0.2415818616190955,3,0.3050097245860655,0.06342786296697,1
0.25937499999999997,0.0724,1,0.24063268894851256,3,0.30504779419156913,0.06441510524305658,1
0.25937499999999997,0.0728,1,0.23971787553819696,3,0.3050860737826392,0.06536819824444223,1
0.25937499999999997,0.0732,1,0.23883411414905786,3,0.3051245633402211,0.06629044919116323,1
0.25937499999999997,0.0736,1,0.2379785853239058,3,0.3051632628450512,0.06718467752114538,1
0.25937499999999997,0.07400000000000001,1,0.23714886297485904,3,0.30520217227764945,0.06805330930279041,1
0.25937499999999997,0.07440000000000001,1,0.23634284217551133,3,0.30524129161833236,0.06889844944282103,1
0.25937499999999997,0.0748,1,0.23555868309892747,3,0.3052806208471986,0.06972193774827112,1
0.25937499999999997,0.0752,1,0.23479476690309856,3,0.30532015994413164,0.07052539304103309,1
0.25937499999999997,0.0756,1,0.2340496605966944,3,0.3053599088887988,0.07131024829210442,1
0.25937499999999997,0.076,1,0.2333220887506464,3,0.305399867660649,0.07207777891000264,1
0.25937499999999997,0.0764,1,0.2326109104953924,3,0.30544003623890803,0.07282912574351563,1
0.25937499999999997,0.07680000000000001,1,0.23191510064680387,3,0.30548041460258074,0.07356531395577687,1
0.25937499999999997,0.0772,1,0.23123373409136963,3,0.3055210027304495,0.07428726863907989,1
0.25937499999999997,0.0776,1,0.23056597276944604,3,0.30556180060106863,0.07499582783162259,1
0.25937499999999997,0.078,1,0.22991105474807688,3,0.30560280819276286,0.07569175344468598,1
0.25937499999999997,0.0784,1,0.2292682849883761,3,0.3056440254836256,0.07637574049524953,1
0.25937499999999997,0.0788,1,0.22863702749765596,3,0.3056854524515267,0.07704842495387071,1
0.25937499999999997,0.07919999999999999,1,0.22801669862121907,3,0.30572708907409385,0.07771039045287478,1
0.25937499999999997,0.0796,1,0.2274067612783196,3,0.30576893532872274,0.07836217405040313,1
0.25937499999999997,0.08,1,0.22680671998519322,3,0.3058109911925711,0.07900427120737788,1
0.25937499999999997,0.0804,1,0.22621611653799367,3,0.3058532566425568,0.07963714010456313,1
0.25937499999999997,0.0808,1,0.22563452625202943,3,0.30589573165535533,0.0802612054033259,1
0.25937499999999997,0.0812,1,0.22506155467236438,3,0.3059384162074025,0.08087686153503809,1
0.25937499999999997,0.08159999999999999,1,0.2244968346857162,3,0.3059813102748861,0.08148447558916991,1
0.25937499999999997,0.08199999999999999,1,0.22394002397558707,3,0.3060244138337446,0.08208438985815755,1
0.25937499999999997,0.0824,1,0.22339080277217482,3,0.306067726859675,0.08267692408750016,1
0.25937499999999997,0.0828,1,0.22284887185652566,3,0.3061112493281113,0.08326237747158563,1
0.25937499999999997,0.0832,1,0.2223139507847699,3,0.3061549812142437,0.08384103042947383,1
0.25937499999999997,0.0836,1,0.22178577630359392,3,0.3061989224930085,0.08441314618941459,1
0.25937499999999997,0.08399999999999999,1,0.22126410093244087,3,0.30624307313907423,0.08497897220663336,1
0.25937499999999997,0.08439999999999999,1,0.22074869169156341,3,0.306287433126861,0.0855387414352976,1
0.25937499999999997,0.08479999999999999,1,0.2202393289580547,3,0.3063320024305216,0.08609267347246691,1
0.25937499999999997,0.0852,1,0.21973580543453647,3,0.3063767810239471,0.08664097558941064,1
0.25937499999999997,0.0856,1,0.21923792521725755,3,0.30642176888076456,0.08718384366350701,1
0.25937499999999997,0.086,1,0.21874550295220596,3,0.30646696597433054,0.08772146302212458,1
0.26,0.07,1,0.2558298705597036,3,0.30503610942607856,0.049206238866374985,1
0.26,0.0704,1,0.2539594961747673,3,0.3050729772131218,0.0511134810383545,1
0.26,0.0708,1,0.2522878929394293,3,0.30511005419632475,0.05282216125689543,1
0.26,0.0712,1,0.25076563716900013,3,0.30514734035739793,0.0543817031883978,1
0.26,0.07160000000000001,1,0.24936072628273404,3,0.30518483567785215,0.055824109395118116,1
0.26,0.07200000000000001,1,0.2480510505527309,3,0.30522254013899475,0.057171489586263835,1
0.26,0.0724,1,0.24682058972286725,3,0.3052604537219307,0.05843986399906348,1
0.26,0.0728,1,0.24565730357607263,3,0.305298576407561,0.059641272831488346,1
0.26,0.0732,1,0.24455187702766318,3,0.3053369081765823,0.060785031148919144,1
0.26,0.0736,1,0.24349693152782867,3,0.30537544900947794,0.06187851748164927,1
0.26,0.07400000000000001,1,0.24248650715693193,3,0.3054141988865278,0.06292769172959589,1
0.26,0.07440000000000001,1,0.24151570992331547,3,0.30545315778779414,0.06393744786447866,1
0.26,0.0748,1,0.24058046414602025,3,0.30549232569313395,0.0649118615471137,1
0.26,0.0752,1,0.23967733405344882,3,0.3055317025821799,0.06585436852873106,1
0.26,0.0756,1,0.23880339235047604,3,0.305571288434355,0.06676789608387895,1
0.26,0.076,1,0.23795612148873757,3,0.3056110832288638,0.06765496174012625,1
0.26,0.0764,1,0.23713333822546348,3,0.3056510869446837,0.0685177487192202,1
0.26,0.07680000000000001,1,0.23633313509861226,3,0.3056912995605774,0.06935816446196513,1
0.26,0.0772,1,0.23555383440796085,3,0.3057317210550792,0.07017788664711833,1
0.26,0.0776,1,0.23479395158838207,3,0.30577235140650116,0.0709783998181191,1
0.26,0.078,1,0.23405216573750842,3,0.3058131905929286,0.07176102485542019,1
0.26,0.0784,1,0.23332729566349208,3,0.3058542385922103,0.0725269429287182,1
0.26,0.0788,1,0.232618280241787,3,0.3058954953819709,0.07327721514018393,1
0.26,0.07919999999999999,1,0.2319241621716055,3,0.3059369609396022,0.07401279876799671,1
0.26,0.0796,1,0.2312440744408989,3,0.3059786352422552,0.07473456080135632,1
0.26,0.08,1,0.230577228968665,3,0.3060205182668496,0.07544328929818461,1
0.26,0.0804,1,0.22992290701216833,3,0.30606260999006557,0.07613970297789724,1
0.26,0.0808,1,0.2292804510157698,3,0.3061049103883393,0.07682445937256951,1
0.26,0.0812,1,0.22864925764574423,3,0.3061474194378719,0.07749816179212765,1
0.26,0.08159999999999999,1,0.228028771807274,3,0.30619013711460946,0.07816136530733547,1
0.26,0.08199999999999999,1,0.22741848147989394,3,0.3062330633942591,0.07881458191436516,1
0.26,0.0824,1,0.2268179132389445,3,0.3062761982522819,0.0794582850133374,1
0.26,0.0828,1,0.22622662835513463,3,0.3063195416638802,0.08009291330874557,1
