Omega_over_gamma,Delta_over_gamma,winner_k,global_gap_over_gamma
0.2647222222222222,0.078125,2,0.2798459274897241
0.26666666666666666,0.078125,1,0.28005146592991614
0.26861111111111113,0.078125,1,0.2789971996614199
0.27055555555555555,0.078125,1,0.2780478526296805
0.27249999999999996,0.078125,1,0.27718389291973283
0.27444444444444444,0.078125,1,0.2763909614236444
0.2763888888888889,0.078125,1,0.2756581594717678
0.2783333333333333,0.078125,1,0.27497699885523225
0.28027777777777774,0.078125,1,0.2743407265529545
0.2822222222222222,0.078125,1,0.27374387316947585
0.2841666666666667,0.078125,1,0.2731819409891263
0.2861111111111111,0.078125,1,0.2726511824593069
0.2880555555555555,0.078125,1,0.2721484391233583
0.29,0.078125,1,0.2716710220766877
0.29194444444444445,0.078125,1,0.27121662162929877
0.29388888888888887,0.078125,1,0.27078323794363773
0.29583333333333334,0.078125,1,0.2703691270169991
0.2977777777777778,0.078125,1,0.26997275807575066
0.2997222222222222,0.078125,1,0.26959277958308986
0.30166666666666664,0.078125,1,0.26922799183570456
0.3036111111111111,0.078125,1,0.2688773246621423
0.3055555555555556,0.078125,1,0.2685398191153293
0.3075,0.078125,1,0.2682146123239979
0.3094444444444444,0.078125,1,0.2679009248658307
0.3113888888888889,0.078125,1,0.26759805017104143
0.31333333333333335,0.078125,1,0.26730534557388885
0.31527777777777777,0.078125,1,0.26702222471159076
0.3172222222222222,0.078125,1,0.2667481510325119
0.31916666666666665,0.078125,1,0.26648263222346286
0.3211111111111111,0.078125,1,0.26622521540313454
0.32305555555555554,0.078125,1,0.2659754829577402
0.32499999999999996,0.078125,1,0.26573304891785876
0.3269444444444444,0.078125,1,0.26549755579360934
0.3288888888888889,0.078125,1,0.2652686717998159
0.3308333333333333,0.078125,1,0.26504608841447796
0.33277777777777773,0.078125,1,0.2648295182232979
0.3347222222222222,0.078125,1,0.26461869301069
0.33666666666666667,0.078125,1,0.2644133620639747
0.3386111111111111,0.078125,1,0.2642132906626203
0.34055555555555556,0.078125,1,0.26401825872864754
0.3425,0.078125,1,0.2638280596178674
0.34444444444444444,0.078125,1,0.263642499034552
0.34638888888888886,0.078125,1,0.26346139405461777
0.34833333333333333,0.078125,1,0.2632845722444688
0.3502777777777778,0.078125,1,0.26311187086440146
0.3522222222222222,0.078125,1,0.2629431361469509
0.35416666666666663,0.078125,1,0.2627782226418156
0.3561111111111111,0.078125,1,0.262616992620082
0.35805555555555557,0.078125,1,0.262459315531372
0.36,0.078125,1,0.26230506750833316
0.3619444444444444,0.078125,1,0.26215413091357953
0.3638888888888889,0.078125,1,0.2620063939247498
0.36583333333333334,0.078125,1,0.26186175015388247
0.36777777777777776,0.078125,1,0.26172009829773246
0.3697222222222222,0.078125,1,0.26158134181603865
0.37166666666666665,0.078125,1,0.26144538863508493
0.3736111111111111,0.078125,1,0.2613121508741945
0.37555555555555553,0.078125,1,0.26118154459304044
0.37749999999999995,0.078125,1,0.2610534895578917
0.3794444444444445,0.078125,1,0.26092790902510304
0.3813888888888889,0.078125,1,0.26080472954033806
0.3833333333333333,0.078125,1,0.2606838807521589
0.3852777777777778,0.078125,1,0.2605652952387617
0.38722222222222225,0.078125,1,0.2604489083467528
0.38916666666666666,0.078125,1,0.26033465804096845
0.3911111111111111,0.078125,1,0.26022248476443344
0.39305555555555555,0.078125,1,0.2601123313076503
0.395,0.078125,1,0.26000414268646777
0.39694444444444443,0.078125,1,0.25989786602786535
0.39888888888888885,0.078125,1,0.25979345046303676
0.4008333333333334,0.078125,1,0.2596908470272194
0.4027777777777778,0.078125,1,0.25959000856575726
0.4047222222222222,0.078125,1,0.25949088964594136
0.4066666666666666,0.078125,1,0.2593934464741937
0.40861111111111115,0.078125,1,0.25929763681822043
0.41055555555555556,0.078125,1,0.25920341993376367
0.4125,0.078125,1,0.2591107564956424
0.4144444444444444,0.078125,1,0.25901960853277056
0.4163888888888889,0.078125,1,0.25892993936688385
0.41833333333333333,0.078125,1,0.25884171355472385
0.42027777777777775,0.078125,1,0.25875489683343933
0.42222222222222217,0.078125,1,0.25866945606900016
0.4241666666666667,0.078125,1,0.2585853592074157
0.4261111111111111,0.078125,1,0.2585025752285845
0.4280555555555555,0.078125,1,0.25842107410259596
0.42999999999999994,0.078125,1,0.25834082674833814
0.43194444444444446,0.078125,1,0.25826180499425716
0.4338888888888889,0.078125,1,0.2581839815411396
0.4358333333333333,0.078125,1,0.2581073299267942
0.4377777777777777,0.078125,1,0.25803182449251094
0.43972222222222224,0.078125,1,0.2579574403511967
0.44166666666666665,0.078125,1,0.2578841533570834
0.44361111111111107,0.078125,1,0.2578119400769175
0.4455555555555556,0.078125,1,0.257740777762543
0.4475,0.078125,1,0.25767064432479936
0.4494444444444444,0.078125,1,0.2576015183086545
0.45138888888888884,0.078125,1,0.2575333788695091
0.45333333333333337,0.078125,1,0.2574662057506007
0.4552777777777778,0.078125,1,0.25739997926144775
0.4572222222222222,0.078125,1,0.25733468025727985
0.4591666666666666,0.078125,1,0.257270290119395
0.46111111111111114,0.078125,1,0.2572067907363967
0.46305555555555555,0.078125,1,0.25714416448626465
0.46499999999999997,0.078125,1,0.2570823942192104
0.4669444444444444,0.078125,1,0.2570214632412827
0.4688888888888889,0.078125,1,0.2569613552986783
0.4708333333333333,0.078125,1,0.2569020545627224
0.47277777777777774,0.078125,1,0.25684354561549033
0.47472222222222216,0.078125,1,0.2567858134360284
0.4766666666666667,0.078125,1,0.2567288433871512
0.4786111111111111,0.078125,1,0.25667262120278417
0.4805555555555555,0.078125,1,0.25661713297582234
0.48250000000000004,0.078125,1,0.256562365146484
0.48444444444444446,0.078125,1,0.25650830449113265
0.48638888888888887,0.078125,1,0.25645493811154474
0.4883333333333333,0.078125,1,0.2564022534246014
0.4902777777777778,0.078125,1,0.2563502381523881
0.4922222222222222,0.078125,1,0.2562988803126749
0.49416666666666664,0.078125,1,0.25624816820977037
0.49611111111111106,0.078125,1,0.25619809042572056
0.4980555555555556,0.078125,1,0.25614863581184677
0.5,0.078125,1,0.2560997934805991
0.15,0.08,1,0.04829652096525518
0.15194444444444444,0.08,1,0.04970199498001672
0.15388888888888888,0.08,1,0.05113496635113453
0.15583333333333332,0.08,1,0.05259598695520934
0.15777777777777777,0.08,1,0.05408563448561027
0.1597222222222222,0.08,1,0.05560451408544169
0.16166666666666665,0.08,1,0.05715326011844003
0.1636111111111111,0.08,1,0.05873253809227062
0.16555555555555554,0.08,1,0.06034304675053871
0.16749999999999998,0.08,1,0.061985520351922035
0.16944444444444445,0.08,1,0.06366073115727192
0.17138888888888887,0.08,1,0.0653694921483221
0.17333333333333334,0.08,1,0.0671126600048973
0.17527777777777778,0.08,1,0.06889113837128244
0.17722222222222223,0.08,1,0.07070588144681406
0.17916666666666667,0.08,1,0.07255789794089101
0.1811111111111111,0.08,1,0.07444825543863295
0.18305555555555555,0.08,1,0.07637808523051948
0.185,0.08,1,0.07834858766771527
0.18694444444444444,0.08,1,0.08036103811474907
0.18888888888888888,0.08,1,0.08241679358304399
0.19083333333333333,0.08,1,0.08451730014295805
0.19277777777777777,0.08,1,0.08666410122900434
0.1947222222222222,0.08,1,0.0888588469734255
0.19666666666666666,0.08,1,0.09110330472815933
0.1986111111111111,0.08,1,0.09339937096555395
0.20055555555555554,0.08,1,0.0957490847852707
0.20249999999999999,0.08,1,0.09815464330056925
0.20444444444444443,0.08,1,0.10061841923381049
0.20638888888888887,0.08,1,0.10314298112169853
0.20833333333333331,0.08,1,0.10573111661951673
0.21027777777777779,0.08,1,0.1083858595058344
0.2122222222222222,0.08,1,0.11111052113216377
0.21416666666666667,0.08,1,0.11390872724577075
0.2161111111111111,0.08,1,0.1167844613519265
0.21805555555555556,0.08,1,0.1197421160933263
0.21999999999999997,0.08,1,0.12278655453590173
0.22194444444444444,0.08,1,0.12592318379986217
0.2238888888888889,0.08,1,0.12915804421751467
0.22583333333333333,0.08,1,0.13249791821592424
0.22777777777777777,0.08,1,0.1359504645330074
0.22972222222222222,0.08,1,0.13952438536285605
0.23166666666666666,0.08,1,0.14322963687239615
0.2336111111111111,0.08,1,0.1470776976837291
0.23555555555555555,0.08,1,0.15108191609802285
0.2375,0.08,1,0.15525796624998678
0.23944444444444443,0.08,1,0.15962445808566483
0.24138888888888888,0.08,1,0.16420376969426237
0.24333333333333332,0.08,1,0.16902320979497026
0.24527777777777776,0.08,1,0.1741166859392587
0.24722222222222223,0.08,1,0.17952717619151967
0.24916666666666665,0.08,1,0.1853105342845815
0.2511111111111111,0.08,1,0.19154162831936922
0.25305555555555553,0.08,1,0.19832484145163065
0.255,0.08,1,0.20581344570412435
0.2569444444444444,0.08,1,0.21424918562311562
0.2588888888888889,0.08,1,0.2240559159137894
0.2608333333333333,0.08,1,0.23611942901305416
0.2627777777777778,0.08,1,0.2531228554690149
0.2647222222222222,0.08,2,0.28021031087927495
0.26666666666666666,0.08,2,0.28041177137090706
0.26861111111111113,0.08,2,0.2806179259699033
0.27055555555555555,0.08,1,0.28013163753915316
0.27249999999999996,0.08,1,0.27913511080280523
0.27444444444444444,0.08,1,0.278229845139998
0.2763888888888889,0.08,1,0.2774002241501029
0.2783333333333333,0.08,1,0.27663445342401083
0.28027777777777774,0.08,1,0.2759233846678558
0.2822222222222222,0.08,1,0.27525976479351516
0.2841666666666667,0.08,1,0.27463773672791536
0.2861111111111111,0.08,1,0.2740524962826965
0.2880555555555555,0.08,1,0.2735000495371864
0.29,0.08,1,0.27297703708720633
0.29194444444444445,0.08,1,0.2724806040308272
0.29388888888888887,0.08,1,0.27200830200477244
0.29583333333333334,0.08,1,0.2715580141627886
0.2977777777777778,0.08,1,0.2711278968876413
0.2997222222222222,0.08,1,0.2707163339147959
0.30166666666666664,0.08,1,0.27032189980168053
0.3036111111111111,0.08,1,0.2699433305300622
0.3055555555555556,0.08,1,0.269579499620371
0.3075,0.08,1,0.26922939855333305
0.3094444444444444,0.08,1,0.2688921205923493
0.3113888888888889,0.08,1,0.26856684731632763
0.31333333333333335,0.08,1,0.2682528373317061
0.31527777777777777,0.08,1,0.2679494167506959
0.3172222222222222,0.08,1,0.2676559711117869
0.31916666666666665,0.08,1,0.26737193848618723
0.3211111111111111,0.08,1,0.2670968035657866
0.32305555555555554,0.08,1,0.26683009256838924
0.32499999999999996,0.08,1,0.26657136882735327
0.3269444444444444,0.08,1,0.2663202289574172
0.3288888888888889,0.08,1,0.2660762995080659
0.3308333333333333,0.08,1,0.2658392340313756
0.33277777777777773,0.08,1,0.2656087105038086
0.3347222222222222,0.08,1,0.265384429051546
0.33666666666666667,0.08,1,0.26516610993717615
0.3386111111111111,0.08,1,0.2649534917722704
0.34055555555555556,0.08,1,0.2647463299258956
0.3425,0.08,1,0.26454439510367717
0.34444444444444444,0.08,1,0.2643474720757952
0.34638888888888886,0.08,1,0.2641553585354353
0.34833333333333333,0.08,1,0.26396786407187045
0.3502777777777778,0.08,1,0.26378480924453146
0.3522222222222222,0.08,1,0.26360602474630496
0.35416666666666663,0.08,1,0.263431350645873
0.3561111111111111,0.08,1,0.26326063570023467
0.35805555555555557,0.08,1,0.2630937367297066
0.36,0.08,1,0.26293051804866296
0.3619444444444444,0.08,1,0.2627708509461202
0.3638888888888889,0.08,1,0.26261461321097707
0.36583333333333334,0.08,1,0.2624616886973625
0.36777777777777776,0.08,1,0.2623119669260591
0.3697222222222222,0.08,1,0.2621653427184462
0.37166666666666665,0.08,1,0.26202171585981193
0.3736111111111111,0.08,1,0.2618809907892311
0.37555555555555553,0.08,1,0.26174307631351473
0.37749999999999995,0.08,1,0.26160788534301466
0.3794444444444445,0.08,1,0.2614753346472892
0.3813888888888889,0.08,1,0.26134534462886133
0.3833333333333333,0.08,1,0.26121783911346536
0.3852777777777778,0.08,1,0.2610927451553616
0.38722222222222225,0.08,1,0.260969992856422
0.38916666666666666,0.08,1,0.26084951519782845
0.3911111111111111,0.08,1,0.2607312478833417
0.39305555555555555,0.08,1,0.2606151291931837
0.395,0.08,1,0.2605010998476843
0.39694444444444443,0.08,1,0.26038910287991107
0.39888888888888885,0.08,1,0.260279083516577
0.4008333333333334,0.08,1,0.2601709890665852
0.4027777777777778,0.08,1,0.2600647688166246
0.4047222222222222,0.08,1,0.2599603739332869
0.4066666666666666,0.08,1,0.25985775737121863
0.40861111111111115,0.08,1,0.2597568737868602
0.41055555555555556,0.08,1,0.25965767945737106
0.4125,0.08,1,0.2595601322043677
0.4144444444444444,0.08,1,0.25946419132212994
0.4163888888888889,0.08,1,0.25936981750996824
0.41833333333333333,0.08,1,0.25927697280845796
0.42027777777777775,0.08,1,0.25918562053928207
0.42222222222222217,0.08,1,0.2590957252484346
0.4241666666666667,0.08,1,0.2590072526525618
0.4261111111111111,0.08,1,0.25892016958823305
0.4280555555555555,0.08,1,0.25883444396395255
0.42999999999999994,0.08,1,0.2587500447147303
0.43194444444444446,0.08,1,0.2586669417590547
0.4338888888888889,0.08,1,0.25858510595811085
0.4358333333333333,0.08,1,0.2585045090771042
0.4377777777777777,0.08,1,0.25842512374856474
0.43972222222222224,0.08,1,0.25834692343750265
0.44166666666666665,0.08,1,0.25826988240831006
0.44361111111111107,0.08,1,0.2581939756933012
0.4455555555555556,0.08,1,0.2581191790627933
0.4475,0.08,1,0.2580454689966416
0.4494444444444444,0.08,1,0.25797282265713867
0.45138888888888884,0.08,1,0.2579012178632037
0.45333333333333337,0.08,1,0.257830633065788
0.4552777777777778,0.08,1,0.2577610473244245
0.4572222222222222,0.08,1,0.2576924402848628
0.4591666666666666,0.08,1,0.2576247921577248
0.46111111111111114,0.08,1,0.2575580836981295
0.46305555555555555,0.08,1,0.2574922961862291
0.46499999999999997,0.08,1,0.25742741140861336
0.4669444444444444,0.08,1,0.25736341164053134
0.4688888888888889,0.08,1,0.2573002796288888
0.4708333333333333,0.08,1,0.25723799857598323
0.47277777777777774,0.08,1,0.2571765521239332
0.47472222222222216,0.08,1,0.25711592433977104
0.4766666666666667,0.08,1,0.2570560997011627
0.4786111111111111,0.08,1,0.2569970630827242
0.4805555555555555,0.08,1,0.25693879974290323
0.48250000000000004,0.08,1,0.2568812953114006
0.48444444444444446,0.08,1,0.25682453577710185
0.48638888888888887,0.08,1,0.2567685074764965
0.4883333333333333,0.08,1,0.2567131970825619
0.4902777777777778,0.08,1,0.25665859159408416
0.4922222222222222,0.08,1,0.256604678325404
0.49416666666666664,0.08,1,0.2565514448965601
0.49611111111111106,0.08,1,0.25649887922381365
0.4980555555555556,0.08,1,0.25644696951053997
0.5,0.08,1,0.25639570423846186
0.15,0.081875,1,0.048219237145911795
0.15194444444444444,0.081875,1,0.04962169654823857
0.15388888888888888,0.081875,1,0.05105153770602339
0.15583333333333332,0.081875,1,0.05250930664664211
0.15777777777777777,0.081875,1,0.053995574804668434
0.1597222222222222,0.081875,1,0.05551094061866531
0.16166666666666665,0.081875,1,0.057056031261979806
0.1636111111111111,0.081875,1,0.05863150452150927
0.16555555555555554,0.081875,1,0.06023805084016559
0.16749999999999998,0.081875,1,0.06187639554077587
0.16944444444444445,0.081875,1,0.06354730125148367
0.17138888888888887,0.081875,1,0.06525157055538691
0.17333333333333334,0.081875,1,0.06699004889025502
0.17527777777777778,0.081875,1,0.06876362772775507
0.17722222222222223,0.081875,1,0.07057324806581389
0.17916666666666667,0.081875,1,0.07241990427262343
0.1811111111111111,0.081875,1,0.07430464832652875
0.18305555555555555,0.081875,1,0.07622859450277811
0.185,0.081875,1,0.0781929245660462
0.18694444444444444,0.081875,1,0.0801988935370696
0.18888888888888888,0.081875,1,0.08224783611290132
0.19083333333333333,0.081875,1,0.0843411738336686
0.19277777777777777,0.081875,1,0.08648042310470413
0.1947222222222222,0.081875,1,0.08866720420222696
0.19666666666666666,0.081875,1,0.09090325141406719
0.1986111111111111,0.081875,1,0.0931904244953099
0.20055555555555554,0.081875,1,0.09553072165341822
0.20249999999999999,0.081875,1,0.09792629432003719
0.20444444444444443,0.081875,1,0.10037946401940293
0.20638888888888887,0.081875,1,0.10289274170888277
0.20833333333333331,0.081875,1,0.10546885004931844
0.21027777777777779,0.081875,1,0.10811074916647095
0.2122222222222222,0.081875,1,0.11082166659648648
0.21416666666666667,0.081875,1,0.11360513227692448
0.2161111111111111,0.081875,1,0.11646501966262118
0.21805555555555556,0.081875,1,0.11940559432949077
0.21999999999999997,0.081875,1,0.12243157180289227
0.22194444444444444,0.081875,1,0.12554818684401217
0.2238888888888889,0.081875,1,0.12876127709601973
0.22583333333333333,0.081875,1,0.13207738490188653
0.22777777777777777,0.081875,1,0.13550388236189032
0.22972222222222222,0.081875,1,0.13904912645794698
0.23166666666666666,0.081875,1,0.14272265357517866
0.2336111111111111,0.081875,1,0.14653542637651498
0.23555555555555555,0.081875,1,0.15050015134003103
0.2375,0.081875,1,0.15463169334842397
0.23944444444444443,0.081875,1,0.1589476262131203
0.24138888888888888,0.081875,1,0.16346897786906378
0.24333333333333332,0.081875,1,0.16822126152554373
0.24527777777777776,0.081875,1,0.17323593936605597
0.24722222222222223,0.081875,1,0.17855256335662711
0.24916666666666665,0.081875,1,0.18422201994819293
0.2511111111111111,0.081875,1,0.19031166483549677
0.25305555555555553,0.081875,1,0.1969138951268829
0.255,0.081875,1,0.2041614693359319
0.2569444444444444,0.081875,1,0.21225747105903897
0.2588888888888889,0.081875,1,0.2215417792955049
0.2608333333333333,0.081875,1,0.2326696142939489
0.2627777777777778,0.081875,1,0.2472859017385635
0.2647222222222222,0.081875,1,0.27561292399258397
0.26666666666666666,0.081875,2,0.2807793922267662
0.26861111111111113,0.081875,2,0.2809799596545826
0.27055555555555555,0.081875,2,0.2811852642075543
0.27249999999999996,0.081875,1,0.28126254257459726
0.27444444444444444,0.081875,1,0.28021971296549164
0.2763888888888889,0.081875,1,0.27927385776273506
0.2783333333333333,0.081875,1,0.27840814181631884
0.28027777777777774,0.081875,1,0.2776099023203002
0.2822222222222222,0.081875,1,0.2768693507573089
0.2841666666666667,0.081875,1,0.27617874871248804
0.2861111111111111,0.081875,1,0.2755318625866509
0.2880555555555555,0.081875,1,0.2749235903006219
0.29,0.081875,1,0.27434969827141265
0.29194444444444445,0.081875,1,0.2738066314590109
0.29388888888888887,0.081875,1,0.2732913732233867
0.29583333333333334,0.081875,1,0.2728013399812047
0.2977777777777778,0.081875,1,0.2723343007053783
0.2997222222222222,0.081875,1,0.2718883145010495
0.30166666666666664,0.081875,1,0.27146168156006817
0.3036111111111111,0.081875,1,0.2710529041691044
0.3055555555555556,0.081875,1,0.2706606553774703
0.3075,0.081875,1,0.27028375357397494
0.3094444444444444,0.081875,1,0.26992114167436493
0.3113888888888889,0.081875,1,0.2695718699438069
0.31333333333333335,0.081875,1,0.26923508171277344
0.31527777777777777,0.081875,1,0.26891000141636656
0.3172222222222222,0.081875,1,0.2685959245146309
0.31916666666666665,0.081875,1,0.26829220894720684
0.3211111111111111,0.081875,1,0.2679982678483709
0.32305555555555554,0.081875,1,0.26771356330423157
0.32499999999999996,0.081875,1,0.26743760097691344
0.3269444444444444,0.081875,1,0.2671699254541708
0.3288888888888889,0.081875,1,0.2669101162092424
0.3308333333333333,0.081875,1,0.2666577840766642
0.33277777777777773,0.081875,1,0.2664125681664197
0.3347222222222222,0.081875,1,0.26617413315214183
0.33666666666666667,0.081875,1,0.26594216687989997
0.3386111111111111,0.081875,1,0.2657163782528387
0.34055555555555556,0.081875,1,0.265496495354093
0.3425,0.081875,1,0.26528226377627845
0.34444444444444444,0.081875,1,0.26507344513068
0.34638888888888886,0.081875,1,0.26486981571329093
0.34833333333333333,0.081875,1,0.2646711653081744
0.3502777777777778,0.081875,1,0.26447729611141885
0.3522222222222222,0.081875,1,0.2642880217613045
0.35416666666666663,0.081875,1,0.2641031664622579
0.3561111111111111,0.081875,1,0.2639225641918542
0.35805555555555557,0.081875,1,0.2637460579815321
0.36,0.081875,1,0.26357349926290174
0.3619444444444444,0.081875,1,0.2634047472725474
0.3638888888888889,0.081875,1,0.26323966850911806
0.36583333333333334,0.081875,1,0.2630781362372536
0.36777777777777776,0.081875,1,0.26292003003354913
0.3697222222222222,0.081875,1,0.26276523537032787
0.37166666666666665,0.081875,1,0.2626136432334849
0.3736111111111111,0.081875,1,0.2624651497710834
0.37555555555555553,0.081875,1,0.26231965596976625
0.37749999999999995,0.081875,1,0.2621770673563658
0.3794444444444445,0.081875,1,0.2620372937223745
0.3813888888888889,0.081875,1,0.26190024886919766
0.3833333333333333,0.081875,1,0.2617658503723218
0.3852777777777778,0.081875,1,0.26163401936272396
0.38722222222222225,0.081875,1,0.26150468032402996
0.38916666666666666,0.081875,1,0.2613777609040602
0.3911111111111111,0.081875,1,0.2612531917395564
0.39305555555555555,0.081875,1,0.2611309062929864
0.395,0.081875,1,0.26101084070043745
0.39694444444444443,0.081875,1,0.26089293362969956
0.39888888888888885,0.081875,1,0.26077712614772475
0.4008333333333334,0.081875,1,0.2606633615967252
0.4027777777777778,0.081875,1,0.26055158547823787
0.4047222222222222,0.081875,1,0.2604417453445444
0.4066666666666666,0.081875,1,0.2603337906968907
0.40861111111111115,0.081875,1,0.2602276728899977
0.41055555555555556,0.081875,1,0.2601233450423991
0.4125,0.081875,1,0.26002076195218193
0.4144444444444444,0.081875,1,0.2599198800177418
0.4163888888888889,0.081875,1,0.25982065716319436
0.41833333333333333,0.081875,1,0.25972305276812013
0.42027777777777775,0.081875,1,0.25962702760133816
0.42222222222222217,0.081875,1,0.2595325437584355
0.4241666666666667,0.081875,1,0.25943956460279416
0.4261111111111111,0.081875,1,0.25934805470988787
0.4280555555555555,0.081875,1,0.25925797981462595
0.42999999999999994,0.081875,1,0.25916930676154637
0.43194444444444446,0.081875,1,0.2590820034576778
0.4338888888888889,0.081875,1,0.25899603882789346
0.4358333333333333,0.081875,1,0.25891138277260534
0.4377777777777777,0.081875,1,0.25882800612764495
0.43972222222222224,0.081875,1,0.2587458806262047
0.44166666666666665,0.081875,1,0.2586649788627037
0.44361111111111107,0.081875,1,0.25858527425847044
0.4455555555555556,0.081875,1,0.2585067410291224
0.4475,0.081875,1,0.2584293541535558
0.4494444444444444,0.081875,1,0.2583530893444379
0.45138888888888884,0.081875,1,0.25827792302012165
0.45333333333333337,0.081875,1,0.2582038322778997
0.4552777777777778,0.081875,1,0.2581307948685169
0.4572222222222222,0.081875,1,0.25805878917187997
0.4591666666666666,0.081875,1,0.2579877941738841
0.46111111111111114,0.081875,1,0.2579177894443075
0.46305555555555555,0.081875,1,0.25784875511570665
0.46499999999999997,0.081875,1,0.2577806718632605
0.4669444444444444,0.081875,1,0.25771352088551414
0.4688888888888889,0.081875,1,0.2576472838859712
0.4708333333333333,0.081875,1,0.25758194305549204
0.47277777777777774,0.081875,1,0.257517481055455
0.47472222222222216,0.081875,1,0.25745388100164046
0.4766666666666667,0.081875,1,0.2573911264488015
0.4786111111111111,0.081875,1,0.2573292013758841
0.4805555555555555,0.081875,1,0.257268090171869
0.48250000000000004,0.081875,1,0.2572077776221968
0.48444444444444446,0.081875,1,0.25714824889575366
0.48638888888888887,0.081875,1,0.25708948953238725
0.4883333333333333,0.081875,1,0.25703148543092547
0.4902777777777778,0.081875,1,0.256974222837678
0.4922222222222222,0.081875,1,0.2569176883353936
0.49416666666666664,0.081875,1,0.25686186883265205
0.49611111111111106,0.081875,1,0.25680675155367383
0.4980555555555556,0.081875,1,0.2567523240285196
0.5,0.081875,1,0.2566985740836739
0.15,0.08375,1,0.04814047388392945
0.15194444444444444,0.08375,1,0.04953986603159398
0.15388888888888888,0.08375,1,0.05096652272823024
0.15583333333333332,0.08375,1,0.052420984099744716
0.15777777777777777,0.08375,1,0.053903815268134425
0.1597222222222222,0.08375,1,0.05541560791217344
0.16166666666666665,0.08375,1,0.05695698195820935
0.1636111111111111,0.08375,1,0.05852858741453716
0.16555555555555554,0.08375,1,0.060131106364507136
0.16749999999999998,0.08375,1,0.06176525513543682
0.16944444444444445,0.08375,1,0.06343178666263107
0.17138888888888887,0.08375,1,0.06513149307035257
0.17333333333333334,0.08375,1,0.06686520849455901
0.17527777777777778,0.08375,1,0.06863381217562958
0.17722222222222223,0.08375,1,0.07043823185330195
0.17916666666666667,0.08375,1,0.07227944750067655
0.1811111111111111,0.08375,1,0.07415849543958508
0.18305555555555555,0.08375,1,0.07607647288600333
0.185,0.08375,1,0.07803454298170265
0.18694444444444444,0.08375,1,0.08003394037723491
0.18888888888888888,0.08375,1,0.08207597744189499
0.19083333333333333,0.08375,1,0.08416205118888728
0.19277777777777777,0.08375,1,0.08629365101898481
0.1947222222222222,0.08375,1,0.0884723674040706
0.19666666666666666,0.08375,1,0.09069990165381273
0.1986111111111111,0.08375,1,0.09297807693526872
0.20055555555555554,0.08375,1,0.095308850747585
0.20249999999999999,0.08375,1,0.09769432909366771
0.20444444444444443,0.08375,1,0.10013678263969164
0.20638888888888887,0.08375,1,0.10263866521411322
0.20833333333333331,0.08375,1,0.1052026350738004
0.21027777777777779,0.08375,1,0.10783157946041089
0.2122222222222222,0.08375,1,0.11052864309115323
0.21416666666666667,0.08375,1,0.11329726138253371
0.2161111111111111,0.08375,1,0.11614119940455273
0.21805555555555556,0.08375,1,0.11906459782101042
0.21999999999999997,0.08375,1,0.12207202741013637
0.22194444444444444,0.08375,1,0.1251685542080773
0.2238888888888889,0.08375,1,0.1283598179181504
0.22583333333333333,0.08375,1,0.1316521270422836
0.22777777777777777,0.08375,1,0.13505257530777584
0.22972222222222222,0.08375,1,0.13856918551712716
0.23166666666666666,0.08375,1,0.1422110891465116
0.2336111111111111,0.08375,1,0.1459887531786322
0.23555555555555555,0.08375,1,0.14991427028531168
0.2375,0.08375,1,0.1540017353996177
0.23944444444444443,0.08375,1,0.15826774231697796
0.24138888888888888,0.08375,1,0.16273205061857413
0.24333333333333332,0.08375,1,0.16741850016081627
0.24527777777777776,0.08375,1,0.17235629548662917
0.24722222222222223,0.08375,1,0.17758186103314488
0.24916666666666665,0.08375,1,0.18314161106407445
0.2511111111111111,0.08375,1,0.1890962534186299
0.25305555555555553,0.08375,1,0.19552781135367941
0.255,0.08375,1,0.2025518069244106
0.2569444444444444,0.08375,1,0.2103401612805142
0.2588888888888889,0.08375,1,0.21916919776679486
0.2608333333333333,0.08375,1,0.22953762592331323
0.2627777777777778,0.08375,1,0.2425432402914992
0.2647222222222222,0.08375,1,0.26201298065565104
0.26666666666666666,0.08375,2,0.28115585021117173
0.26861111111111113,0.08375,2,0.2813506757546935
0.27055555555555555,0.08375,2,0.281550390741507
0.27249999999999996,0.08375,2,0.28175488391697856
0.27444444444444444,0.08375,2,0.2819640486511248
0.2763888888888889,0.08375,1,0.28129925312212317
0.2783333333333333,0.08375,1,0.2803138386913108
0.28027777777777774,0.08375,1,0.27941286835971935
0.2822222222222222,0.08375,1,0.27858285751305495
0.2841666666666667,0.08375,1,0.27781340997510473
0.2861111111111111,0.08375,1,0.27709632544406515
0.2880555555555555,0.08375,1,0.2764250110901303
0.29,0.08375,1,0.2757940799792142
0.29194444444444445,0.08375,1,0.27519906887399853
0.29388888888888887,0.08375,1,0.27463623490682165
0.29583333333333334,0.08375,1,0.27410240587870627
0.2977777777777778,0.08375,1,0.27359486793848703
0.2997222222222222,0.08375,1,0.2731112798923419
0.30166666666666664,0.08375,1,0.2726496068548269
0.3036111111111111,0.08375,1,0.27220806819080373
0.3055555555555556,0.08375,1,0.2717850961803371
0.3075,0.08375,1,0.2713793028418605
0.3094444444444444,0.08375,1,0.2709894530409265
0.3113888888888889,0.08375,1,0.2706144424975224
0.31333333333333335,0.08375,1,0.2702532796512287
0.31527777777777777,0.08375,1,0.2699050705939826
0.3172222222222222,0.08375,1,0.2695690064637992
0.31916666666666665,0.08375,1,0.2692443528290352
0.3211111111111111,0.08375,1,0.2689304406949865
