Omega_over_gamma,Delta_over_gamma,gap1_over_gamma,gap2_over_gamma,low_rank_min,low_rank_winner,best_high_k,best_high_gap,higher_rank_margin,global_winner_among_1_to_Kmax
0.25666666666666665,0.07853333333333333,0.21453964722160024,0.2791228735023755,0.21453964722160024,1,3,0.3047526931100902,0.09021304588848994,1
0.25666666666666665,0.0788,0.21425108126771655,0.27917793808416297,0.21425108126771655,1,3,0.30478083826138475,0.09052975699366819,1
0.25666666666666665,0.07906666666666667,0.21396420439939534,0.2792331984430122,0.21396420439939534,1,3,0.3048090783435003,0.09084487394410495,1
0.25666666666666665,0.07933333333333334,0.21367898550120262,0.27928865465994906,0.21367898550120262,1,3,0.30483741335008413,0.09115842784888151,1
0.25666666666666665,0.0796,0.2133953944052308,0.2793443068160389,0.2133953944052308,1,3,0.3048658432747369,0.09147044886950612,1
0.25666666666666665,0.07986666666666667,0.21311340185190286,0.2794001549923887,0.21311340185190286,1,3,0.3048943681110132,0.09178096625911036,1
0.25666666666666665,0.08013333333333333,0.2128329794528305,0.2794561992701404,0.2128329794528305,1,3,0.30492298785241617,0.09209000839958567,1
0.25666666666666665,0.0804,0.21255409965557293,0.2795124397304678,0.21255409965557293,1,3,0.3049517024924046,0.09239760283683168,1
0.25666666666666665,0.08066666666666666,0.21227673571019312,0.27956887645457706,0.21227673571019312,1,3,0.3049805120243885,0.09270377631419535,1
0.25666666666666665,0.08093333333333333,0.2120008616375027,0.27962550952369486,0.2120008616375027,1,3,0.3050094164417223,0.0930085548042196,1
0.25666666666666665,0.0812,0.2117264521988768,0.2796823390190765,0.2117264521988768,1,3,0.30503841573772,0.09331196353884319,1
0.25666666666666665,0.08146666666666666,0.21145348286756965,0.27973936502199115,0.21145348286756965,1,3,0.30506750990564335,0.0936140270380737,1
0.25666666666666665,0.08173333333333332,0.2111819298014188,0.2797965876137273,0.2111819298014188,1,3,0.30509669893870317,0.09391476913728436,1
0.25666666666666665,0.082,0.2109117698168695,0.2798540068755839,0.2109117698168695,1,3,0.30512598283005965,0.09421421301319016,1
0.25666666666666665,0.08226666666666667,0.2106429803642434,0.2799116228888698,0.2106429803642434,1,3,0.30515536157282724,0.09451238120858385,1
0.25666666666666665,0.08253333333333333,0.21037553950416846,0.2799694357348974,0.21037553950416846,1,3,0.3051848351600649,0.09480929565589644,1
0.25666666666666665,0.0828,0.21010942588512044,0.2800274454949824,0.21010942588512044,1,3,0.305214403584782,0.09510497769966159,1
0.25666666666666665,0.08306666666666666,0.20984461872199583,0.2800856522504383,0.20984461872199583,1,3,0.30524406683994143,0.0953994481179456,1
0.25666666666666665,0.08333333333333333,0.2095810977756784,0.2801440560825723,0.2095810977756784,1,3,0.3052738249184482,0.09569272714276977,1
0.25666666666666665,0.0836,0.20931884333352252,0.280202657072682,0.20931884333352252,1,3,0.30530367781315965,0.09598483447963713,1
0.25666666666666665,0.08386666666666666,0.20905783619072105,0.28026145530205415,0.20905783619072105,1,3,0.3053336255168798,0.09627578932615877,1
0.25666666666666665,0.08413333333333332,0.20879805763250575,0.2803204508519566,0.20879805763250575,1,3,0.3053636680223618,0.09656561038985606,1
0.25666666666666665,0.0844,0.20853948941712347,0.2803796438036393,0.20853948941712347,1,3,0.30539380532230387,0.0968543159051804,1
0.25666666666666665,0.08466666666666667,0.2082821137595682,0.28043903423832683,0.2082821137595682,1,3,0.3054240374093553,0.0971419236497871,1
0.25666666666666665,0.08493333333333333,0.20802591331600945,0.28049862223721594,0.20802591331600945,1,3,0.30545436427610656,0.09742845096009711,1
0.25666666666666665,0.0852,0.20777087116889179,0.28055840788147135,0.20777087116889179,1,3,0.30548478591510203,0.09771391474621025,1
0.25666666666666665,0.08546666666666666,0.20751697081266765,0.2806183912522224,0.20751697081266765,1,3,0.3055153023188278,0.09799833150616014,1
0.25666666666666665,0.08573333333333333,0.2072641961401324,0.2806785724305617,0.2072641961401324,1,3,0.30554591347971416,0.09828171733958177,1
0.25666666666666665,0.086,0.20701253142932774,0.28073895149753325,0.20701253142932774,1,3,0.3055766193901407,0.09856408796081295,1
0.25708333333333333,0.07,0.22759324107046322,0.2775087830078567,0.22759324107046322,1,3,0.3040432396193893,0.07644999854892606,1
0.25708333333333333,0.07026666666666667,0.227194792564062,0.2775574581937452,0.227194792564062,1,3,0.3040682738510761,0.0768734812870141,1
0.25708333333333333,0.07053333333333334,0.22680087322372922,0.2776063258487723,0.22680087322372922,1,3,0.30409340292112447,0.07729252969739525,1
0.25708333333333333,0.0708,0.22641132942665404,0.27765538604969325,0.22641132942665404,1,3,0.3041186268245053,0.07770729739785126,1
0.25708333333333333,0.07106666666666667,0.22602601586137705,0.27770463887339186,0.22602601586137705,1,3,0.3041439455561549,0.07811792969477788,1
0.25708333333333333,0.07133333333333333,0.2256447949199769,0.2777540843968785,0.2256447949199769,1,3,0.30416935911096316,0.07852456419098625,1
0.25708333333333333,0.07160000000000001,0.22526753614591508,0.2778037226972869,0.22526753614591508,1,3,0.3041948674837899,0.0789273313378748,1
0.25708333333333333,0.07186666666666668,0.2248941157314511,0.2778535538518727,0.2248941157314511,1,3,0.3042204706694464,0.07932635493799531,1
0.25708333333333333,0.07213333333333334,0.22452441605931397,0.2779035779380096,0.22452441605931397,1,3,0.30424616866270954,0.07972175260339556,1
0.25708333333333333,0.0724,0.22415832528395885,0.2779537950331878,0.22415832528395885,1,3,0.3042719614583099,0.08011363617435108,1
0.25708333333333333,0.07266666666666667,0.22379573694833557,0.27800420521501074,0.22379573694833557,1,3,0.30429784905094165,0.08050211210260608,1
0.25708333333333333,0.07293333333333334,0.22343654963256038,0.27805480856119186,0.22343654963256038,1,3,0.3043238314352578,0.08088728180269744,1
0.25708333333333333,0.0732,0.2230806666313146,0.2781056051495573,0.2230806666313146,1,3,0.3043499086058694,0.08126924197455482,1
0.25708333333333333,0.07346666666666667,0.2227279956571518,0.2781565950580335,0.2227279956571518,1,3,0.30437608055734583,0.08164808490019404,1
0.25708333333333333,0.07373333333333333,0.22237844856724387,0.2782077783646544,0.22237844856724387,1,3,0.30440234728421256,0.08202389871696869,1
0.25708333333333333,0.07400000000000001,0.22203194111131785,0.27825915514755173,0.22203194111131785,1,3,0.3044287087809599,0.08239676766964205,1
0.25708333333333333,0.07426666666666668,0.2216883926988501,0.2783107254849573,0.2216883926988501,1,3,0.3044551650420278,0.0827667723431777,1
0.25708333333333333,0.07453333333333334,0.22134772618372145,0.2783624894551953,0.22134772618372145,1,3,0.3044817160618202,0.08313398987809872,1
0.25708333333333333,0.0748,0.2210098676647993,0.2784144471366858,0.2210098676647993,1,3,0.3045083618346928,0.08349849416989352,1
0.25708333333333333,0.07506666666666667,0.22067474630099526,0.2784665986079358,0.22067474630099526,1,3,0.3045351023549643,0.08386035605396902,1
0.25708333333333333,0.07533333333333334,0.22034229413958337,0.2785189439475398,0.22034229413958337,1,3,0.3045619376169044,0.08421964347732105,1
0.25708333333333333,0.0756,0.22001244595659752,0.2785714832341785,0.22001244595659752,1,3,0.3045888676147459,0.08457642165814838,1
0.25708333333333333,0.07586666666666667,0.21968513910831633,0.2786242165466101,0.21968513910831633,1,3,0.3046158923426696,0.08493075323435328,1
0.25708333333333333,0.07613333333333333,0.21936031339290601,0.2786771439636747,0.21936031339290601,1,3,0.3046430117948215,0.08528269840191549,1
0.25708333333333333,0.0764,0.2190379109213772,0.2787302655642848,0.2190379109213772,1,3,0.30467022596529436,0.08563231504391716,1
0.25708333333333333,0.07666666666666667,0.21871787599712006,0.2787835814274279,0.21871787599712006,1,3,0.30469753484814555,0.08597965885102549,1
0.25708333333333333,0.07693333333333334,0.21840015500331567,0.27883709163215986,0.21840015500331567,1,3,0.3047249384373797,0.08632478343406402,1
0.25708333333333333,0.0772,0.2180846962976239,0.27889079625760527,0.2180846962976239,1,3,0.30475243672696234,0.08666774042933845,1
0.25708333333333333,0.07746666666666667,0.2177714501135721,0.27894469538294964,0.2177714501135721,1,3,0.30478002971081064,0.08700857959723854,1
0.25708333333333333,0.07773333333333333,0.21746036846812788,0.278998789087442,0.21746036846812788,1,3,0.30480771738279505,0.08734734891466717,1
0.25708333333333333,0.078,0.217151405075009,0.2790530774503869,0.217151405075009,1,3,0.3048354997367444,0.0876840946617354,1
0.25708333333333333,0.07826666666666666,0.21684451526328707,0.2791075605511458,0.21684451526328707,1,3,0.3048633767664395,0.08801886150315241,1
0.25708333333333333,0.07853333333333333,0.2165396559008975,0.2791622384691285,0.2165396559008975,1,3,0.3048913484656163,0.08835169256471878,1
0.25708333333333333,0.0788,0.21623678532270857,0.2792171112837968,0.21623678532270857,1,3,0.3049194148279578,0.08868262950524924,1
0.25708333333333333,0.07906666666666667,0.2159358632628214,0.2792721790746562,0.2159358632628214,1,3,0.3049475758471089,0.0890117125842875,1
0.25708333333333333,0.07933333333333334,0.2156368507907942,0.2793274419212547,0.2156368507907942,1,3,0.3049758315166607,0.08933898072586649,1
0.25708333333333333,0.0796,0.21533971025152665,0.27938289990317916,0.21533971025152665,1,3,0.3050041818301649,0.08966447157863827,1
0.25708333333333333,0.07986666666666667,0.21504440520854562,0.27943855310005294,0.21504440520854562,1,3,0.3050326267811172,0.08998822157257158,1
0.25708333333333333,0.08013333333333333,0.21475090039046907,0.27949440159153177,0.21475090039046907,1,3,0.3050611663629695,0.09031026597250041,1
0.25708333333333333,0.0804,0.2144591616404219,0.27955044545729996,0.2144591616404219,1,3,0.30508980056912427,0.09063063892870238,1
0.25708333333333333,0.08066666666666666,0.21416915586821872,0.27960668477706896,0.21416915586821872,1,3,0.30511852939293777,0.09094937352471905,1
0.25708333333333333,0.08093333333333333,0.21388085100513118,0.2796631196305712,0.21388085100513118,1,3,0.3051473528277139,0.0912665018225827,1
0.25708333333333333,0.0812,0.2135942159610595,0.2797197500975614,0.2135942159610595,1,3,0.30517627086671195,0.09158205490565244,1
0.25708333333333333,0.08146666666666666,0.21330922058397378,0.2797765762578087,0.21330922058397378,1,3,0.30520528350313664,0.09189606291916286,1
0.25708333333333333,0.08173333333333332,0.21302583562146593,0.2798335981910934,0.21302583562146593,1,3,0.3052343907301493,0.09220855510868337,1
0.25708333333333333,0.082,0.21274403268428266,0.27989081597720866,0.21274403268428266,1,3,0.30526359254085866,0.092519559856576,1
0.25708333333333333,0.08226666666666667,0.21246378421172318,0.27994822969594874,0.21246378421172318,1,3,0.30529288892832146,0.09282910471659828,1
0.25708333333333333,0.08253333333333333,0.2121850634387799,0.280005839427115,0.2121850634387799,1,3,0.3053222798855457,0.09313721644676581,1
0.25708333333333333,0.0828,0.21190784436492274,0.2800636452505041,0.21190784436492274,1,3,0.30535176540549147,0.09344392104056873,1
0.25708333333333333,0.08306666666666666,0.211632101724417,0.2801216472459091,0.211632101724417,1,3,0.305381345481062,0.093749243756645,1
0.25708333333333333,0.08333333333333333,0.21135781095810324,0.2801798454931148,0.21135781095810324,1,3,0.30541102010511356,0.09405320914701032,1
0.25708333333333333,0.0836,0.2110849481865304,0.2802382400718944,0.2110849481865304,1,3,0.3054407892704531,0.0943558410839227,1
0.25708333333333333,0.08386666666666666,0.210813490184383,0.2802968310620042,0.210813490184383,1,3,0.30547065296982934,0.09465716278544634,1
0.25708333333333333,0.08413333333333332,0.2105434143561164,0.28035561854318247,0.2105434143561164,1,3,0.3055006111959446,0.09495719683982823,1
0.25708333333333333,0.0844,0.21027469871272814,0.280414602595145,0.21027469871272814,1,3,0.3055306639414451,0.09525596522871699,1
0.25708333333333333,0.08466666666666667,0.21000732184962426,0.2804737832975786,0.21000732184962426,1,3,0.30556081119892975,0.09555348934930549,1
0.25708333333333333,0.08493333333333333,0.20974126292548523,0.28053316073014267,0.20974126292548523,1,3,0.3055910529609378,0.09584979003545258,1
0.25708333333333333,0.0852,0.20947650164210121,0.2805927349724596,0.20947650164210121,1,3,0.30562138921995696,0.09614488757785575,1
0.25708333333333333,0.08546666666666666,0.2092130182251194,0.28065250610411596,0.2092130182251194,1,3,0.3056518199684258,0.09643880174330638,1
0.25708333333333333,0.08573333333333333,0.20895079340564643,0.2807124742046561,0.20895079340564643,1,3,0.3056823451987265,0.09673155179308007,1
0.25708333333333333,0.086,0.20868980840266116,0.2807726393535775,0.20868980840266116,1,3,0.30571296490318567,0.09702315650052451,1
0.25749999999999995,0.07,0.23043942349680882,0.2775540719925781,0.23043942349680882,1,3,0.30418447498779516,0.07374505149098634,1
0.25749999999999995,0.07026666666666667,0.23000423610129955,0.27760258126162457,0.23000423610129955,1,3,0.3042094395819958,0.07420520348069626,1
0.25749999999999995,0.07053333333333334,0.22957484319476654,0.27765128224979047,0.22957484319476654,1,3,0.304234498743985,0.07465965554921847,1
0.25749999999999995,0.0708,0.22915101936398535,0.27770017503250216,0.22915101936398535,1,3,0.3042596524686809,0.07510863310469557,1
0.25749999999999995,0.07106666666666667,0.22873255310982205,0.2777492596853065,0.22873255310982205,1,3,0.30428490075096426,0.07555234764114221,1
0.25749999999999995,0.07133333333333333,0.2283192456881487,0.2777985362838751,0.2283192456881487,1,3,0.3043102435856733,0.07599099789752461,1
0.25749999999999995,0.07160000000000001,0.22791091007139958,0.27784800490399686,0.22791091007139958,1,3,0.3043356809676071,0.07642477089620753,1
0.25749999999999995,0.07186666666666668,0.22750737001581484,0.2778976656215812,0.22750737001581484,1,3,0.30436121289152757,0.07685384287571273,1
0.25749999999999995,0.07213333333333334,0.22710845922154446,0.27794751851264865,0.22710845922154446,1,3,0.30438683935215116,0.0772783801306067,1
0.25749999999999995,0.0724,0.2267140205745805,0.277997563653334,0.2267140205745805,1,3,0.30441256034416075,0.07769853976958024,1
0.25749999999999995,0.07266666666666667,0.22632390546101044,0.2780478011198807,0.22632390546101044,1,3,0.30443837586219336,0.07811447040118291,1
0.25749999999999995,0.07293333333333334,0.22593797314535918,0.27809823098864084,0.22593797314535918,1,3,0.30446428590084346,0.07852631275548427,1
0.25749999999999995,0.0732,0.22555609020585204,0.27814885333606815,0.22555609020585204,1,3,0.3044902904546703,0.07893420024881825,1
0.25749999999999995,0.07346666666666667,0.22517813002039133,0.2781996682387199,0.22517813002039133,1,3,0.30451638951818866,0.07933825949779733,1
0.25749999999999995,0.07373333333333333,0.2248039722977942,0.27825067577325313,0.2248039722977942,1,3,0.3045425830858713,0.07973861078807709,1
0.25749999999999995,0.07400000000000001,0.22443350264952672,0.2783018760164221,0.22443350264952672,1,3,0.30456887115214865,0.08013536850262193,1
0.25749999999999995,0.07426666666666668,0.2240666121977598,0.2783532690450722,0.2240666121977598,1,3,0.3045952537114129,0.08052864151365308,1
0.25749999999999995,0.07453333333333334,0.22370319721604823,0.27840485493614386,0.22370319721604823,1,3,0.3046217307580075,0.0809185335419593,1
0.25749999999999995,0.0748,0.2233431587994086,0.2784566337666618,0.2233431587994086,1,3,0.3046483022862393,0.08130514348683068,1
0.25749999999999995,0.07506666666666667,0.2229864025608849,0.2785086056137412,0.2229864025608849,1,3,0.3046749682903671,0.08168856572948222,1
0.25749999999999995,0.07533333333333334,0.2226328383520833,0.27856077055457584,0.2226328383520833,1,3,0.3047017287646107,0.0820688904125274,1
0.25749999999999995,0.0756,0.222282380005402,0.2786131286664455,0.222282380005402,1,3,0.3047285837031436,0.08244620369774158,1
0.25749999999999995,0.07586666666666667,0.22193494509592765,0.2786656800267009,0.22193494509592765,1,3,0.3047555331001,0.08282058800417236,1
0.25749999999999995,0.07613333333333333,0.2215904547212173,0.27871842471277297,0.2215904547212173,1,3,0.3047825769495617,0.08319212222834438,1
0.25749999999999995,0.0764,0.22124883329734724,0.2787713628021608,0.22124883329734724,1,3,0.3048097152455781,0.08356088194823086,1
0.25749999999999995,0.07666666666666667,0.22091000836978975,0.278824494372435,0.22091000836978975,1,3,0.3048369479821451,0.08392693961235537,1
0.25749999999999995,0.07693333333333334,0.22057391043782826,0.2788778195012314,0.22057391043782826,1,3,0.3048642751532151,0.08429036471538687,1
0.25749999999999995,0.0772,0.22024047279134712,0.2789313382662475,0.22024047279134712,1,3,0.30489169675270206,0.08465122396135494,1
0.25749999999999995,0.07746666666666667,0.21990963135894676,0.2789850507452441,0.21990963135894676,1,3,0.30491921277446354,0.08500958141551679,1
0.25749999999999995,0.07773333333333333,0.21958132456645318,0.2790389570160371,0.21958132456645318,1,3,0.30494682321232386,0.08536549864587067,1
0.25749999999999995,0.078,0.21925549320495538,0.2790930571564971,0.21925549320495538,1,3,0.30497452806005515,0.08571903485509977,1
0.25749999999999995,0.07826666666666666,0.2189320803076075,0.27914735124454637,0.2189320803076075,1,3,0.30500232731138266,0.08607024700377516,1
0.25749999999999995,0.07853333333333333,0.21861103103449717,0.27920183935815474,0.21861103103449717,1,3,0.30503022095998794,0.08641918992549077,1
0.25749999999999995,0.0788,0.21829229256494556,0.27925652157533765,0.21829229256494556,1,3,0.3050582089995071,0.08676591643456152,1
0.25749999999999995,0.07906666666666667,0.21797581399666635,0.2793113979741536,0.21797581399666635,1,3,0.3050862914235261,0.08711047742685976,1
0.25749999999999995,0.07933333333333334,0.21766154625124678,0.2793664686326976,0.21766154625124678,1,3,0.30511446822558524,0.08745292197433846,1
0.25749999999999995,0.0796,0.21734944198549772,0.2794217336291016,0.21734944198549772,1,3,0.30514273939918,0.0877932974136823,1
0.25749999999999995,0.07986666666666667,0.21703945550821058,0.2794771930415325,0.21703945550821058,1,3,0.3051711049377566,0.08813164942954604,1
0.25749999999999995,0.08013333333333333,0.21673154270194223,0.27953284694818337,0.21673154270194223,1,3,0.30519956483471306,0.08846802213277083,1
0.25749999999999995,0.0804,0.2164256609494608,0.27958869542727377,0.2164256609494608,1,3,0.3052281190833974,0.08880245813393661,1
0.25749999999999995,0.08066666666666666,0.21612176906450303,0.2796447385570477,0.21612176906450303,1,3,0.30525676767711496,0.08913499861261193,1
0.25749999999999995,0.08093333333333333,0.2158198272265665,0.279700976415769,0.2158198272265665,1,3,0.30528551060911624,0.08946568338254973,1
0.25749999999999995,0.0812,0.21551979691943018,0.2797574090817166,0.21551979691943018,1,3,0.30531434787260875,0.08979455095317856,1
0.25749999999999995,0.08146666666666666,0.21522164087316176,0.27981403663318144,0.21522164087316176,1,3,0.30534327946074596,0.09012163858758421,1
0.25749999999999995,0.08173333333333332,0.21492532300936495,0.2798708591484679,0.21492532300936495,1,3,0.30537230536663423,0.09044698235726928,1
0.25749999999999995,0.082,0.21463080838945614,0.2799278767058821,0.21463080838945614,1,3,0.3054014255833313,0.09077061719387514,1
0.25749999999999995,0.08226666666666667,0.21433806316576753,0.27998508938373745,0.21433806316576753,1,3,0.3054306401038414,0.09109257693807388,1
0.25749999999999995,0.08253333333333333,0.21404705453528688,0.2800424972603435,0.21404705453528688,1,3,0.30545994892112316,0.09141289438583627,1
0.25749999999999995,0.0828,0.21375775069586633,0.2801001004140062,0.21375775069586633,1,3,0.3054893520280797,0.09173160133221336,1
0.25749999999999995,0.08306666666666666,0.2134701208047425,0.28015789892302484,0.2134701208047425,1,3,0.30551884941756985,0.09204872861282734,1
0.25749999999999995,0.08333333333333333,0.21318413493922123,0.28021589286568876,0.21318413493922123,1,3,0.3055484410823949,0.09236430614317365,1
0.25749999999999995,0.0836,0.21289976405938732,0.2802740823202693,0.21289976405938732,1,3,0.3055781270153093,0.09267836295592197,1
0.25749999999999995,0.08386666666666666,0.21261697997271736,0.2803324673650229,0.21261697997271736,1,3,0.30560790720901293,0.09299092723629557,1
0.25749999999999995,0.08413333333333332,0.21233575530048138,0.2803910480781811,0.21233575530048138,1,3,0.30563778165615474,0.09330202635567336,1
0.25749999999999995,0.0844,0.21205606344581632,0.28044982453795386,0.21205606344581632,1,3,0.3056677503493317,0.09361168690351537,1
0.25749999999999995,0.08466666666666667,0.21177787856337818,0.28050879682251667,0.21177787856337818,1,3,0.3056978132810904,0.09391993471771223,1
0.25749999999999995,0.08493333333333333,0.21150117553048065,0.2805679650100179,0.21150117553048065,1,3,0.30572797044392097,0.09422679491344033,1
0.25749999999999995,0.0852,0.21122592991962197,0.2806273291785651,0.21122592991962197,1,3,0.3057582218302642,0.09453229191064222,1
0.25749999999999995,0.08546666666666666,0.21095211797233288,0.28068688940622677,0.21095211797233288,1,3,0.30578856743250316,0.09483644946017028,1
0.25749999999999995,0.08573333333333333,0.2106797165742613,0.2807466457710287,0.2106797165742613,1,3,0.30581900724297223,0.09513929066871094,1
0.25749999999999995,0.086,0.21040870323142313,0.28080659835094635,0.21040870323142313,1,3,0.3058495412539481,0.09544083802252495,1
0.2579166666666666,0.07,0.23350016542933316,0.2775995617187254,0.23350016542933316,1,3,0.3043259126975595,0.07082574726822632,1
0.2579166666666666,0.07026666666666667,0.23301946655707462,0.27764790604280765,0.23301946655707462,1,3,0.30435080806383186,0.07133134150675724,1
0.2579166666666666,0.07053333333333334,0.23254638433314062,0.27769644134149557,0.23254638433314062,1,3,0.3043757977289785,0.07182941339583787,1
0.2579166666666666,0.0708,0.23208057364184753,0.27774516768890223,0.23208057364184753,1,3,0.30440088168786605,0.07232030804601852,1
0.2579166666666666,0.07106666666666667,0.23162171405688692,0.2777940851592632,0.23162171405688692,1,3,0.3044260599353194,0.07280434587843249,1
0.2579166666666666,0.07133333333333333,0.23116950746334475,0.27784319382693146,0.23116950746334475,1,3,0.3044513324661233,0.07328182500277858,1
0.2579166666666666,0.07160000000000001,0.23072367596508508,0.2778924937663745,0.23072367596508508,1,3,0.3044766992750245,0.07375302330993944,1
0.2579166666666666,0.07186666666666668,0.23028396003679716,0.2779419850521741,0.23028396003679716,1,3,0.3045021603567277,0.07421820031993057,1
0.2579166666666666,0.07213333333333334,0.22985011688670426,0.27799166775902473,0.22985011688670426,1,3,0.30452771570590015,0.07467759881919589,1
0.2579166666666666,0.0724,0.22942191900138986,0.27804154196172337,0.22942191900138986,1,3,0.3045533653171679,0.07513144631577806,1
0.2579166666666666,0.07266666666666667,0.22899915284859346,0.27809160773517794,0.22899915284859346,1,3,0.30457910918511294,0.07557995633651948,1
0.2579166666666666,0.07293333333333334,0.22858161771759733,0.2781418651543963,0.22858161771759733,1,3,0.30460494730428267,0.07602332958668534,1
0.2579166666666666,0.0732,0.228169124679799,0.2781923142944901,0.228169124679799,1,3,0.30463087966917357,0.07646175498937458,1
0.2579166666666666,0.07346666666666667,0.22776149565461856,0.27824295523066583,0.22776149565461856,1,3,0.3046569062742554,0.07689541061963684,1
0.2579166666666666,0.07373333333333333,0.22735856256802922,0.278293788038228,0.22735856256802922,1,3,0.30468302711393985,0.07732446454591063,1
0.2579166666666666,0.07400000000000001,0.22696016659274496,0.2783448127925715,0.22696016659274496,1,3,0.3047092421826101,0.07774907558986513,1
0.2579166666666666,0.07426666666666668,0.2265661574606073,0.2783960295691838,0.2265661574606073,1,3,0.3047355514746004,0.07816939401399312,1
0.2579166666666666,0.07453333333333334,0.22617639283899177,0.2784474384436376,0.22617639283899177,1,3,0.3047619549842028,0.07858556214521101,1
0.2579166666666666,0.0748,0.2257907377641037,0.278499039491594,0.2257907377641037,1,3,0.30478845270566984,0.07899771494156616,1
0.2579166666666666,0.07506666666666667,0.2254090641249758,0.2785508327887909,0.2254090641249758,1,3,0.30481504463320963,0.07940598050823383,1
0.2579166666666666,0.07533333333333334,0.2250312501927289,0.278602818411052,0.2250312501927289,1,3,0.30484173076098503,0.07981048056825613,1
0.2579166666666666,0.0756,0.22465718019037678,0.2786549964342726,0.22465718019037678,1,3,0.30486851108311847,0.08021133089274168,1
0.2579166666666666,0.07586666666666667,0.22428674389897407,0.27870736693442366,0.22428674389897407,1,3,0.30489538559368995,0.08060864169471588,1
0.2579166666666666,0.07613333333333333,0.22391983629643875,0.2787599299875483,0.22391983629643875,1,3,0.3049223542867291,0.08100251799029035,1
0.2579166666666666,0.0764,0.2235563572258271,0.2788126856697562,0.2235563572258271,1,3,0.3049494171562325,0.08139305993040544,1
0.2579166666666666,0.07666666666666667,0.22319621109015814,0.27886563405722453,0.22319621109015814,1,3,0.30497657419613894,0.0817803631059808,1
0.2579166666666666,0.07693333333333334,0.22283930657126538,0.27891877522619074,0.22283930657126538,1,3,0.30500382540035603,0.08216451882909065,1
0.2579166666666666,0.0772,0.22248555637039993,0.27897210925295396,0.22248555637039993,1,3,0.30503117076273517,0.08254561439233524,1
0.2579166666666666,0.07746666666666667,0.22213487696856934,0.2790256362138688,0.22213487696856934,1,3,0.30505861027709075,0.0829237333085214,1
0.2579166666666666,0.07773333333333333,0.22178718840482609,0.2790793561853444,0.22178718840482609,1,3,0.3050861439371881,0.083298955532362,1
0.2579166666666666,0.078,0.22144241407087525,0.2791332692438411,0.22144241407087525,1,3,0.30511377173674453,0.08367135766586928,1
0.2579166666666666,0.07826666666666666,0.22110048052057446,0.2791873754658668,0.22110048052057446,1,3,0.3051414936694418,0.08404101314886736,1
0.2579166666666666,0.07853333333333333,0.2207613172930392,0.27924167492797486,0.2207613172930392,1,3,0.30516930972890177,0.08440799243586258,1
0.2579166666666666,0.0788,0.2204248567481648,0.2792961677067583,0.2204248567481648,1,3,0.30519721990870946,0.08477236316054465,1
0.2579166666666666,0.07906666666666667,0.22009103391354456,0.2793508538788519,0.22009103391354456,1,3,0.3052252242023995,0.08513419028885494,1
0.2579166666666666,0.07933333333333334,0.21975978634182208,0.2794057335209238,0.21975978634182208,1,3,0.3052533226034625,0.08549353626164041,1
0.2579166666666666,0.0796,0.21943105397763008,0.2794608067096767,0.21943105397763008,1,3,0.30528151510533696,0.08585046112770689,1
0.2579166666666666,0.07986666666666667,0.21910477903334272,0.2795160735218422,0.21910477903334272,1,3,0.30530980170141847,0.08620502266807575,1
0.2579166666666666,0.08013333333333333,0.21878090587294224,0.2795715340341761,0.21878090587294224,1,3,0.30533818238505483,0.08655727651211259,1
0.2579166666666666,0.0804,0.21845938090335593,0.2796271883234612,0.21845938090335593,1,3,0.305366657149542,0.08690727624618605,1
0.2579166666666666,0.08066666666666666,0.21814015247270124,0.27968303646649667,0.21814015247270124,1,3,0.30539522598813224,0.08725507351543099,1
0.2579166666666666,0.08093333333333333,0.21782317077489644,0.27973907854010044,0.21782317077489644,1,3,0.3054238888940288,0.08760071811913239,1
0.2579166666666666,0.0812,0.2175083877601715,0.2797953146211026,0.2175083877601715,1,3,0.3054526458603804,0.0879442581002089,1
0.2579166666666666,0.08146666666666666,0.21719575705102726,0.27985174478634456,0.21719575705102726,1,3,0.30548149688029275,0.08828573982926549,1
0.2579166666666666,0.08173333333333332,0.21688523386326358,0.279908369112673,0.21688523386326358,1,3,0.305510441946825,0.08862520808356139,1
0.2579166666666666,0.082,0.21657677493168875,0.2799651876769395,0.21657677493168875,1,3,0.30553948105297724,0.08896270612128848,1
0.2579166666666666,0.08226666666666667,0.2162703384401884,0.28002220055599486,0.2162703384401884,1,3,0.30556861419170966,0.08929827575152127,1
0.2579166666666666,0.08253333333333333,0.21596588395585165,0.2800794078266862,0.21596588395585165,1,3,0.3055978413559237,0.08963195740007207,1
0.2579166666666666,0.0828,0.2156633723668535,0.28013680956585535,0.2156633723668535,1,3,0.3056271625384758,0.08996379017162232,1
0.2579166666666666,0.08306666666666666,0.2153627658238567,0.28019440585033073,0.2153627658238567,1,3,0.3056565777321733,0.09029381190831662,1
0.2579166666666666,0.08333333333333333,0.21506402768467658,0.28025219675693136,0.21506402768467658,1,3,0.30568608692976457,0.09062205924508798,1
0.2579166666666666,0.0836,0.21476712246200413,0.28031018236245536,0.21476712246200413,1,3,0.30571569012395616,0.09094856766195203,1
0.2579166666666666,0.08386666666666666,0.21447201577397446,0.28036836274368193,0.21447201577397446,1,3,0.3057453873074001,0.09127337153342563,1
0.2579166666666666,0.08413333333333332,0.2141786742973979,0.2804267379773666,0.2141786742973979,1,3,0.30577517847269053,0.09159650417529264,1
0.2579166666666666,0.0844,0.21388706572348237,0.280485308140233,0.21388706572348237,1,3,0.30580506361238,0.09191799788889765,1
