Omega_center,Delta_center,halfwidth,depth,winner_side,box_status,passed,sigma_minus_diff
0.2659562499999999,0.08464375,6.25e-06,3,1,crosses_boundary,False,
0.26596874999999986,0.08463125,6.25e-06,3,2,certified_box,True,0.02194343330023455
0.26596874999999986,0.08464375,6.25e-06,3,2,crosses_boundary,False,
0.2659562499999999,0.08465625,6.25e-06,3,1,certified_box,True,0.02221010208065407
0.2659562499999999,0.08466875,6.25e-06,3,1,certified_box,True,0.02238858354823728
0.26596874999999986,0.08465625,6.25e-06,3,2,crosses_boundary,False,
0.26596874999999986,0.08466875,6.25e-06,3,1,crosses_boundary,False,
0.2659562499999999,0.08468125,6.25e-06,3,1,certified_box,True,0.022562698218887747
0.2659562499999999,0.08469375,6.25e-06,3,1,certified_box,True,0.022732735435639338
0.26596874999999986,0.08468125,6.25e-06,3,1,crosses_boundary,False,
0.26596874999999986,0.08469375,6.25e-06,3,1,certified_box,True,0.022315020848634525
0.26598124999999995,0.08468125,6.25e-06,3,2,crosses_boundary,False,
0.26598124999999995,0.08469375,6.25e-06,3,1,crosses_boundary,False,
0.2659937499999999,0.08468125,6.25e-06,3,2,certified_box,True,0.021944182879002135
0.2659937499999999,0.08469375,6.25e-06,3,2,certified_box,True,0.02194307348575213
0.26594062499999993,0.084603125,3.125e-06,4,1,crosses_boundary,False,
0.26594062499999993,0.08460937500000001,3.125e-06,4,1,certified_box,True,0.022148479042751454
0.2659468749999999,0.084603125,3.125e-06,4,2,crosses_boundary,False,
0.2659468749999999,0.08460937500000001,3.125e-06,4,2,crosses_boundary,False,
0.26594062499999993,0.084615625,3.125e-06,4,1,certified_box,True,0.02223891928844617
0.26594062499999993,0.08462187500000001,3.125e-06,4,1,certified_box,True,0.022328218226999534
0.2659468749999999,0.084615625,3.125e-06,4,1,crosses_boundary,False,
0.2659468749999999,0.08462187500000001,3.125e-06,4,1,certified_box,True,0.0221106472035746
0.2659531249999999,0.084615625,3.125e-06,4,2,crosses_boundary,False,
0.2659531249999999,0.08462187500000001,3.125e-06,4,2,crosses_boundary,False,
0.2659593749999999,0.084615625,3.125e-06,4,2,certified_box,True,0.02195397138934139
0.2659593749999999,0.08462187500000001,3.125e-06,4,2,certified_box,True,0.02195341581417523
0.2659531249999999,0.084628125,3.125e-06,4,1,crosses_boundary,False,
0.2659531249999999,0.08463437500000001,3.125e-06,4,1,crosses_boundary,False,
0.2659593749999999,0.084628125,3.125e-06,4,2,certified_box,True,0.02195286020076555
0.2659593749999999,0.08463437500000001,3.125e-06,4,2,crosses_boundary,False,
0.2659531249999999,0.084640625,3.125e-06,4,1,certified_box,True,0.022163919109699934
0.2659531249999999,0.08464687500000001,3.125e-06,4,1,certified_box,True,0.02225389066792081
0.2659593749999999,0.084640625,3.125e-06,4,1,crosses_boundary,False,
0.2659593749999999,0.08464687500000001,3.125e-06,4,1,crosses_boundary,False,
0.2659656249999999,0.084640625,3.125e-06,4,2,certified_box,True,0.02195301813293657
0.2659656249999999,0.08464687500000001,3.125e-06,4,2,crosses_boundary,False,
0.26597187499999986,0.084640625,3.125e-06,4,2,certified_box,True,0.02195429656538693
0.26597187499999986,0.08464687500000001,3.125e-06,4,2,certified_box,True,0.021953741309830417
0.2659656249999999,0.084653125,3.125e-06,4,2,crosses_boundary,False,
0.2659656249999999,0.08465937500000001,3.125e-06,4,1,crosses_boundary,False,
0.26597187499999986,0.084653125,3.125e-06,4,2,certified_box,True,0.021953186016089317
0.26597187499999986,0.08465937500000001,3.125e-06,4,2,crosses_boundary,False,
0.2659656249999999,0.084665625,3.125e-06,4,1,certified_box,True,0.02208879823008561
0.2659656249999999,0.08467187500000001,3.125e-06,4,1,certified_box,True,0.022179451882794018
0.26597187499999986,0.084665625,3.125e-06,4,2,crosses_boundary,False,
0.26597187499999986,0.08467187500000001,3.125e-06,4,1,crosses_boundary,False,
0.2659656249999999,0.08467812499999999,3.125e-06,4,1,certified_box,True,0.022268959047905632
0.2659656249999999,0.084684375,3.125e-06,4,1,certified_box,True,0.022357359547940662
0.26597187499999986,0.08467812499999999,3.125e-06,4,1,crosses_boundary,False,
0.26597187499999986,0.084684375,3.125e-06,4,1,certified_box,True,0.02214219043336084
0.26597812499999995,0.08467812499999999,3.125e-06,4,2,crosses_boundary,False,
0.26597812499999995,0.084684375,3.125e-06,4,2,crosses_boundary,False,
0.26598437499999994,0.08467812499999999,3.125e-06,4,2,certified_box,True,0.021953551633977074
0.26598437499999994,0.084684375,3.125e-06,4,2,certified_box,True,0.02195299662287342
0.26597812499999995,0.08469062499999999,3.125e-06,4,1,crosses_boundary,False,
0.26597812499999995,0.084696875,3.125e-06,4,1,certified_box,True,0.022104900757490435
0.26598437499999994,0.08469062499999999,3.125e-06,4,2,crosses_boundary,False,
0.26598437499999994,0.084696875,3.125e-06,4,2,crosses_boundary,False,
0.2659499999999999,0.08475,5e-05,0,1,crosses_boundary,False,
0.2659249999999999,0.08472500000000001,2.5e-05,1,1,certified_box,True,0.023412479643312334
0.2659249999999999,0.084775,2.5e-05,1,1,certified_box,True,0.024023700227841217
0.2659749999999999,0.08472500000000001,2.5e-05,1,1,crosses_boundary,False,
0.2659749999999999,0.084775,2.5e-05,1,1,certified_box,True,0.022454063036215895
0.2659624999999999,0.08471250000000001,1.25e-05,2,1,certified_box,True,0.022576833640078064
0.2659624999999999,0.08473750000000001,1.25e-05,2,1,certified_box,True,0.022916145654706524
0.26598749999999993,0.08471250000000001,1.25e-05,2,1,crosses_boundary,False,
0.26598749999999993,0.08473750000000001,1.25e-05,2,1,crosses_boundary,False,
0.26598124999999995,0.08470625000000001,6.25e-06,3,1,crosses_boundary,False,
0.26598124999999995,0.08471875000000001,6.25e-06,3,1,certified_box,True,0.022241353878759085
0.2659937499999999,0.08470625000000001,6.25e-06,3,2,crosses_boundary,False,
0.2659937499999999,0.08471875000000001,6.25e-06,3,2,crosses_boundary,False,
0.26598124999999995,0.08473125000000001,6.25e-06,3,1,certified_box,True,0.022418003223722154
0.26598124999999995,0.08474375,6.25e-06,3,1,certified_box,True,0.022590417205460546
0.2659937499999999,0.08473125000000001,6.25e-06,3,1,crosses_boundary,False,
0.2659937499999999,0.08474375,6.25e-06,3,1,crosses_boundary,False,
0.26597812499999995,0.084703125,3.125e-06,4,1,certified_box,True,0.02219507641129942
0.26597812499999995,0.08470937500000002,3.125e-06,4,1,certified_box,True,0.022284123428058387
0.26598437499999994,0.084703125,3.125e-06,4,1,crosses_boundary,False,
0.26598437499999994,0.08470937500000002,3.125e-06,4,1,crosses_boundary,False,
0.2659906249999999,0.084703125,3.125e-06,4,2,certified_box,True,0.021952639629330407
0.2659906249999999,0.08470937500000002,3.125e-06,4,2,crosses_boundary,False,
0.2659968749999999,0.084703125,3.125e-06,4,2,certified_box,True,0.021953957051555593
0.2659968749999999,0.08470937500000002,3.125e-06,4,2,certified_box,True,0.02195340236235973
0.2659906249999999,0.084715625,3.125e-06,4,1,crosses_boundary,False,
0.2659906249999999,0.08472187500000002,3.125e-06,4,1,crosses_boundary,False,
0.2659968749999999,0.084715625,3.125e-06,4,2,certified_box,True,0.021952847635103204
0.2659968749999999,0.08472187500000002,3.125e-06,4,2,crosses_boundary,False,
0.2659906249999999,0.084728125,3.125e-06,4,1,certified_box,True,0.022121089555129324
0.2659906249999999,0.08473437500000001,3.125e-06,4,1,certified_box,True,0.022210791761512846
0.2659968749999999,0.084728125,3.125e-06,4,2,crosses_boundary,False,
0.2659968749999999,0.08473437500000001,3.125e-06,4,1,crosses_boundary,False,
0.2659906249999999,0.084740625,3.125e-06,4,1,certified_box,True,0.022299382825588528
0.2659906249999999,0.08474687500000001,3.125e-06,4,1,certified_box,True,0.022386900537603005
0.2659968749999999,0.084740625,3.125e-06,4,1,crosses_boundary,False,
0.2659968749999999,0.08474687500000001,3.125e-06,4,1,certified_box,True,0.022174089853492313
0.2660499999999999,0.08475,5e-05,0,2,crosses_boundary,False,
0.2660249999999999,0.08472500000000001,2.5e-05,1,2,crosses_boundary,False,
0.2660249999999999,0.084775,2.5e-05,1,2,crosses_boundary,False,
0.2660749999999999,0.08472500000000001,2.5e-05,1,2,certified_box,True,0.02189069474998106
0.2660749999999999,0.084775,2.5e-05,1,2,certified_box,True,0.021886278841292923
0.2660124999999999,0.08471250000000001,1.25e-05,2,2,certified_box,True,0.021922965092829115
0.2660124999999999,0.08473750000000001,1.25e-05,2,2,crosses_boundary,False,
0.2660374999999999,0.08471250000000001,1.25e-05,2,2,certified_box,True,0.02192841929839873
0.2660374999999999,0.08473750000000001,1.25e-05,2,2,certified_box,True,0.021926206243412127
0.2660124999999999,0.0847625,1.25e-05,2,2,crosses_boundary,False,
0.2660124999999999,0.0847875,1.25e-05,2,1,crosses_boundary,False,
0.2660374999999999,0.0847625,1.25e-05,2,2,certified_box,True,0.021923992582416247
0.2660374999999999,0.0847875,1.25e-05,2,2,crosses_boundary,False,
0.2660062499999999,0.08473125000000001,6.25e-06,3,2,certified_box,True,0.021942399713760462
0.2660062499999999,0.08474375,6.25e-06,3,2,crosses_boundary,False,
0.26601874999999986,0.08473125000000001,6.25e-06,3,2,certified_box,True,0.021945091636294906
0.26601874999999986,0.08474375,6.25e-06,3,2,certified_box,True,0.021943983535623303
0.2660062499999999,0.08475625,6.25e-06,3,1,crosses_boundary,False,
0.2660062499999999,0.08476875,6.25e-06,3,1,crosses_boundary,False,
0.26601874999999986,0.08475625,6.25e-06,3,2,certified_box,True,0.021942875283120052
0.26601874999999986,0.08476875,6.25e-06,3,2,crosses_boundary,False,
0.2660062499999999,0.08478125,6.25e-06,3,1,certified_box,True,0.022272955605987608
0.2660062499999999,0.08479375,6.25e-06,3,1,certified_box,True,0.02244780667221576
0.26601874999999986,0.08478125,6.25e-06,3,2,crosses_boundary,False,
0.26601874999999986,0.08479375,6.25e-06,3,1,crosses_boundary,False,
0.26603124999999994,0.08478125,6.25e-06,3,2,certified_box,True,0.02194339064481972
0.26603124999999994,0.08479375,6.25e-06,3,2,crosses_boundary,False,
0.2660437499999999,0.08478125,6.25e-06,3,2,certified_box,True,0.021946159545408184
0.2660437499999999,0.08479375,6.25e-06,3,2,certified_box,True,0.02194505274597663
0.2660031249999999,0.084740625,3.125e-06,4,2,crosses_boundary,False,
0.2660031249999999,0.08474687500000001,3.125e-06,4,1,crosses_boundary,False,
0.2660093749999999,0.084740625,3.125e-06,4,2,certified_box,True,0.02195329349534065
0.2660093749999999,0.08474687500000001,3.125e-06,4,2,certified_box,True,0.02195273905313847
0.2660031249999999,0.084753125,3.125e-06,4,1,crosses_boundary,False,
0.2660031249999999,0.08475937500000001,3.125e-06,4,1,certified_box,True,0.0221373637629138
0.2660093749999999,0.084753125,3.125e-06,4,2,crosses_boundary,False,
0.2660093749999999,0.08475937500000001,3.125e-06,4,2,crosses_boundary,False,
0.2660031249999999,0.084765625,3.125e-06,4,1,certified_box,True,0.022226597016322715
0.2660031249999999,0.08477187500000001,3.125e-06,4,1,certified_box,True,0.022314736274805735
0.2660093749999999,0.084765625,3.125e-06,4,1,crosses_boundary,False,
0.2660093749999999,0.08477187500000001,3.125e-06,4,1,certified_box,True,0.022100613388792045
0.26601562499999987,0.084765625,3.125e-06,4,2,crosses_boundary,False,
0.26601562499999987,0.08477187500000001,3.125e-06,4,2,crosses_boundary,False,
0.26602187499999985,0.084765625,3.125e-06,4,2,certified_box,True,0.02195377915106619
0.26602187499999985,0.08477187500000001,3.125e-06,4,2,certified_box,True,0.02195322503306392
0.26601562499999987,0.084778125,3.125e-06,4,1,crosses_boundary,False,
0.26601562499999987,0.08478437500000001,3.125e-06,4,1,crosses_boundary,False,
0.26602187499999985,0.084778125,3.125e-06,4,2,certified_box,True,0.021952670877121997
0.26602187499999985,0.08478437500000001,3.125e-06,4,2,crosses_boundary,False,
0.26601562499999987,0.084790625,3.125e-06,4,1,certified_box,True,0.022153722536250774
0.26601562499999987,0.08479687500000001,3.125e-06,4,1,certified_box,True,0.022242491274883106
0.26602187499999985,0.084790625,3.125e-06,4,1,crosses_boundary,False,
0.26602187499999985,0.08479687500000001,3.125e-06,4,1,crosses_boundary,False,
0.26602812499999995,0.084790625,3.125e-06,4,2,certified_box,True,0.021952928952248058
0.26602812499999995,0.08479687500000001,3.125e-06,4,2,crosses_boundary,False,
0.26603437499999993,0.084790625,3.125e-06,4,2,certified_box,True,0.021954304598776817
0.26603437499999993,0.08479687500000001,3.125e-06,4,2,certified_box,True,0.021953750806055425
0.2660499999999999,0.08485,5e-05,0,2,crosses_boundary,False,
0.2660249999999999,0.084825,2.5e-05,1,1,crosses_boundary,False,
0.2660249999999999,0.08487499999999999,2.5e-05,1,1,crosses_boundary,False,
0.2660749999999999,0.084825,2.5e-05,1,2,certified_box,True,0.02188186051968888
0.2660749999999999,0.08487499999999999,2.5e-05,1,2,crosses_boundary,False,
0.2660124999999999,0.0848125,1.25e-05,2,1,certified_box,True,0.022286055372993344
0.2660124999999999,0.0848375,1.25e-05,2,1,certified_box,True,0.022635037986045378
0.2660374999999999,0.0848125,1.25e-05,2,2,crosses_boundary,False,
0.2660374999999999,0.0848375,1.25e-05,2,1,crosses_boundary,False,
0.2660124999999999,0.0848625,1.25e-05,2,1,certified_box,True,0.022967954394081544
0.2660124999999999,0.08488749999999999,1.25e-05,2,1,certified_box,True,0.02328673604609036
0.2660374999999999,0.0848625,1.25e-05,2,1,crosses_boundary,False,
0.2660374999999999,0.08488749999999999,1.25e-05,2,1,certified_box,True,0.022494082618302973
0.26606249999999987,0.0848625,1.25e-05,2,2,crosses_boundary,False,
0.26606249999999987,0.08488749999999999,1.25e-05,2,2,crosses_boundary,False,
0.2660874999999999,0.0848625,1.25e-05,2,2,certified_box,True,0.021926524904861307
0.2660874999999999,0.08488749999999999,1.25e-05,2,2,certified_box,True,0.021924315885995253
0.26603124999999994,0.08480625,6.25e-06,3,2,crosses_boundary,False,
0.26603124999999994,0.08481875,6.25e-06,3,1,crosses_boundary,False,
0.2660437499999999,0.08480625,6.25e-06,3,2,certified_box,True,0.021943945795196776
0.2660437499999999,0.08481875,6.25e-06,3,2,certified_box,True,0.02194283869307824
0.26603124999999994,0.08483125,6.25e-06,3,1,crosses_boundary,False,
0.26603124999999994,0.08484375,6.25e-06,3,1,certified_box,True,0.022304900625501677
0.2660437499999999,0.08483125,6.25e-06,3,2,crosses_boundary,False,
0.2660437499999999,0.08484375,6.25e-06,3,1,crosses_boundary,False,
0.26603124999999994,0.08485625,6.25e-06,3,1,certified_box,True,0.022477986433888996
0.26603124999999994,0.08486874999999999,6.25e-06,3,1,certified_box,True,0.022647084863462688
0.2660437499999999,0.08485625,6.25e-06,3,1,crosses_boundary,False,
0.2660437499999999,0.08486874999999999,6.25e-06,3,1,certified_box,True,0.02223333574526756
0.2660562499999999,0.08485625,6.25e-06,3,2,crosses_boundary,False,
0.2660562499999999,0.08486874999999999,6.25e-06,3,2,crosses_boundary,False,
0.26606874999999985,0.08485625,6.25e-06,3,2,certified_box,True,0.02194517544630019
0.26606874999999985,0.08486874999999999,6.25e-06,3,2,certified_box,True,0.02194406965502065
0.2660562499999999,0.08488124999999999,6.25e-06,3,1,crosses_boundary,False,
0.2660562499999999,0.08489374999999999,6.25e-06,3,1,crosses_boundary,False,
0.26606874999999985,0.08488124999999999,6.25e-06,3,2,certified_box,True,0.021942963712896016
0.26606874999999985,0.08489374999999999,6.25e-06,3,2,crosses_boundary,False,
0.26602812499999995,0.084803125,3.125e-06,4,2,crosses_boundary,False,
0.26602812499999995,0.084809375,3.125e-06,4,1,crosses_boundary,False,
0.26603437499999993,0.084803125,3.125e-06,4,2,certified_box,True,0.021953196975455756
0.26603437499999993,0.084809375,3.125e-06,4,2,certified_box,True,0.021952643106979943
0.26602812499999995,0.08481562499999999,3.125e-06,4,1,crosses_boundary,False,
0.26602812499999995,0.084821875,3.125e-06,4,1,certified_box,True,0.02217016504568874
0.26603437499999993,0.08481562499999999,3.125e-06,4,2,crosses_boundary,False,
0.26603437499999993,0.084821875,3.125e-06,4,1,crosses_boundary,False,
0.26602812499999995,0.08482812499999999,3.125e-06,4,1,certified_box,True,0.022258473652196097
0.26602812499999995,0.084834375,3.125e-06,4,1,certified_box,True,0.02234572154892012
0.26603437499999993,0.08482812499999999,3.125e-06,4,1,crosses_boundary,False,
0.26603437499999993,0.084834375,3.125e-06,4,1,certified_box,True,0.02213397131364067
0.2660406249999999,0.08482812499999999,3.125e-06,4,2,crosses_boundary,False,
0.2660406249999999,0.084834375,3.125e-06,4,2,crosses_boundary,False,
0.2660468749999999,0.08482812499999999,3.125e-06,4,2,certified_box,True,0.021953762864222202
0.2660468749999999,0.084834375,3.125e-06,4,2,certified_box,True,0.02195320932222881
0.2660406249999999,0.08484062499999999,3.125e-06,4,1,crosses_boundary,False,
0.2660406249999999,0.084846875,3.125e-06,4,1,certified_box,True,0.02209775708523737
0.2660468749999999,0.08484062499999999,3.125e-06,4,2,crosses_boundary,False,
0.2660468749999999,0.084846875,3.125e-06,4,2,crosses_boundary,False,
0.2660406249999999,0.08485312499999999,3.125e-06,4,1,certified_box,True,0.0221866904765672
0.2660406249999999,0.084859375,3.125e-06,4,1,certified_box,True,0.022274543278761424
0.2660468749999999,0.08485312499999999,3.125e-06,4,1,crosses_boundary,False,
0.2660468749999999,0.084859375,3.125e-06,4,1,crosses_boundary,False,
0.2660531249999999,0.08485312499999999,3.125e-06,4,2,certified_box,True,0.021952953934319768
0.2660531249999999,0.084859375,3.125e-06,4,2,crosses_boundary,False,
0.2660593749999999,0.08485312499999999,3.125e-06,4,2,certified_box,True,0.02195436853949312
0.2660593749999999,0.084859375,3.125e-06,4,2,certified_box,True,0.02195381532506165
0.2660531249999999,0.08486562499999999,3.125e-06,4,1,crosses_boundary,False,
0.2660531249999999,0.084871875,3.125e-06,4,1,crosses_boundary,False,
0.2660593749999999,0.08486562499999999,3.125e-06,4,2,certified_box,True,0.021953262072876196
0.2660593749999999,0.084871875,3.125e-06,4,2,crosses_boundary,False,
0.2660531249999999,0.08487812499999998,3.125e-06,4,1,certified_box,True,0.02211483293573013
0.2660531249999999,0.084884375,3.125e-06,4,1,certified_box,True,0.02220329802861666
0.2660593749999999,0.08487812499999998,3.125e-06,4,2,crosses_boundary,False,
0.2660593749999999,0.084884375,3.125e-06,4,1,crosses_boundary,False,
0.2660531249999999,0.08489062499999998,3.125e-06,4,1,certified_box,True,0.02229069930021897
0.2660531249999999,0.084896875,3.125e-06,4,1,certified_box,True,0.0223770718532163
0.2660593749999999,0.08489062499999998,3.125e-06,4,1,crosses_boundary,False,
0.2660593749999999,0.084896875,3.125e-06,4,1,certified_box,True,0.022167650212974236
0.26606562499999986,0.08489062499999998,3.125e-06,4,2,crosses_boundary,False,
0.26606562499999986,0.084896875,3.125e-06,4,1,crosses_boundary,False,
0.26607187499999985,0.08489062499999998,3.125e-06,4,2,certified_box,True,0.021953908187854566
0.26607187499999985,0.084896875,3.125e-06,4,2,certified_box,True,0.021953355226674943
0.2660499999999999,0.08495,5e-05,0,1,crosses_boundary,False,
0.2660249999999999,0.084925,2.5e-05,1,1,certified_box,True,0.022861900434197637
0.2660249999999999,0.084975,2.5e-05,1,1,certified_box,True,0.02350339970653891
0.2660749999999999,0.084925,2.5e-05,1,1,crosses_boundary,False,
0.2660749999999999,0.084975,2.5e-05,1,1,crosses_boundary,False,
0.26606249999999987,0.0849125,1.25e-05,2,1,crosses_boundary,False,
0.26606249999999987,0.0849375,1.25e-05,2,1,certified_box,True,0.02235285621220671
0.2660874999999999,0.0849125,1.25e-05,2,2,crosses_boundary,False,
0.2660874999999999,0.0849375,1.25e-05,2,2,crosses_boundary,False,
0.26606249999999987,0.0849625,1.25e-05,2,1,certified_box,True,0.02269471696961001
0.26606249999999987,0.0849875,1.25e-05,2,1,certified_box,True,0.02302144496266266
0.2660874999999999,0.0849625,1.25e-05,2,1,crosses_boundary,False,
0.2660874999999999,0.0849875,1.25e-05,2,1,crosses_boundary,False,
0.2660562499999999,0.08490625,6.25e-06,3,1,certified_box,True,0.022337182527115362
0.2660562499999999,0.08491875,6.25e-06,3,1,certified_box,True,0.022508535296057692
0.26606874999999985,0.08490625,6.25e-06,3,1,crosses_boundary,False,
0.26606874999999985,0.08491875,6.25e-06,3,1,crosses_boundary,False,
0.26608124999999994,0.08490625,6.25e-06,3,2,certified_box,True,0.0219436395227904
0.26608124999999994,0.08491875,6.25e-06,3,2,crosses_boundary,False,
0.2660937499999999,0.08490625,6.25e-06,3,2,certified_box,True,0.021946564202962808
0.2660937499999999,0.08491875,6.25e-06,3,2,certified_box,True,0.021945459731122875
0.26608124999999994,0.08493125,6.25e-06,3,2,crosses_boundary,False,
0.26608124999999994,0.08494375,6.25e-06,3,1,crosses_boundary,False,
0.2660937499999999,0.08493125,6.25e-06,3,2,certified_box,True,0.021944355108923203
0.2660937499999999,0.08494375,6.25e-06,3,2,crosses_boundary,False,
0.26608124999999994,0.08495625,6.25e-06,3,1,certified_box,True,0.02219613572034406
0.26608124999999994,0.08496875,6.25e-06,3,1,certified_box,True,0.02236979511672771
0.2660937499999999,0.08495625,6.25e-06,3,2,crosses_boundary,False,
0.2660937499999999,0.08496875,6.25e-06,3,1,crosses_boundary,False,
0.26608124999999994,0.08498125,6.25e-06,3,1,certified_box,True,0.02253944628241178
0.26608124999999994,0.08499374999999999,6.25e-06,3,1,certified_box,True,0.02270533967084497
0.2660937499999999,0.08498125,6.25e-06,3,1,crosses_boundary,False,
0.2660937499999999,0.08499374999999999,6.25e-06,3,1,certified_box,True,0.02230035368764409
0.26606562499999986,0.084903125,3.125e-06,4,1,crosses_boundary,False,
0.26606562499999986,0.08490937500000001,3.125e-06,4,1,certified_box,True,0.02213198556421908
0.26607187499999985,0.084903125,3.125e-06,4,2,crosses_boundary,False,
0.26607187499999985,0.08490937500000001,3.125e-06,4,2,crosses_boundary,False,
0.26606562499999986,0.084915625,3.125e-06,4,1,certified_box,True,0.02221998691567242
0.26606562499999986,0.08492187500000001,3.125e-06,4,1,certified_box,True,0.022306940877015204
0.26607187499999985,0.084915625,3.125e-06,4,1,crosses_boundary,False,
0.26607187499999985,0.08492187500000001,3.125e-06,4,1,certified_box,True,0.0220963040525531
0.26607812499999994,0.084915625,3.125e-06,4,2,crosses_boundary,False,
0.26607812499999994,0.08492187500000001,3.125e-06,4,2,crosses_boundary,False,
0.26608437499999993,0.084915625,3.125e-06,4,2,certified_box,True,0.021954594083006033
0.26608437499999993,0.08492187500000001,3.125e-06,4,2,certified_box,True,0.02195404145166197
0.26607812499999994,0.084928125,3.125e-06,4,1,crosses_boundary,False,
0.26607812499999994,0.084934375,3.125e-06,4,1,crosses_boundary,False,
0.26608437499999993,0.084928125,3.125e-06,4,2,certified_box,True,0.021953488782686943
0.26608437499999993,0.084934375,3.125e-06,4,2,crosses_boundary,False,
0.26607812499999994,0.08494062499999999,3.125e-06,4,1,certified_box,True,0.022149214259094146
0.26607812499999994,0.084946875,3.125e-06,4,1,certified_box,True,0.02223675636530416
0.26608437499999993,0.08494062499999999,3.125e-06,4,1,crosses_boundary,False,
0.26608437499999993,0.084946875,3.125e-06,4,1,crosses_boundary,False,
0.2660906249999999,0.08494062499999999,3.125e-06,4,2,certified_box,True,0.02195384697708134
0.2660906249999999,0.084946875,3.125e-06,4,2,crosses_boundary,False,
0.2660968749999999,0.08494062499999999,3.125e-06,4,2,certified_box,True,0.021955181832561507
0.2660968749999999,0.084946875,3.125e-06,4,2,certified_box,True,0.02195462352530883
0.2660906249999999,0.08495312499999999,3.125e-06,4,2,crosses_boundary,False,
0.2660906249999999,0.084959375,3.125e-06,4,1,crosses_boundary,False,
0.2660968749999999,0.08495312499999999,3.125e-06,4,2,certified_box,True,0.02195406517974923
0.2660968749999999,0.084959375,3.125e-06,4,2,certified_box,True,0.0219535067958853
0.2660906249999999,0.08496562499999999,3.125e-06,4,1,crosses_boundary,False,
0.2660906249999999,0.084971875,3.125e-06,4,1,certified_box,True,0.02216651832125656
0.2660968749999999,0.08496562499999999,3.125e-06,4,2,crosses_boundary,False,
0.2660968749999999,0.084971875,3.125e-06,4,1,crosses_boundary,False,
0.2660906249999999,0.08497812499999999,3.125e-06,4,1,certified_box,True,0.022253605618524002
0.2660906249999999,0.084984375,3.125e-06,4,1,certified_box,True,0.02233967741032306
0.2660968749999999,0.08497812499999999,3.125e-06,4,1,crosses_boundary,False,
0.2660968749999999,0.084984375,3.125e-06,4,1,certified_box,True,0.0221312449776696
0.2661499999999999,0.08495,5e-05,0,2,crosses_boundary,False,
0.2661249999999999,0.084925,2.5e-05,1,2,certified_box,True,0.021883553347696323
0.2661249999999999,0.084975,2.5e-05,1,2,crosses_boundary,False,
0.2661749999999999,0.084925,2.5e-05,1,2,certified_box,True,0.02189387266088548
0.2661749999999999,0.084975,2.5e-05,1,2,certified_box,True,0.0218894294642234
0.26611249999999986,0.0849625,1.25e-05,2,2,certified_box,True,0.021922795508306166
0.26611249999999986,0.0849875,1.25e-05,2,2,crosses_boundary,False,
0.2661374999999999,0.0849625,1.25e-05,2,2,certified_box,True,0.021927814369294907
0.2661374999999999,0.0849875,1.25e-05,2,2,certified_box,True,0.021925586494410208
0.2661062499999999,0.08498125,6.25e-06,3,2,crosses_boundary,False,
0.2661062499999999,0.08499374999999999,6.25e-06,3,1,crosses_boundary,False,
0.26611874999999985,0.08498125,6.25e-06,3,2,certified_box,True,0.02194480215775383
0.26611874999999985,0.08499374999999999,6.25e-06,3,2,certified_box,True,0.021943686654960784
0.2661031249999999,0.08497812499999999,3.125e-06,4,2,crosses_boundary,False,
0.2661031249999999,0.084984375,3.125e-06,4,2,crosses_boundary,False,
0.26610937499999987,0.08497812499999999,3.125e-06,4,2,certified_box,True,0.021954277843972147
0.26610937499999987,0.084984375,3.125e-06,4,2,certified_box,True,0.021953719779169826
0.2661031249999999,0.08499062499999999,3.125e-06,4,1,crosses_boundary,False,
0.2661031249999999,0.084996875,3.125e-06,4,1,certified_box,True,0.02209580963515384
0.26610937499999987,0.08499062499999999,3.125e-06,4,2,crosses_boundary,False,
0.26610937499999987,0.084996875,3.125e-06,4,2,crosses_boundary,False,
0.2661499999999999,0.08505,5e-05,0,2,crosses_boundary,False,
0.2661249999999999,0.085025,2.5e-05,1,2,crosses_boundary,False,
0.2661249999999999,0.085075,2.5e-05,1,1,crosses_boundary,False,
0.2661749999999999,0.085025,2.5e-05,1,2,certified_box,True,0.02188498383840019
0.2661749999999999,0.085075,2.5e-05,1,2,crosses_boundary,False,
0.26611249999999986,0.0850125,1.25e-05,2,1,crosses_boundary,False,
0.26611249999999986,0.0850375,1.25e-05,2,1,crosses_boundary,False,
0.2661374999999999,0.0850125,1.25e-05,2,2,certified_box,True,0.021923358009619035
0.2661374999999999,0.0850375,1.25e-05,2,2,crosses_boundary,False,
0.26611249999999986,0.0850625,1.25e-05,2,1,certified_box,True,0.022420085352918576
0.26611249999999986,0.0850875,1.25e-05,2,1,certified_box,True,0.022755149447727552
0.2661374999999999,0.0850625,1.25e-05,2,2,crosses_boundary,False,
0.2661374999999999,0.0850875,1.25e-05,2,1,crosses_boundary,False,
0.26616249999999986,0.0850625,1.25e-05,2,2,certified_box,True,0.021924079741201096
0.26616249999999986,0.0850875,1.25e-05,2,2,crosses_boundary,False,
0.2661874999999999,0.0850625,1.25e-05,2,2,certified_box,True,0.021929406679024193
0.2661874999999999,0.0850875,1.25e-05,2,2,certified_box,True,0.02192718398265383
0.2661062499999999,0.08500625,6.25e-06,3,1,crosses_boundary,False,
0.2661062499999999,0.08501875,6.25e-06,3,1,certified_box,True,0.02223034443939056
0.26611874999999985,0.08500625,6.25e-06,3,2,crosses_boundary,False,
0.26611874999999985,0.08501875,6.25e-06,3,2,crosses_boundary,False,
