Omega_over_gamma,Delta_over_gamma,alpha_over_gamma,y,sigma_min_Mk,abs_det_Mk,diff_norm_from_center
0.26495,0.08520000000000001,0.25851601443037353,0.5951,0.04159706317387015,0.12749619594888276,0.02334371141647121
0.26495,0.08520000000000001,0.25851601443037353,0.5955999999999999,0.04159401647791085,0.12762851642651699,0.023217849997804376
0.26495,0.08520000000000001,0.25851601443037353,0.5961,0.04159516595780104,0.12777384636085856,0.023102739369765455
0.26495,0.08520000000000001,0.25851601443037353,0.5966,0.041600514104125984,0.12793223641451534,0.022998731247230748
0.26495,0.08520000000000001,0.25851601443037353,0.5971,0.04161006212874343,0.1281037334324101,0.022906240536573908
0.26495,0.08520000000000001,0.25851601443037353,0.5975999999999999,0.04162380996440558,0.1282883804189116,0.022825829650878527
0.26495,0.08520000000000001,0.25851601443037353,0.5981,0.041641756266314785,0.12848621652086417,0.022766187108229453
0.26495,0.08520000000000001,0.25851601443037353,0.5986,0.041663898415608275,0.12869727701654224,0.022830573424571156
0.26495,0.08520000000000001,0.25851601443037353,0.5991,0.041690232524758376,0.12892159331053415,0.022911996027047243
0.26495,0.08520000000000001,0.25851601443037353,0.5995999999999999,0.04172075344486723,0.12915919293454145,0.023005440264149746
0.26495,0.08520000000000001,0.25851601443037353,0.6001,0.04175545477483184,0.12941009955405502,0.023110348307721962
0.26495,0.08520000000000001,0.25851601443037353,0.6006,0.041794328872343224,0.1296743329808532,0.02322630670163683
0.26495,0.08520000000000001,0.25851601443037353,0.6011,0.041837366866684544,0.12995190919124397,0.02335296732402673
0.26495,0.0855,0.2573375945197902,0.5951,0.042611868674917515,0.13088658095668823,0.02457510174294652
0.26495,0.0855,0.2573375945197902,0.5955999999999999,0.04260896426578786,0.13102291490528947,0.0244464094453308
0.26495,0.0855,0.2573375945197902,0.5961,0.04261015613043667,0.13117198287964893,0.024327945328311368
0.26495,0.0855,0.2573375945197902,0.5966,0.04261544669665441,0.13133383438608295,0.024220065135187773
0.26495,0.0855,0.2573375945197902,0.5971,0.042624837202341545,0.1315085153761259,0.02412319371916187
0.26495,0.0855,0.2573375945197902,0.5975999999999999,0.042638327695079165,0.13169606822499424,0.024037884479950113
0.26495,0.0855,0.2573375945197902,0.5981,0.042655917033413565,0.1318965317152903,0.02397285744317443
0.26495,0.0855,0.2573375945197902,0.5986,0.042677602889854574,0.1321099410259678,0.024044388964232815
0.26495,0.0855,0.2573375945197902,0.5991,0.04270338175557041,0.1323363277265669,0.024130893005869233
0.26495,0.0855,0.2573375945197902,0.5995999999999999,0.04273324894677022,0.13257571977670998,0.024228872194167847
0.26495,0.0855,0.2573375945197902,0.6001,0.04276719861274347,0.13282814153082703,0.024337781151434895
0.26495,0.0855,0.2573375945197902,0.6006,0.04280522374553679,0.13309361374806786,0.024457202329286512
0.26495,0.0855,0.2573375945197902,0.6011,0.04284731619122834,0.1333721536073375,0.024586788623923557
0.2652,0.0825,0.28075727619042606,0.5951,0.02282284993900534,0.06730551415988956,0.006339894310232863
0.2652,0.0825,0.28075727619042606,0.5955999999999999,0.022803368324567225,0.06732437492997721,0.005842526612654506
0.2652,0.0825,0.28075727619042606,0.5961,0.0227915081848166,0.06736570786864741,0.005345263044558949
0.2652,0.0825,0.28075727619042606,0.5966,0.022787286623372816,0.06742964010429595,0.004848135595705003
0.2652,0.0825,0.28075727619042606,0.5971,0.02279071307477612,0.06751627642730747,0.004351191044850421
0.2652,0.0825,0.28075727619042606,0.5975999999999999,0.022801789265819952,0.06762569904724836,0.0038545006966225963
0.2652,0.0825,0.28075727619042606,0.5981,0.022820509215592717,0.06775796746383514,0.0033766147193883263
0.2652,0.0825,0.28075727619042606,0.5986,0.022846859274209617,0.06791311845252637,0.003872765294244484
0.2652,0.0825,0.28075727619042606,0.5991,0.022880818199759977,0.06809116616424152,0.0043692788095924615
0.2652,0.0825,0.28075727619042606,0.5995999999999999,0.022922357272557727,0.06829210233739043,0.004866035866442126
0.2652,0.0825,0.28075727619042606,0.6001,0.022971440445356418,0.06851589661910389,0.0053629684269693835
0.2652,0.0825,0.28075727619042606,0.6006,0.023028024527792807,0.06876249699135392,0.005860031847170389
0.2652,0.0825,0.28075727619042606,0.6011,0.023092059402974166,0.06903183029652876,0.006357195586142367
0.2652,0.0828,0.2805179950530168,0.5951,0.023048384583055852,0.06800463829552043,0.005840617444683921
0.2652,0.0828,0.2805179950530168,0.5955999999999999,0.023028873949616536,0.06802415660085925,0.005344748633755982
0.2652,0.0828,0.2805179950530168,0.5961,0.02301690922293502,0.06806593540618419,0.004849342418439253
0.2652,0.0828,0.2805179950530168,0.5966,0.023012507328113177,0.06813010059351164,0.004354556776661241
0.2652,0.0828,0.2805179950530168,0.5971,0.023015677746376622,0.06821675635918119,0.0038606309265611684
0.2652,0.0828,0.2805179950530168,0.5975999999999999,0.023026422476856268,0.0683259849760707,0.003367945196350485
0.2652,0.0828,0.2805179950530168,0.5981,0.023044736035208072,0.06845784666410813,0.002893690581187774
0.2652,0.0828,0.2805179950530168,0.5986,0.02307060548906967,0.0686123795699339,0.003384424281925465
0.2652,0.0828,0.2805179950530168,0.5991,0.023104010529927742,0.06878959985531748,0.0038770315591891394
0.2652,0.0828,0.2805179950530168,0.5995999999999999,0.023144923580557357,0.06898950189268876,0.004370844526165775
0.2652,0.0828,0.2805179950530168,0.6001,0.023193309936798724,0.06921205856494485,0.004865494603333897
0.2652,0.0828,0.2805179950530168,0.6006,0.023249127942064397,0.06945722166555453,0.005360749685413376
0.2652,0.0828,0.2805179950530168,0.6011,0.02331232919263575,0.06972492239393181,0.005856456327152965
0.2652,0.08310000000000001,0.2759017863666539,0.5951,0.026933856922196242,0.08010749596694178,0.00740829190533562
0.2652,0.08310000000000001,0.2759017863666539,0.5955999999999999,0.026917721329640206,0.08014993621764385,0.007058134038578688
0.2652,0.08310000000000001,0.2759017863666539,0.5961,0.026908048674735886,0.08021162323706581,0.0067267745839810385
0.2652,0.08310000000000001,0.2759017863666539,0.5966,0.026904850331976142,0.08029265612550246,0.006417162316203727
0.2652,0.08310000000000001,0.2759017863666539,0.5971,0.026908133002643556,0.08039312030353227,0.00613266010915225
0.2652,0.08310000000000001,0.2759017863666539,0.5975999999999999,0.026917898695948763,0.08051308737728645,0.0058770604197910335
0.2652,0.08310000000000001,0.2759017863666539,0.5981,0.026934144727090294,0.08065261505377534,0.005658932232558325
0.2652,0.08310000000000001,0.2759017863666539,0.5986,0.02695686373224306,0.08081174710669399,0.005880527457063614
0.2652,0.08310000000000001,0.2759017863666539,0.5991,0.026986043700344315,0.08099051339270329,0.006136985992230058
0.2652,0.08310000000000001,0.2759017863666539,0.5995999999999999,0.027021668021398642,0.08118892991775915,0.006422267710320653
0.2652,0.08310000000000001,0.2759017863666539,0.6001,0.02706371555089118,0.08140699895264766,0.006732567136459929
0.2652,0.08310000000000001,0.2759017863666539,0.6006,0.027112160689772152,0.0816447091964826,0.0070645213281606235
0.2652,0.08310000000000001,0.2759017863666539,0.6011,0.027166973479344398,0.08190203598654408,0.007415187199585687
0.2652,0.0834,0.27276832874838536,0.5951,0.029581991671013323,0.08846709747391768,0.009633177290339716
0.2652,0.0834,0.27276832874838536,0.5955999999999999,0.02956764398556119,0.08852377106351683,0.009389559465484705
0.2652,0.0834,0.27276832874838536,0.5961,0.029559183417519275,0.08859809207196177,0.009166861773944893
0.2652,0.0834,0.27276832874838536,0.5966,0.029556619028887506,0.08869014720218005,0.008966758553622124
0.2652,0.0834,0.27276832874838536,0.5971,0.029559956350376754,0.08880001278920122,0.008791004976250546
0.2652,0.0834,0.27276832874838536,0.5975999999999999,0.02956919736887841,0.08892775470318229,0.008641531946112635
0.2652,0.0834,0.27276832874838536,0.5981,0.029584340525530384,0.08907342828390874,0.008526589690709933
0.2652,0.0834,0.27276832874838536,0.5986,0.029605380724390055,0.0892370783070445,0.008642233337366224
0.2652,0.0834,0.27276832874838536,0.5991,0.029632309351644442,0.08941873898218543,0.00879198443747473
0.2652,0.0834,0.27276832874838536,0.5995999999999999,0.02966511430522209,0.08961843398254461,0.008968080904080956
0.2652,0.0834,0.27276832874838536,0.6001,0.029703780034594528,0.089836176505884,0.009168553199085579
0.2652,0.0834,0.27276832874838536,0.6006,0.029748287590488767,0.09007196936609102,0.009391622911924085
0.2652,0.0834,0.27276832874838536,0.6011,0.029798614684164913,0.0903258051145947,0.009635601802632444
0.2652,0.08370000000000001,0.27026777821463777,0.5951,0.031701627612915326,0.0952241328384962,0.011745283116659245
0.2652,0.08370000000000001,0.27026777821463777,0.5955999999999999,0.03168849042200216,0.09529160925148586,0.01156036623001523
0.2652,0.08370000000000001,0.27026777821463777,0.5961,0.03168084841553705,0.09537564614937351,0.011394594306580002
0.2652,0.08370000000000001,0.27026777821463777,0.5966,0.031678709307260404,0.09547632245022909,0.011248930509631216
0.2652,0.08370000000000001,0.27026777821463777,0.5971,0.0316820779391158,0.09559370862180674,0.011124374852221118
0.2652,0.08370000000000001,0.27026777821463777,0.5975999999999999,0.03169095627190167,0.09572786660501338,0.011022110538172968
0.2652,0.08370000000000001,0.27026777821463777,0.5981,0.031705343383424275,0.09587884975973379,0.010951003978589429
0.2652,0.08370000000000001,0.27026777821463777,0.5986,0.03172523547416124,0.0960467028332094,0.011022528078830043
0.2652,0.08370000000000001,0.27026777821463777,0.5991,0.03175062588039899,0.09623146195103595,0.011124863169671336
0.2652,0.08370000000000001,0.27026777821463777,0.5995999999999999,0.03178150509475488,0.09643315463070332,0.011249517870908159
0.2652,0.08370000000000001,0.27026777821463777,0.6001,0.03181786079396372,0.09665179981746541,0.011395303393498772
0.2652,0.08370000000000001,0.27026777821463777,0.6006,0.031859677873753996,0.0968874079421988,0.011561211911678342
0.2652,0.08370000000000001,0.27026777821463777,0.6011,0.0319069384906008,0.09713998100077434,0.011746273516551654
0.2652,0.084,0.2681407132862206,0.5951,0.03350925375294353,0.10103329735643014,0.0136977772629469
0.2652,0.084,0.2681407132862206,0.5955999999999999,0.0334970227686221,0.10110965319486752,0.013544207097034496
0.2652,0.084,0.2681407132862206,0.5961,0.03348999168440806,0.1012017517187362,0.013407694485879107
0.2652,0.084,0.2681407132862206,0.5966,0.033488167309929075,0.10130966630514866,0.013288856941651465
0.2652,0.084,0.2681407132862206,0.5971,0.0334915540214064,0.10143346315821171,0.013188343435725077
0.2652,0.084,0.2681407132862206,0.5975999999999999,0.03350015375421659,0.10157320124550404,0.013106998827809807
0.2652,0.084,0.2681407132862206,0.5981,0.03351396600114293,0.10172893225155276,0.013053206456318354
0.2652,0.084,0.2681407132862206,0.5986,0.03353298781632276,0.1019007005484592,0.013107575363700765
0.2652,0.084,0.2681407132862206,0.5991,0.03355721382486676,0.10208854318373838,0.013189083507897747
0.2652,0.084,0.2681407132862206,0.5995999999999999,0.03358663623809558,0.10229248988533954,0.01328974415007506
0.2652,0.084,0.2681407132862206,0.6001,0.03362124487430648,0.1025125630837193,0.013408719768221082
0.2652,0.084,0.2681407132862206,0.6006,0.03366102718495718,0.10274877795075488,0.013545363561393447
0.2652,0.084,0.2681407132862206,0.6011,0.03370596828612442,0.10300114245518821,0.013699058847022695
0.2652,0.0843,0.2662667400388472,0.5951,0.035105377272320944,0.10619890030758823,0.015506797616629693
0.2652,0.0843,0.2662667400388472,0.5955999999999999,0.035093864180015394,0.10628288159237434,0.015367907201650446
0.2652,0.0843,0.2662667400388472,0.5961,0.03508731538103373,0.10638195384335385,0.015244446206267085
0.2652,0.0843,0.2662667400388472,0.5966,0.03508573702838705,0.10649618620505942,0.015136916848473151
0.2652,0.0843,0.2662667400388472,0.5971,0.03508913315745844,0.10662564157069146,0.015045863667022706
0.2652,0.0843,0.2662667400388472,0.5975999999999999,0.03509750567983643,0.10677037652767031,0.014972003536215268
0.2652,0.0843,0.2662667400388472,0.5981,0.03511085438166126,0.10693044131669396,0.014922614155153264
0.2652,0.0843,0.2662667400388472,0.5986,0.03512917692648481,0.10710587980442662,0.014973103478690537
0.2652,0.0843,0.2662667400388472,0.5991,0.0351524688626338,0.10729672946987442,0.01504735322977867
0.2652,0.0843,0.2662667400388472,0.5995999999999999,0.035180723635032676,0.10750302140443935,0.015138773626325755
0.2652,0.0843,0.2662667400388472,0.6001,0.03521393260142806,0.10772478032557102,0.015246650068764337
0.2652,0.0843,0.2662667400388472,0.6006,0.035252085052932286,0.10796202460387279,0.015370438603806229
0.2652,0.0843,0.2662667400388472,0.6011,0.03529516823878298,0.10821476630345167,0.015509638131350914
0.2652,0.08460000000000001,0.2645784141667994,0.5951,0.03654631948140954,0.11089165386742865,0.017188601822291694
0.2652,0.08460000000000001,0.2645784141667994,0.5955999999999999,0.036535396334097324,0.11098236884450868,0.017055219816661575
0.2652,0.08460000000000001,0.2645784141667994,0.5961,0.03652924233972682,0.11108763562091876,0.01693604939588425
0.2652,0.08460000000000001,0.2645784141667994,0.5966,0.036527863148864845,0.11120751995637274,0.016831579548510053
0.2652,0.08460000000000001,0.2645784141667994,0.5971,0.03653126253420827,0.11134208206011993,0.016742356335293685
0.2652,0.08460000000000001,0.2645784141667994,0.5975999999999999,0.03653944238532511,0.11149137654321535,0.0166690627202801
0.2652,0.08460000000000001,0.2645784141667994,0.5981,0.036552402707084396,0.11165545238186134,0.016617906044069722
0.2652,0.08460000000000001,0.2645784141667994,0.5986,0.03657014162178228,0.11183435289192523,0.016671052390128244
0.2652,0.08460000000000001,0.2645784141667994,0.5991,0.03659265537495366,0.11202811571468425,0.0167450247781173
0.2652,0.08460000000000001,0.2645784141667994,0.5995999999999999,0.03661993834483712,0.11223677281380114,0.0168349034084209
0.2652,0.08460000000000001,0.2645784141667994,0.6001,0.03665198305545461,0.11246035048347817,0.01693999671766501
0.2652,0.08460000000000001,0.2645784141667994,0.6006,0.036688780193236466,0.11269886936768854,0.017059755244370017
0.2652,0.08460000000000001,0.2645784141667994,0.6011,0.03673031862712379,0.1129523444903373,0.0171936906204437
0.2652,0.0849,0.26303350488070887,0.5951,0.03786735595781045,0.11521858926436182,0.01876067390234958
0.2652,0.0849,0.26303350488070887,0.5955999999999999,0.03785693028397007,0.11531536654562792,0.018627937019608472
0.2652,0.0849,0.26303350488070887,0.5961,0.037851107817313434,0.11542623761727602,0.018508397083618684
0.2652,0.0849,0.26303350488070887,0.5966,0.037849893809400244,0.11555126544329347,0.01840256023990174
0.2652,0.0849,0.26303350488070887,0.5971,0.03785329182291032,0.11569050799041747,0.018311014221674467
0.2652,0.0849,0.26303350488070887,0.5975999999999999,0.037861303727058405,0.11584401818559538,0.01823447848243354
0.2652,0.0849,0.26303350488070887,0.5981,0.03787392969610237,0.11601184388273356,0.01817863627550414
0.2652,0.0849,0.26303350488070887,0.5986,0.03789116821094736,0.11619402783882586,0.01823773686022358
0.2652,0.0849,0.26303350488070887,0.5991,0.03791301606383653,0.11639060769950892,0.018315257802818303
0.2652,0.0849,0.26303350488070887,0.5995999999999999,0.037939468366110174,0.11660161599405298,0.018407737941527974
0.2652,0.0849,0.26303350488070887,0.6001,0.03797051855899445,0.11682708013975412,0.01851444424458648
0.2652,0.0849,0.26303350488070887,0.6006,0.03800615842737645,0.11706702245565657,0.01863478839998854
0.2652,0.0849,0.26303350488070887,0.6011,0.038046378116503535,0.11732146018549458,0.018768269980833502
0.2652,0.08520000000000001,0.2616035258429363,0.5951,0.039092287230559915,0.11925199088563546,0.020240862613681954
0.2652,0.08520000000000001,0.2616035258429363,0.5955999999999999,0.039082289179909184,0.11935430410783845,0.020106092326466617
0.2652,0.08520000000000001,0.2616035258429363,0.5961,0.039076750408201515,0.11947031428674744,0.019983572829658326
0.2652,0.08520000000000001,0.2616035258429363,0.5966,0.03907567584119488,0.11960008202097876,0.019873811971291906
0.2652,0.08520000000000001,0.2616035258429363,0.5971,0.03907906886898458,0.11974366336096832,0.019777430510813113
0.2652,0.08520000000000001,0.2616035258429363,0.5975999999999999,0.03908693134194303,0.11990110977056623,0.019695214268826394
0.2652,0.08520000000000001,0.2616035258429363,0.5981,0.03909926356929683,0.12007246809657215,0.019633130318385497
0.2652,0.08520000000000001,0.2616035258429363,0.5986,0.039116064320345485,0.12025778054628529,0.01970017554331385
0.2652,0.08520000000000001,0.2616035258429363,0.5991,0.03913733082831618,0.12045708467311246,0.019783631639414885
0.2652,0.08520000000000001,0.2616035258429363,0.5995999999999999,0.03916305879683686,0.1206704133702482,0.019881137735604355
0.2652,0.08520000000000001,0.2616035258429363,0.6001,0.039193242409001815,0.12089779487240386,0.019991909898036266
0.2652,0.08520000000000001,0.2616035258429363,0.6006,0.03922787433898926,0.12113925276553454,0.020115342500640534
0.2652,0.08520000000000001,0.2616035258429363,0.6011,0.03926694576619049,0.1213948060044791,0.020250945146366606
0.2652,0.0855,0.26026820499858255,0.5951,0.04023805446945145,0.1230433582665946,0.021644359104751144
0.2652,0.0855,0.26026820499858255,0.5955999999999999,0.04022842949465547,0.12315078207568807,0.021506161067047325
0.2652,0.0855,0.26026820499858255,0.5961,0.040223137039396034,0.12327155368793921,0.02137929901747325
0.2652,0.0855,0.26026820499858255,0.5966,0.040222181757569815,0.12340573166306888,0.02126423707288351
0.2652,0.0855,0.26026820499858255,0.5971,0.04022556689438636,0.12355337038519913,0.02116156710494479
0.2652,0.0855,0.26026820499858255,0.5975999999999999,0.04023329428272409,0.12371452002782879,0.021072083429868188
0.2652,0.0855,0.26026820499858255,0.5981,0.04024536434177001,0.12388922652569309,0.02100294502644505
0.2652,0.0855,0.26026820499858255,0.5986,0.040261776077947405,0.12407753155357283,0.021079132076651495
0.2652,0.0855,0.26026820499858255,0.5991,0.04028252708812593,0.12427947251209395,0.021169955753693563
0.2652,0.0855,0.26026820499858255,0.5995999999999999,0.04030761356509951,0.12449508252053064,0.021273786030490464
0.2652,0.0855,0.26026820499858255,0.6001,0.04033703030531556,0.12472439041660156,0.02138986427563612
0.2652,0.0855,0.26026820499858255,0.6006,0.04037077071881794,0.12496742076321585,0.021517632793241315
0.2652,0.0855,0.26026820499858255,0.6011,0.04040882684137129,0.1252241938621094,0.02165665428368345
0.26544999999999996,0.0825,0.28078206890725416,0.5951,0.022915348504120858,0.06761728371380467,0.006062789214292471
0.26544999999999996,0.0825,0.28078206890725416,0.5955999999999999,0.022885423867851994,0.0676055874679074,0.005565865009173812
0.26544999999999996,0.0825,0.28078206890725416,0.5961,0.02286306896943473,0.0676161536752288,0.005069062046633393
0.26544999999999996,0.0825,0.28078206890725416,0.5966,0.022848311224763093,0.06764913941771258,0.004572419796310555
0.26544999999999996,0.0825,0.28078206890725416,0.5971,0.022841170545457094,0.06770468005218783,0.004075996963992815
0.26544999999999996,0.0825,0.28078206890725416,0.5975999999999999,0.022841659248382575,0.06778288881682062,0.003579884817183741
0.26544999999999996,0.0825,0.28078206890725416,0.5981,0.022849782002751215,0.06788385654702506,0.0030936038767734437
0.26544999999999996,0.0825,0.28078206890725416,0.5986,0.022865535815402464,0.06800765150347997,0.0035890805293957483
0.26544999999999996,0.0825,0.28078206890725416,0.5991,0.022888910054416043,0.06815431931360443,0.004084996883991036
0.26544999999999996,0.0825,0.28078206890725416,0.5995999999999999,0.0229198865107586,0.06832388302651275,0.0045812102314457875
0.26544999999999996,0.0825,0.28078206890725416,0.6001,0.022958439497233484,0.06851634328015768,0.005077633669901839
0.26544999999999996,0.0825,0.28078206890725416,0.6006,0.023004535983570256,0.06873167857808025,0.0055742112529773066
0.26544999999999996,0.0825,0.28078206890725416,0.6011,0.023058135766094827,0.0689698456719631,0.006070905338899457
0.26544999999999996,0.0828,0.2808427656968744,0.5951,0.022890607056748793,0.06754340037709018,0.005490145861608315
0.26544999999999996,0.0828,0.2808427656968744,0.5955999999999999,0.022860375530280024,0.06753071505272815,0.004992997313116577
0.26544999999999996,0.0828,0.2808427656968744,0.5961,0.022837720076601946,0.06754030849161859,0.0044959554679170925
0.26544999999999996,0.0828,0.2808427656968744,0.5966,0.02282266846385015,0.06757233887733434,0.003999059914966791
0.26544999999999996,0.0828,0.2808427656968744,0.5971,0.02281524093656752,0.06762694261621009,0.00350237273307829
0.26544999999999996,0.0828,0.2808427656968744,0.5975999999999999,0.02281545012340011,0.0677042339380831,0.003005997086333155
0.26544999999999996,0.0828,0.2808427656968744,0.5981,0.022823300982547107,0.06780430460694915,0.0025197247651908726
0.26544999999999996,0.0828,0.2808427656968744,0.5986,0.022838790785574214,0.06792722374425139,0.003015430107249737
0.26544999999999996,0.0828,0.2808427656968744,0.5991,0.022861909139767995,0.06807303776620342,0.00351160898805177
0.26544999999999996,0.0828,0.2808427656968744,0.5995999999999999,0.02289263804874068,0.06824177043521981,0.0040080854946326246
0.26544999999999996,0.0828,0.2808427656968744,0.6001,0.02293095201056967,0.06843342302419542,0.004504761488409725
0.26544999999999996,0.0828,0.2808427656968744,0.6006,0.022976818152311694,0.0686479745910782,0.005001577853390441
0.26544999999999996,0.0828,0.2808427656968744,0.6011,0.02303019639933581,0.06888538235994443,0.005498496857889735
0.26544999999999996,0.08310000000000001,0.2809036915035756,0.5951,0.022865784885446,0.06746927799989601,0.004932056542348673
0.26544999999999996,0.08310000000000001,0.2809036915035756,0.5955999999999999,0.02283524469230324,0.06745559810478532,0.004434602461966493
0.26544999999999996,0.08310000000000001,0.2809036915035756,0.5961,0.02281228693144013,0.06746421334204952,0.003937234642825495
0.26544999999999996,0.08310000000000001,0.2809036915035756,0.5966,0.02279693972646932,0.06749528300666174,0.003439989935105514
0.26544999999999996,0.08310000000000001,0.2809036915035756,0.5971,0.022789223658006705,0.06754894456403052,0.002942930187813701
0.26544999999999996,0.08310000000000001,0.2809036915035756,0.5975999999999999,0.022789151669522563,0.067625313244958,0.0024461677809331245
0.26544999999999996,0.08310000000000001,0.2809036915035756,0.5981,0.02279672901111635,0.06772448175097724,0.0019594406245685148
0.26544999999999996,0.08310000000000001,0.2809036915035756,0.5986,0.02281195322184486,0.06784652007284542,0.0024555040043119283
0.26544999999999996,0.08310000000000001,0.2809036915035756,0.5991,0.022834814150795125,0.06799147542365765,0.0029520701950297846
0.26544999999999996,0.08310000000000001,0.2809036915035756,0.5995999999999999,0.022865294016632832,0.06815937228669708,0.0034489208987175824
0.26544999999999996,0.08310000000000001,0.2809036915035756,0.6001,0.022903367504914736,0.06835021257680177,0.003945949093231976
0.26544999999999996,0.08310000000000001,0.2809036915035756,0.6006,0.022949001902013617,0.06856397591271797,0.0044430958168598725
0.26544999999999996,0.08310000000000001,0.2809036915035756,0.6011,0.023002157264106243,0.06880061999666268,0.004940325909061369
0.26544999999999996,0.0834,0.28096484640441455,0.5951,0.02284088215174186,0.06739491708445697,0.004404140982970233
0.26544999999999996,0.0834,0.28096484640441455,0.5955999999999999,0.022810031506531835,0.06738023710083207,0.0039062182534308335
0.26544999999999996,0.0834,0.28096484640441455,0.5961,0.02278676967757795,0.06738786867754519,0.003408356637806999
0.26544999999999996,0.0834,0.28096484640441455,0.5966,0.022771125147235678,0.06741797223083186,0.0029105860168828325
0.26544999999999996,0.0834,0.28096484640441455,0.5971,0.022763118835374897,0.06747068629483377,0.002412961234876732
0.26544999999999996,0.0834,0.28096484640441455,0.5975999999999999,0.022762764003365882,0.06754612711070641,0.0019155951935415538
0.26544999999999996,0.0834,0.28096484640441455,0.5981,0.0227700661961535,0.06764438832656663,0.001427400363982866
0.26544999999999996,0.0834,0.28096484640441455,0.5986,0.022785023223080375,0.06776554081112861,0.0019240410154616335
0.26544999999999996,0.0834,0.28096484640441455,0.5991,0.022807625177658275,0.06790963258254554,0.00242121850928531
0.26544999999999996,0.0834,0.28096484640441455,0.5995999999999999,0.02283785449604286,0.06807668885262458,0.002918645821899789
0.26544999999999996,0.0834,0.28096484640441455,0.6001,0.022875686053502174,0.06826671218523177,0.0034162145450764817
0.26544999999999996,0.0834,0.28096484640441455,0.6006,0.022921087297742063,0.06847968276638311,0.003913872005788902
0.26544999999999996,0.0834,0.28096484640441455,0.6011,0.022974018417534953,0.0687155587822572,0.004411589494758866
0.26544999999999996,0.08370000000000001,0.2764392932487548,0.5951,0.02664344015472763,0.0792341368951093,0.006096627896267323
0.26544999999999996,0.08370000000000001,0.2764392932487548,0.5955999999999999,0.026617529412742643,0.07924649396246014,0.005786131567844494
0.26544999999999996,0.08370000000000001,0.2764392932487548,0.5961,0.02659813433287162,0.07927818592447648,0.005503520947514406
0.26544999999999996,0.08370000000000001,0.2764392932487548,0.5966,0.02658527364564908,0.07932933425405551,0.005253379043245235
0.26544999999999996,0.08370000000000001,0.2764392932487548,0.5971,0.026578961296698834,0.07940004651247252,0.005040721609938124
0.26544999999999996,0.08370000000000001,0.2764392932487548,0.5975999999999999,0.026579206400882856,0.07949041613231639,0.00487093361434331
0.26544999999999996,0.08370000000000001,0.2764392932487548,0.5981,0.026586013214143285,0.07960052225222991,0.004753182501752792
0.26544999999999996,0.08370000000000001,0.2764392932487548,0.5986,0.0265993811232702,0.07973042960456685,0.004871234960170201
0.26544999999999996,0.08370000000000001,0.2764392932487548,0.5991,0.02661930465367145,0.07988018845662563,0.005041299280566319
0.26544999999999996,0.08370000000000001,0.2764392932487548,0.5995999999999999,0.026645773495071717,0.08004983460565684,0.005254273090685601
0.26544999999999996,0.08370000000000001,0.2764392932487548,0.6001,0.026678772544908944,0.08023938942737618,0.005504717774436273
0.26544999999999996,0.08370000000000001,0.2764392932487548,0.6006,0.026718281969045573,0.08044885997726006,0.005787596281159673
0.26544999999999996,0.08370000000000001,0.2764392932487548,0.6011,0.02676427727927556,0.08067823914345641,0.006098318758442108
0.26544999999999996,0.084,0.27330794881311177,0.5951,0.029285971070460916,0.0875707274777521,0.00863855194385689
0.26544999999999996,0.084,0.27330794881311177,0.5955999999999999,0.029262734726153764,0.08759978905095184,0.008435398771145283
0.26544999999999996,0.084,0.27330794881311177,0.5961,0.0292454307656927,0.08764657056560776,0.008257627024729049
0.26544999999999996,0.084,0.27330794881311177,0.5966,0.029234073786097874,0.08771117568953332,0.008106973953186027
0.26544999999999996,0.084,0.27330794881311177,0.5971,0.029228674773067127,0.0877936975591972,0.007985110805682474
0.26544999999999996,0.084,0.27330794881311177,0.5975999999999999,0.02922924107162735,0.08789421863101828,0.007893698697954834
0.26544999999999996,0.084,0.27330794881311177,0.5981,0.029235776367830663,0.08801281056513628,0.007838180722719686
0.26544999999999996,0.084,0.27330794881311177,0.5986,0.029248280681622676,0.08814953414229854,0.007893995427902456
0.26544999999999996,0.084,0.27330794881311177,0.5991,0.029266750370924827,0.08830443921425775,0.007985528468787582
0.26544999999999996,0.084,0.27330794881311177,0.5995999999999999,0.029291178146902314,0.08847756468784444,0.008107501882967381
0.26544999999999996,0.084,0.27330794881311177,0.6001,0.029321553100292466,0.08866893854263307,0.008258257391547003
0.26544999999999996,0.084,0.27330794881311177,0.6006,0.029357860738613597,0.08887857788188291,0.008436124167494542
0.26544999999999996,0.084,0.27330794881311177,0.6011,0.029400083033975268,0.0891064890162026,0.008639364963496298
0.26544999999999996,0.0843,0.27080070526373395,0.5951,0.03140864052813028,0.09433306318096472,0.01100887121032762
0.26544999999999996,0.0843,0.27080070526373395,0.5955999999999999,0.031387221532293355,0.09437464176851032,0.01084118306491506
0.26544999999999996,0.0843,0.27080070526373395,0.5961,0.03137133679935398,0.09443283962825227,0.010694594314487547
0.26544999999999996,0.0843,0.27080070526373395,0.5966,0.03136099852472979,0.09450774948765514,0.010570187744231262
0.26544999999999996,0.0843,0.27080070526373395,0.5971,0.031356215971692386,0.09459945550418469,0.010469082743554358
0.26544999999999996,0.0843,0.27080070526373395,0.5975999999999999,0.03135699545016884,0.09470803315212645,0.010392496317921864
0.26544999999999996,0.0843,0.27080070526373395,0.5981,0.031363340303338205,0.09483354913239689,0.010344246417567829
